"election_type","election_date","results_status","results_date","province_code","province_name_eng","province_name_dari","district_code","district_name_eng","district_name_dari","district_sub_code","district_or_subdivision_name_eng","district_or_subdivision_name_dari","provincial_capital","ballot_position","candidate_code","candidate_name_eng","candidate_name_dari","party_name_dari","candidate_gender","first_round_winner","run_off_winner","past_winners","male_ps_votes","fem_ps_votes","votes"
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","02","KAPISA","کاپیسا","0206","TAGAB","تكاب","0206","TAGAB","تكاب","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",2913,452,3365
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","03","PARWAN","پروان","0301","CHARIKAR","جاريكار","0301","CHARIKAR","جاريكار","YES",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",24442,11331,35773
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","03","PARWAN","پروان","0301","CHARIKAR","جاريكار","0301","CHARIKAR","جاريكار","YES",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",2588,776,3364
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","03","PARWAN","پروان","0302","BAGRAM","بكرام","0302","BAGRAM","بكرام","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",20749,10506,31255
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","03","PARWAN","پروان","0302","BAGRAM","بكرام","0302","BAGRAM","بكرام","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",5508,2301,7809
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","03","PARWAN","پروان","0303","SHINWARI","شينوارى","0303","SHINWARI","شينوارى","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",490,128,618
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","03","PARWAN","پروان","0303","SHINWARI","شينوارى","0303","SHINWARI","شينوارى","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",1764,182,1946
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","03","PARWAN","پروان","0304","SAYDKHEL","سشدخلل","0304","SAYDKHEL","سشدخلل","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",6558,2760,9318
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","03","PARWAN","پروان","0304","SAYDKHEL","سشدخلل","0304","SAYDKHEL","سشدخلل","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",249,121,370
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","03","PARWAN","پروان","0305","JABALUSSARAJ","جبل السراج","0305","JABALUSSARAJ","جبل السراج","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",18128,6241,24369
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","03","PARWAN","پروان","0305","JABALUSSARAJ","جبل السراج","0305","JABALUSSARAJ","جبل السراج","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",898,350,1248
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","03","PARWAN","پروان","0306","SALANG","سالنكة","0306","SALANG","سالنكة","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",4753,2514,7267
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","03","PARWAN","پروان","0306","SALANG","سالنكة","0306","SALANG","سالنكة","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",162,81,243
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","03","PARWAN","پروان","0307","SYAHGIRDI GHORBAND","سياه كرد غوربند","0307","SYAHGIRDI GHORBAND","سياه كرد غوربند","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",3287,1813,5100
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","03","PARWAN","پروان","0307","SYAHGIRDI GHORBAND","سياه كرد غوربند","0307","SYAHGIRDI GHORBAND","سياه كرد غوربند","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",1046,139,1185
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","03","PARWAN","پروان","0308","KOH-E- SAFI","كوه صافى","0308","KOH-E- SAFI","كوه صافى","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",224,64,288
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","03","PARWAN","پروان","0308","KOH-E- SAFI","كوه صافى","0308","KOH-E- SAFI","كوه صافى","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",1692,132,1824
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","03","PARWAN","پروان","0309","SURKH-E- PARSA","سرخ يارسا","0309","SURKH-E- PARSA","سرخ يارسا","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",2921,2747,5668
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","03","PARWAN","پروان","0309","SURKH-E- PARSA","سرخ يارسا","0309","SURKH-E- PARSA","سرخ يارسا","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",856,327,1183
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","03","PARWAN","پروان","0310","SHEKHALI","شيخ على","0310","SHEKHALI","شيخ على","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",2466,2165,4631
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","03","PARWAN","پروان","0310","SHEKHALI","شيخ على","0310","SHEKHALI","شيخ على","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",609,263,872
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","04","WARDAK","وردک","0401","MAYDANSHAHR","ميدان شهر","0401","MAYDANSHAHR","ميدان شهر","YES",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",1001,211,1212
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","04","WARDAK","وردک","0401","MAYDANSHAHR","ميدان شهر","0401","MAYDANSHAHR","ميدان شهر","YES",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",12440,6807,19247
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","04","WARDAK","وردک","0402","NERKH","نرخ","0402","NERKH","نرخ","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",1000,445,1445
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","04","WARDAK","وردک","0402","NERKH","نرخ","0402","NERKH","نرخ","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",11121,8100,19221
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","04","WARDAK","وردک","0403","JALREZ","جلريز","0403","JALREZ","جلريز","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",1576,1211,2787
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","04","WARDAK","وردک","0403","JALREZ","جلريز","0403","JALREZ","جلريز","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",2037,2026,4063
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","04","WARDAK","وردک","0404","CHAK","جى وردى","0404","CHAK","جى وردى","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",4061,2110,6171
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","04","WARDAK","وردک","0404","CHAK","جى وردى","0404","CHAK","جى وردى","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",28198,14018,42216
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","04","WARDAK","وردک","0405","SAYDABAD","سيد اباد","0405","SAYDABAD","سيد اباد","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",1724,1977,3701
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","04","WARDAK","وردک","0405","SAYDABAD","سيد اباد","0405","SAYDABAD","سيد اباد","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",33612,24720,58332
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","04","WARDAK","وردک","0406","DAYMIRDAD","دايميرداد","0406","DAYMIRDAD","دايميرداد","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",257,152,409
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","04","WARDAK","وردک","0406","DAYMIRDAD","دايميرداد","0406","DAYMIRDAD","دايميرداد","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",10500,6411,16911
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","04","WARDAK","وردک","0407","HESA-E- AWAL-E- BEHSUD","حصه اول بهسود","0407","HESA-E- AWAL-E- BEHSUD","حصه اول بهسود","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",2880,3100,5980
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","04","WARDAK","وردک","0407","HESA-E- AWAL-E- BEHSUD","حصه اول بهسود","0407","HESA-E- AWAL-E- BEHSUD","حصه اول بهسود","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",2374,1404,3778
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","04","WARDAK","وردک","0408","JAGHATU","جغتو","0408","JAGHATU","جغتو","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",2463,1196,3659
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","04","WARDAK","وردک","0408","JAGHATU","جغتو","0408","JAGHATU","جغتو","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",7648,6522,14170
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","04","WARDAK","وردک","0409","MARKAZ-E-BEHSUD","مركز بهسود","0409","MARKAZ-E-BEHSUD","مركز بهسود","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",12745,11172,23917
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","04","WARDAK","وردک","0409","MARKAZ-E-BEHSUD","مركز بهسود","0409","MARKAZ-E-BEHSUD","مركز بهسود","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",5014,3430,8444
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","05","LOGAR","لوگر","0501","PUL-E- ALAM","يل علم","0501","PUL-E- ALAM","يل علم","YES",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",1773,700,2473
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","05","LOGAR","لوگر","0501","PUL-E- ALAM","يل علم","0501","PUL-E- ALAM","يل علم","YES",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",24465,8303,32768
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","05","LOGAR","لوگر","0502","BARAKIBARAK","بركىبرك","0502","BARAKIBARAK","بركىبرك","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",599,420,1019
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","05","LOGAR","لوگر","0502","BARAKIBARAK","بركىبرك","0502","BARAKIBARAK","بركىبرك","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",5354,1799,7153
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","05","LOGAR","لوگر","0503","CHARKH","جرخ","0503","CHARKH","جرخ","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",372,42,414
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","05","LOGAR","لوگر","0503","CHARKH","جرخ","0503","CHARKH","جرخ","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",3635,66,3701
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","05","LOGAR","لوگر","0504","KHOSHI","خوشى","0504","KHOSHI","خوشى","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",649,260,909
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","05","LOGAR","لوگر","0504","KHOSHI","خوشى","0504","KHOSHI","خوشى","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",1523,693,2216
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","05","LOGAR","لوگر","0505","MOHAMMADAGHA","محمد اغه","0505","MOHAMMADAGHA","محمد اغه","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",505,268,773
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","05","LOGAR","لوگر","0505","MOHAMMADAGHA","محمد اغه","0505","MOHAMMADAGHA","محمد اغه","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",15744,8962,24706
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","05","LOGAR","لوگر","0506","KHARWAR","خروار","0506","KHARWAR","خروار","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",36,11,47
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","05","LOGAR","لوگر","0506","KHARWAR","خروار","0506","KHARWAR","خروار","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",97,10,107
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","05","LOGAR","لوگر","0507","AZRA","انره","0507","AZRA","انره","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",1997,1090,3087
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","05","LOGAR","لوگر","0507","AZRA","انره","0507","AZRA","انره","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",9902,6014,15916
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","06","NANGARHAR","ننگرهار","0601","JALALABAD","جلال آباد","0601","JALALABAD","جلال آباد","YES",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",3236,2505,5741
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","06","NANGARHAR","ننگرهار","0601","JALALABAD","جلال آباد","0601","JALALABAD","جلال آباد","YES",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",50485,24057,74542
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","06","NANGARHAR","ننگرهار","0602","BEHSUD","بهسود","0602","BEHSUD","بهسود","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",2688,1371,4059
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","06","NANGARHAR","ننگرهار","0602","BEHSUD","بهسود","0602","BEHSUD","بهسود","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",23801,12756,36557
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","06","NANGARHAR","ننگرهار","0603","SURKHROD","سرخرود","0603","SURKHROD","سرخرود","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",1583,788,2371
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","06","NANGARHAR","ننگرهار","0603","SURKHROD","سرخرود","0603","SURKHROD","سرخرود","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",18897,8700,27597
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","06","NANGARHAR","ننگرهار","0604","CHAPARHAR","چپرهار","0604","CHAPARHAR","چپرهار","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",4290,2198,6488
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","06","NANGARHAR","ننگرهار","0604","CHAPARHAR","چپرهار","0604","CHAPARHAR","چپرهار","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",9754,3046,12800
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","06","NANGARHAR","ننگرهار","0605","KAMA","کامه","0605","KAMA","کامه","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",2343,2087,4430
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","06","NANGARHAR","ننگرهار","0605","KAMA","کامه","0605","KAMA","کامه","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",12605,10737,23342
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","06","NANGARHAR","ننگرهار","0606","KUZKUNAR","کوز کنړ","0606","KUZKUNAR","کوز کنړ","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",9182,3451,12633
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","06","NANGARHAR","ننگرهار","0606","KUZKUNAR","کوز کنړ","0606","KUZKUNAR","کوز کنړ","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",8691,4696,13387
"PRESIDENTIAL RUNOFF","2014-06-14","PRELIMINARY","2014-07-07","06","NANGARHAR","ننگرهار","0607","RODAT","رودات","0607","RODAT","رودات","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",1225,884,2109
