"pc_code","candidate_code","votes"
"2502037","101_1_13",1075
"2502038","100_1_1",36
"2502038","101_1_13",191
"2502039","100_1_1",101
"2502039","101_1_13",79
"2502040","100_1_1",3
"2502040","101_1_13",4
"2502042","100_1_1",20
"2502042","101_1_13",90
"2502043","100_1_1",28
"2502043","101_1_13",109
"2502044","100_1_1",26
"2502044","101_1_13",136
"2502054","100_1_1",63
"2502054","101_1_13",315
"2503016","100_1_1",403
"2503016","101_1_13",338
"2503017","100_1_1",35
"2503017","101_1_13",46
"2503018","100_1_1",231
"2503018","101_1_13",57
"2503019","100_1_1",171
"2503019","101_1_13",124
"2503020","100_1_1",222
"2503020","101_1_13",86
"2503021","100_1_1",154
"2503021","101_1_13",75
"2503022","100_1_1",50
"2503022","101_1_13",180
"2503023","100_1_1",201
"2503023","101_1_13",108
"2504030","100_1_1",100
"2504030","101_1_13",451
"2504031","100_1_1",0
"2504031","101_1_13",0
"2504032","100_1_1",20
"2504032","101_1_13",26
"2504033","100_1_1",42
"2504033","101_1_13",708
"2504034","100_1_1",54
"2504034","101_1_13",191
"2505024","100_1_1",641
"2505024","101_1_13",1470
"2505027","100_1_1",37
"2505027","101_1_13",173
"2505028","100_1_1",240
"2505028","101_1_13",788
"2505029","100_1_1",378
"2505029","101_1_13",2095
"2506045","100_1_1",633
"2506045","101_1_13",403
"2506046","100_1_1",10
"2506046","101_1_13",5
"2506048","100_1_1",77
"2506048","101_1_13",78
"2506049","100_1_1",33
"2506049","101_1_13",78
"2601001","100_1_1",275
"2601001","101_1_13",738
"2601002","100_1_1",242
"2601002","101_1_13",2430
"2601003","100_1_1",105
"2601003","101_1_13",330
"2601004","100_1_1",329
"2601004","101_1_13",2277
"2601005","100_1_1",263
"2601005","101_1_13",2230
"2601006","100_1_1",114
"2601006","101_1_13",2221
"2601007","100_1_1",161
"2601007","101_1_13",2178
"2601008","100_1_1",109
"2601008","101_1_13",99
"2601009","100_1_1",121
"2601009","101_1_13",1399
"2601045","100_1_1",101
"2601045","101_1_13",1371
"2601046","100_1_1",112
"2601046","101_1_13",64
"2601047","100_1_1",39
"2601047","101_1_13",1617
"2601048","100_1_1",5
"2601048","101_1_13",50
"2601049","100_1_1",85
"2601049","101_1_13",1553
"2601050","100_1_1",88
"2601050","101_1_13",335
"2602026","100_1_1",128
"2602026","101_1_13",258
"2602027","100_1_1",47
"2602027","101_1_13",1503
"2602028","100_1_1",33
"2602028","101_1_13",49
"2602029","100_1_1",71
"2602029","101_1_13",2073
"2602030","100_1_1",49
"2602030","101_1_13",78
"2602051","100_1_1",32
"2602051","101_1_13",19
"2602052","100_1_1",41
"2602052","101_1_13",20
"2603031","100_1_1",70
"2603031","101_1_13",891
"2603033","100_1_1",198
"2603033","101_1_13",4728
"2603053","100_1_1",13
"2603053","101_1_13",182
"2603056","100_1_1",10
"2603056","101_1_13",55
"2604025","100_1_1",193
"2604025","101_1_13",2653
"2605018","100_1_1",136
"2605018","101_1_13",4324
"2606010","100_1_1",90
"2606010","101_1_13",1399
"2606011","100_1_1",63
"2606011","101_1_13",314
"2606012","100_1_1",217
"2606012","101_1_13",2116
"2606013","100_1_1",84
"2606013","101_1_13",1754
"2606014","100_1_1",32
"2606014","101_1_13",1263
"2606015","100_1_1",108
"2606015","101_1_13",492
"2606070","100_1_1",63
"2606070","101_1_13",249
"2607022","100_1_1",14
"2607022","101_1_13",2155
"2607023","100_1_1",11
"2607023","101_1_13",1088
"2607024","100_1_1",16
"2607024","101_1_13",1541
"2608035","100_1_1",25
"2608035","101_1_13",3400
"2608073","100_1_1",7
"2608073","101_1_13",1510
"2609042","100_1_1",60
"2609042","101_1_13",1366
"2609043","100_1_1",17
"2609043","101_1_13",26
"2610036","100_1_1",21
"2610036","101_1_13",122
"2610038","100_1_1",25
"2610038","101_1_13",31
"2610039","100_1_1",5
"2610039","101_1_13",55
"2610040","100_1_1",401
"2610040","101_1_13",744
"2610041","100_1_1",17
"2610041","101_1_13",58
"2701003","100_1_1",639
"2701003","101_1_13",1091
"2701005","100_1_1",161
"2701005","101_1_13",590
"2701006","100_1_1",239
"2701006","101_1_13",823
"2701007","100_1_1",130
"2701007","101_1_13",1365
"2701009","100_1_1",415
"2701009","101_1_13",895
"2701010","100_1_1",715
"2701010","101_1_13",694
"2701012","100_1_1",40
"2701012","101_1_13",159
"2701014","100_1_1",433
"2701014","101_1_13",1442
"2701018","100_1_1",241
"2701018","101_1_13",1553
"2701022","100_1_1",1566
"2701022","101_1_13",1489
"2701023","100_1_1",568
"2701023","101_1_13",3762
"2701025","100_1_1",149
"2701025","101_1_13",691
"2701029","100_1_1",204
"2701029","101_1_13",806
"2701030","100_1_1",423
"2701030","101_1_13",1337
"2701033","100_1_1",268
"2701033","101_1_13",674
"2701034","100_1_1",881
"2701034","101_1_13",508
"2701035","100_1_1",1095
"2701035","101_1_13",727
"2701036","100_1_1",757
"2701036","101_1_13",1194
"2701037","100_1_1",405
"2701037","101_1_13",347
"2701038","100_1_1",2065
"2701038","101_1_13",1081
"2701040","100_1_1",283
"2701040","101_1_13",1402
"2701042","100_1_1",1132
"2701042","101_1_13",3334
"2701045","100_1_1",500
"2701045","101_1_13",1736
"2701048","100_1_1",165
"2701048","101_1_13",898
"2701050","100_1_1",90
"2701050","101_1_13",60
"2701054","100_1_1",80
"2701054","101_1_13",341
"2701056","100_1_1",111
"2701056","101_1_13",629
"2701058","100_1_1",105
"2701058","101_1_13",708
"2701059","100_1_1",72
"2701059","101_1_13",511
"2701060","100_1_1",389
"2701060","101_1_13",1651
"2701061","100_1_1",125
"2701061","101_1_13",316
"2701062","100_1_1",116
"2701062","101_1_13",201
"2701063","100_1_1",271
"2701063","101_1_13",1987
"2702099","100_1_1",65
"2702099","101_1_13",91
"2702100","100_1_1",194
"2702100","101_1_13",716
"2702101","100_1_1",100
"2702101","101_1_13",192
"2702102","100_1_1",70
"2702102","101_1_13",59
"2702103","100_1_1",101
"2702103","101_1_13",180
"2702104","100_1_1",129
"2702104","101_1_13",24
"2702105","100_1_1",137
"2702105","101_1_13",490
"2702106","100_1_1",90
"2702106","101_1_13",670
"2702107","100_1_1",184
"2702107","101_1_13",69
"2702108","100_1_1",738
"2702108","101_1_13",511
"2702109","100_1_1",100
"2702109","101_1_13",93
"2702110","100_1_1",141
"2702110","101_1_13",890
"2702111","100_1_1",98
"2702111","101_1_13",252
"2702112","100_1_1",184
"2702112","101_1_13",105
"2702113","100_1_1",96
"2702113","101_1_13",193
"2702114","100_1_1",34
"2702114","101_1_13",84
"2702115","100_1_1",202
"2702115","101_1_13",750
"2703066","100_1_1",29
"2703066","101_1_13",49
"2703068","100_1_1",54
"2703068","101_1_13",2097
"2703070","100_1_1",612
"2703070","101_1_13",1012
"2703072","100_1_1",252
"2703072","101_1_13",1501
"2703073","100_1_1",47
"2703073","101_1_13",1540
"2703074","100_1_1",48
"2703074","101_1_13",1375
"2703075","100_1_1",31
"2703075","101_1_13",40
"2703076","100_1_1",91
"2703076","101_1_13",1575
"2703077","100_1_1",163
"2703077","101_1_13",1032
"2703078","100_1_1",142
"2703078","101_1_13",630
"2703079","100_1_1",98
"2703079","101_1_13",2593
"2703080","100_1_1",90
"2703080","101_1_13",2114
"2703081","100_1_1",3
"2703081","101_1_13",19
"2703082","100_1_1",104
"2703082","101_1_13",362
"2703083","100_1_1",51
"2703083","101_1_13",2285
"2703084","100_1_1",309
"2703084","101_1_13",346
"2703085","100_1_1",29
"2703085","101_1_13",115
"2703086","100_1_1",197
"2703086","101_1_13",501
"2703087","100_1_1",233
"2703087","101_1_13",905
"2703088","100_1_1",67
"2703088","101_1_13",1077
"2704173","100_1_1",167
"2704173","101_1_13",1424
"2704174","100_1_1",76
"2704174","101_1_13",69
"2704175","100_1_1",50
"2704175","101_1_13",474
"2704176","100_1_1",26
"2704176","101_1_13",880
"2704177","100_1_1",89
"2704177","101_1_13",1157
"2704178","100_1_1",52
"2704178","101_1_13",1582
"2704179","100_1_1",250
"2704179","101_1_13",174
"2704180","100_1_1",203
"2704180","101_1_13",230
"2704181","100_1_1",129
"2704181","101_1_13",1065
"2704182","100_1_1",231
"2704182","101_1_13",747
"2704183","100_1_1",30
"2704183","101_1_13",156
"2704184","100_1_1",168
"2704184","101_1_13",326
"2704185","100_1_1",276
"2704185","101_1_13",375
"2704186","100_1_1",123
"2704186","101_1_13",58
"2704187","100_1_1",134
"2704187","101_1_13",228
"2704188","100_1_1",163
"2704188","101_1_13",343
"2704189","100_1_1",123
"2704189","101_1_13",977
"2704190","100_1_1",18
"2704190","101_1_13",936
"2704191","100_1_1",355
"2704191","101_1_13",1316
"2704192","100_1_1",527
"2704192","101_1_13",2643
"2704193","100_1_1",73
"2704193","101_1_13",4236
"2704194","100_1_1",303
"2704194","101_1_13",191
"2704195","100_1_1",41
"2704195","101_1_13",1469
"2705149","100_1_1",87
"2705149","101_1_13",1214
"2705150","100_1_1",29
"2705150","101_1_13",77
"2705153","100_1_1",130
"2705153","101_1_13",2777
"2705154","100_1_1",17
"2705154","101_1_13",23
"2705155","100_1_1",7
"2705155","101_1_13",34
"2705156","100_1_1",27
"2705156","101_1_13",57
"2705157","100_1_1",9
"2705157","101_1_13",14
"2705158","100_1_1",39
"2705158","101_1_13",103
"2705159","100_1_1",296
"2705159","101_1_13",811
"2705160","100_1_1",233
"2705160","101_1_13",823
"2705161","100_1_1",143
"2705161","101_1_13",117
"2705162","100_1_1",258
"2705162","101_1_13",234
"2705163","100_1_1",231
"2705163","101_1_13",392
"2705164","100_1_1",100
"2705164","101_1_13",657
"2705165","100_1_1",183
"2705165","101_1_13",349
"2705166","100_1_1",34
"2705166","101_1_13",28
"2705167","100_1_1",89
"2705167","101_1_13",175
"2705168","100_1_1",116
"2705168","101_1_13",2898
"2705170","100_1_1",171
"2705170","101_1_13",963
"2705172","100_1_1",60
"2705172","101_1_13",329
"2706089","100_1_1",235
"2706089","101_1_13",3125
"2706090","100_1_1",3
"2706090","101_1_13",1186
"2706091","100_1_1",18
"2706091","101_1_13",1181
"2706092","100_1_1",94
"2706092","101_1_13",1106
"2706094","100_1_1",168
"2706094","101_1_13",1230
"2706095","100_1_1",3
"2706095","101_1_13",1188
"2706097","100_1_1",123
"2706097","101_1_13",1077
"2706098","100_1_1",86
"2706098","101_1_13",1191
"2707121","100_1_1",28
"2707121","101_1_13",140
"2707122","100_1_1",15
"2707122","101_1_13",18
"2707123","100_1_1",151
"2707123","101_1_13",36
"2707124","100_1_1",36
"2707124","101_1_13",29
"2708245","100_1_1",83
"2708245","101_1_13",2704
"2708246","100_1_1",311
"2708246","101_1_13",2503
"2708247","100_1_1",234
"2708247","101_1_13",284
"2708248","100_1_1",67
"2708248","101_1_13",108
"2708249","100_1_1",583
"2708249","101_1_13",550
"2708250","100_1_1",982
"2708250","101_1_13",1186
"2708251","100_1_1",765
"2708251","101_1_13",905
"2708252","100_1_1",553
"2708252","101_1_13",1730
"2708253","100_1_1",257
"2708253","101_1_13",1441
"2709127","100_1_1",117
"2709127","101_1_13",1059
"2709128","100_1_1",25
"2709128","101_1_13",473
"2709129","100_1_1",57
"2709129","101_1_13",1006
"2709130","100_1_1",11
"2709130","101_1_13",1150
"2709131","100_1_1",41
"2709131","101_1_13",1041
"2710135","100_1_1",2
"2710135","101_1_13",7
"2710136","100_1_1",8
"2710136","101_1_13",15
"2710137","100_1_1",19
"2710137","101_1_13",59
"2710138","100_1_1",88
"2710138","101_1_13",1017
"2710139","100_1_1",9
"2710139","101_1_13",23
"2710140","100_1_1",0
"2710140","101_1_13",0
"2710141","100_1_1",20
"2710141","101_1_13",78
"2710142","100_1_1",72
"2710142","101_1_13",523
"2710143","100_1_1",69
"2710143","101_1_13",84
"2710144","100_1_1",67
"2710144","101_1_13",74
"2710145","100_1_1",3
"2710145","101_1_13",21
"2710146","100_1_1",41
"2710146","101_1_13",592
"2710147","100_1_1",55
"2710147","101_1_13",299
"2710148","100_1_1",27
"2710148","101_1_13",592
"2711203","100_1_1",420
"2711203","101_1_13",3168
"2711204","100_1_1",522
"2711204","101_1_13",2089
"2711205","100_1_1",431
"2711205","101_1_13",1983
"2711206","100_1_1",110
"2711206","101_1_13",2557
"2711207","100_1_1",582
"2711207","101_1_13",2599
"2711208","100_1_1",268
"2711208","101_1_13",537
"2711209","100_1_1",219
"2711209","101_1_13",2621
"2711210","100_1_1",132
"2711210","101_1_13",2193
"2711211","100_1_1",51
"2711211","101_1_13",2201
"2711212","100_1_1",163
"2711212","101_1_13",2837
"2711213","100_1_1",81
"2711213","101_1_13",1781
"2711214","100_1_1",256
"2711214","101_1_13",3111
"2711215","100_1_1",333
"2711215","101_1_13",1680
"2711216","100_1_1",160
"2711216","101_1_13",987
"2711217","100_1_1",175
"2711217","101_1_13",2224
"2711218","100_1_1",519
"2711218","101_1_13",2858
"2711219","100_1_1",173
"2711219","101_1_13",2943
"2711220","100_1_1",67
"2711220","101_1_13",1571
"2711221","100_1_1",256
"2711221","101_1_13",3299
"2711222","100_1_1",263
"2711222","101_1_13",1901
"2711223","100_1_1",274
"2711223","101_1_13",1430
"2711224","100_1_1",130
"2711224","101_1_13",2086
"2711225","100_1_1",145
"2711225","101_1_13",2835
"2711226","100_1_1",121
"2711226","101_1_13",2826
"2711227","100_1_1",350
"2711227","101_1_13",2228
"2711228","100_1_1",106
"2711228","101_1_13",2963
"2712263","100_1_1",151
"2712263","101_1_13",1519
"2712264","100_1_1",226
"2712264","101_1_13",1559
"2712265","100_1_1",126
"2712265","101_1_13",1594
"2712266","100_1_1",156
"2712266","101_1_13",1483
"2712267","100_1_1",285
"2712267","101_1_13",913
"2712268","100_1_1",307
"2712268","101_1_13",1432
"2713259","100_1_1",439
"2713259","101_1_13",1251
"2713261","100_1_1",510
"2713261","101_1_13",575
"2714199","100_1_1",198
"2714199","101_1_13",2517
"2714200","100_1_1",171
"2714200","101_1_13",1764
"2714201","100_1_1",369
"2714201","101_1_13",1835
"2714202","100_1_1",121
"2714202","101_1_13",2079
"2714269","100_1_1",449
"2714269","101_1_13",1434
"2715254","100_1_1",930
"2715254","101_1_13",2445
"2715255","100_1_1",207
"2715255","101_1_13",2697
"2715256","100_1_1",414
"2715256","101_1_13",2551
"2715257","100_1_1",312
"2715257","101_1_13",2641
"2715258","100_1_1",546
"2715258","101_1_13",3625
"2715270","100_1_1",876
"2715270","101_1_13",2115
"2715271","100_1_1",543
"2715271","101_1_13",2081
"2716196","100_1_1",345
"2716196","101_1_13",3277
"2716197","100_1_1",424
"2716197","101_1_13",2719
"2716198","100_1_1",312
"2716198","101_1_13",2802
"2717001","100_1_1",192
"2717001","101_1_13",2598
"2717004","100_1_1",418
"2717004","101_1_13",125
"2717011","100_1_1",163
"2717011","101_1_13",1898
"2717013","100_1_1",352
"2717013","101_1_13",814
"2717015","100_1_1",135
"2717015","101_1_13",501
"2717016","100_1_1",54
"2717016","101_1_13",527
"2717017","100_1_1",57
"2717017","101_1_13",42
"2717021","100_1_1",96
"2717021","101_1_13",279
"2717051","100_1_1",101
"2717051","101_1_13",161
"2717052","100_1_1",118
"2717052","101_1_13",3011
"2717064","100_1_1",41
"2717064","101_1_13",314
"2717065","100_1_1",166
"2717065","101_1_13",113
"2718229","100_1_1",85
"2718229","101_1_13",1633
"2718230","100_1_1",236
"2718230","101_1_13",964
"2718231","100_1_1",36
"2718231","101_1_13",183
"2718232","100_1_1",119
"2718232","101_1_13",1072
"2718233","100_1_1",30
"2718233","101_1_13",19
"2718234","100_1_1",145
"2718234","101_1_13",1580
"2718235","100_1_1",153
"2718235","101_1_13",1896
"2718236","100_1_1",226
"2718236","101_1_13",1647
"2718237","100_1_1",347
"2718237","101_1_13",2751
"2718238","100_1_1",142
"2718238","101_1_13",2466
"2718239","100_1_1",321
"2718239","101_1_13",2867
"2718240","100_1_1",664
"2718240","101_1_13",3231
"2718241","100_1_1",52
"2718241","101_1_13",1559
"2718242","100_1_1",135
"2718242","101_1_13",1642
"2718243","100_1_1",289
"2718243","101_1_13",993
"2718244","100_1_1",51
"2718244","101_1_13",1943
"2801001","100_1_1",549
"2801001","101_1_13",2021
"2801002","100_1_1",750
"2801002","101_1_13",2924
"2801003","100_1_1",561
"2801003","101_1_13",2269
"2801004","100_1_1",582
"2801004","101_1_13",3011
"2801005","100_1_1",139
"2801005","101_1_13",2302
"2801006","100_1_1",144
"2801006","101_1_13",2697
"2801007","100_1_1",160
"2801007","101_1_13",3121
"2801008","100_1_1",136
"2801008","101_1_13",2905
"2801009","100_1_1",782
"2801009","101_1_13",3064
"2801010","100_1_1",670
"2801010","101_1_13",2935
"2801011","100_1_1",88
"2801011","101_1_13",2091
"2801012","100_1_1",373
"2801012","101_1_13",2746
"2801013","100_1_1",114
"2801013","101_1_13",3552
"2801014","100_1_1",405
"2801014","101_1_13",2893
"2801015","100_1_1",294
"2801015","101_1_13",1556
"2801016","100_1_1",411
"2801016","101_1_13",2101
"2801017","100_1_1",150
"2801017","101_1_13",2252
"2801018","100_1_1",602
"2801018","101_1_13",1458
"2801019","100_1_1",242
"2801019","101_1_13",2226
"2801020","100_1_1",119
"2801020","101_1_13",2049
"2801021","100_1_1",55
"2801021","101_1_13",1007
"2801022","100_1_1",154
"2801022","101_1_13",877
"2801023","100_1_1",6
"2801023","101_1_13",250
"2801024","100_1_1",242
"2801024","101_1_13",754
"2801025","100_1_1",195
"2801025","101_1_13",305
"2801026","100_1_1",58
"2801026","101_1_13",1632
"2801027","100_1_1",156
"2801027","101_1_13",430
"2801028","100_1_1",162
"2801028","101_1_13",477
"2801029","100_1_1",61
"2801029","101_1_13",352
"2801030","100_1_1",65
"2801030","101_1_13",55
"2801031","100_1_1",9
"2801031","101_1_13",482
"2801032","100_1_1",126
"2801032","101_1_13",521
"2802110","100_1_1",111
"2802110","101_1_13",5297
"2802111","100_1_1",240
"2802111","101_1_13",1423
"2802112","100_1_1",299
"2802112","101_1_13",795
"2802114","100_1_1",87
"2802114","101_1_13",254
"2802123","100_1_1",19
"2802123","101_1_13",119
"2803115","100_1_1",414
"2803115","101_1_13",423
"2803116","100_1_1",85
"2803116","101_1_13",945
"2803117","100_1_1",208
"2803117","101_1_13",222
"2803118","100_1_1",30
"2803118","101_1_13",111
"2803119","100_1_1",166
"2803119","101_1_13",167
"2803120","100_1_1",122
"2803120","101_1_13",197
"2803122","100_1_1",126
"2803122","101_1_13",35
"2804069","100_1_1",310
"2804069","101_1_13",520
"2804070","100_1_1",293
"2804070","101_1_13",186
"2804071","100_1_1",58
"2804071","101_1_13",74
"2804072","100_1_1",85
"2804072","101_1_13",70
"2804073","100_1_1",102
"2804073","101_1_13",489
"2804074","100_1_1",93
"2804074","101_1_13",147
"2804075","100_1_1",248
"2804075","101_1_13",75
"2804076","100_1_1",188
"2804076","101_1_13",208
"2804077","100_1_1",262
"2804077","101_1_13",318
"2804078","100_1_1",164
"2804078","101_1_13",241
"2804079","100_1_1",151
"2804079","101_1_13",134
"2805088","100_1_1",41
"2805088","101_1_13",294
"2805089","100_1_1",250
"2805089","101_1_13",2548
"2805090","100_1_1",66
"2805090","101_1_13",2314
"2805091","100_1_1",249
"2805091","101_1_13",1517
"2805125","100_1_1",57
"2805125","101_1_13",632
"2806084","100_1_1",311
"2806084","101_1_13",854
"2806085","100_1_1",270
"2806085","101_1_13",548
"2806086","100_1_1",395
"2806086","101_1_13",454
"2806087","100_1_1",73
"2806087","101_1_13",178
"2807033","100_1_1",453
"2807033","101_1_13",1665
"2807034","100_1_1",547
"2807034","101_1_13",100
"2807035","100_1_1",103
"2807035","101_1_13",252
"2807036","100_1_1",178
"2807036","101_1_13",587
"2807037","100_1_1",43
"2807037","101_1_13",177
"2807038","100_1_1",253
"2807038","101_1_13",788
"2807039","100_1_1",451
"2807039","101_1_13",1378
"2807040","100_1_1",56
"2807040","101_1_13",499
"2807041","100_1_1",119
"2807041","101_1_13",451
"2807042","100_1_1",217
"2807042","101_1_13",343
"2807043","100_1_1",35
"2807043","101_1_13",66
"2807044","100_1_1",91
"2807044","101_1_13",252
"2807045","100_1_1",149
"2807045","101_1_13",89
"2807046","100_1_1",174
"2807046","101_1_13",253
"2807047","100_1_1",90
"2807047","101_1_13",52
"2807048","100_1_1",203
"2807048","101_1_13",998
"2808049","100_1_1",56
"2808049","101_1_13",1429
"2808050","100_1_1",380
"2808050","101_1_13",110
"2808051","100_1_1",209
"2808051","101_1_13",294
"2808052","100_1_1",61
"2808052","101_1_13",830
"2808053","100_1_1",100
"2808053","101_1_13",487
"2808054","100_1_1",303
"2808054","101_1_13",433
"2808055","100_1_1",124
"2808055","101_1_13",66
"2808056","100_1_1",653
"2808056","101_1_13",84
"2808057","100_1_1",316
"2808057","101_1_13",55
"2808059","100_1_1",13
"2808059","101_1_13",344
"2808126","100_1_1",84
"2808126","101_1_13",477
"2809060","100_1_1",57
"2809060","101_1_13",1799
"2809061","100_1_1",489
"2809061","101_1_13",202
"2809062","100_1_1",98
"2809062","101_1_13",751
"2809063","100_1_1",2
"2809063","101_1_13",54
"2809064","100_1_1",112
"2809064","101_1_13",102
"2809065","100_1_1",38
"2809065","101_1_13",821
"2809066","100_1_1",41
"2809066","101_1_13",77
"2809067","100_1_1",43
"2809067","101_1_13",31
"2809068","100_1_1",3
"2809068","101_1_13",17
"2810080","100_1_1",1744
"2810080","101_1_13",1037
"2810081","100_1_1",667
"2810081","101_1_13",603
"2810082","100_1_1",435
"2810082","101_1_13",463
"2810083","100_1_1",847
"2810083","101_1_13",526
"2811096","100_1_1",239
"2811096","101_1_13",467
"2811097","100_1_1",199
"2811097","101_1_13",338
"2811098","100_1_1",59
"2811098","101_1_13",678
"2811099","100_1_1",69
"2811099","101_1_13",686
"2811100","100_1_1",105
"2811100","101_1_13",226
"2811101","100_1_1",86
"2811101","101_1_13",838
"2811102","100_1_1",24
"2811102","101_1_13",590
"2811103","100_1_1",12
"2811103","101_1_13",112
"2811106","100_1_1",83
"2811106","101_1_13",450
"2811107","100_1_1",19
"2811107","101_1_13",1043
"2811108","100_1_1",67
"2811108","101_1_13",233
"2811109","100_1_1",14
"2811109","101_1_13",630
"2811127","100_1_1",33
"2811127","101_1_13",520
"2901001","100_1_1",462
"2901001","101_1_13",2951
"2901002","100_1_1",425
"2901002","101_1_13",5199
"2901003","100_1_1",179
"2901003","101_1_13",2913
"2901004","100_1_1",287
"2901004","101_1_13",1021
"2901005","100_1_1",443
"2901005","101_1_13",1886
"2901006","100_1_1",123
"2901006","101_1_13",1629
"2901007","100_1_1",691
"2901007","101_1_13",1593
"2901008","100_1_1",143
"2901008","101_1_13",1672
"2901009","100_1_1",253
"2901009","101_1_13",1163
"2901010","100_1_1",182
"2901010","101_1_13",3380
"2901011","100_1_1",159
"2901011","101_1_13",1870
"2901012","100_1_1",152
"2901012","101_1_13",3297
"2901013","100_1_1",613
"2901013","101_1_13",1404
"2901014","100_1_1",82
"2901014","101_1_13",3721
"2901015","100_1_1",248
"2901015","101_1_13",1431
"2901016","100_1_1",921
"2901016","101_1_13",873
"2901199","100_1_1",253
"2901199","101_1_13",3045
"2901209","100_1_1",366
"2901209","101_1_13",723
"2902017","100_1_1",518
"2902017","101_1_13",1446
"2902018","100_1_1",63
"2902018","101_1_13",1677
"2902019","100_1_1",994
"2902019","101_1_13",205
"2902021","100_1_1",22
"2902021","101_1_13",1079
"2902022","100_1_1",968
"2902022","101_1_13",226
"2902023","100_1_1",38
"2902023","101_1_13",878
"2902024","100_1_1",1012
"2902024","101_1_13",173
"2902025","100_1_1",1003
"2902025","101_1_13",150
"2902026","100_1_1",1076
"2902026","101_1_13",108
"2902027","100_1_1",183
"2902027","101_1_13",1004
"2902028","100_1_1",1198
"2902028","101_1_13",0
"2902029","100_1_1",794
"2902029","101_1_13",400
"2902030","100_1_1",139
"2902030","101_1_13",3422
"2902031","100_1_1",224
"2902031","101_1_13",1532
"2902032","100_1_1",181
"2902032","101_1_13",529
"2902033","100_1_1",246
"2902033","101_1_13",1548
"2902034","100_1_1",40
"2902034","101_1_13",1752
"2902035","100_1_1",115
"2902035","101_1_13",271
"2902036","100_1_1",46
"2902036","101_1_13",1139
"2902037","100_1_1",873
"2902037","101_1_13",624
"2902038","100_1_1",326
"2902038","101_1_13",871
"2902039","100_1_1",853
"2902039","101_1_13",615
"2902040","100_1_1",929
"2902040","101_1_13",666
"2902041","100_1_1",507
"2902041","101_1_13",36
"2902042","100_1_1",328
"2902042","101_1_13",865
"2902043","100_1_1",980
"2902043","101_1_13",215
"2902044","100_1_1",830
"2902044","101_1_13",369
"2902045","100_1_1",903
"2902045","101_1_13",279
"2902046","100_1_1",33
"2902046","101_1_13",1759
"2902048","100_1_1",32
"2902048","101_1_13",1165
"2902049","100_1_1",115
"2902049","101_1_13",758
"2902051","100_1_1",314
"2902051","101_1_13",2650
"2902052","100_1_1",705
"2902052","101_1_13",687
"2902053","100_1_1",1126
"2902053","101_1_13",64
"2902200","100_1_1",1014
"2902200","101_1_13",166
"2902201","100_1_1",47
"2902201","101_1_13",392
"2902202","100_1_1",797
"2902202","101_1_13",399
"2903054","100_1_1",28
"2903054","101_1_13",3557
"2903055","100_1_1",259
"2903055","101_1_13",1040
"2903056","100_1_1",317
"2903056","101_1_13",270
"2903057","100_1_1",78
"2903057","101_1_13",1112
"2903058","100_1_1",109
"2903058","101_1_13",2631
"2903059","100_1_1",107
"2903059","101_1_13",3983
"2903060","100_1_1",842
"2903060","101_1_13",169
"2903061","100_1_1",162
"2903061","101_1_13",2231
"2903062","100_1_1",291
"2903062","101_1_13",1102
"2903210","100_1_1",28
"2903210","101_1_13",2117
"2903211","100_1_1",231
"2903211","101_1_13",1541
"2904063","100_1_1",1182
"2904063","101_1_13",1817
"2904065","100_1_1",2771
"2904065","101_1_13",213
"2904066","100_1_1",1553
"2904066","101_1_13",206
"2904067","100_1_1",169
"2904067","101_1_13",2220
"2904070","100_1_1",944
"2904070","101_1_13",801
"2904073","100_1_1",19
"2904073","101_1_13",1776
"2904074","100_1_1",1204
"2904074","101_1_13",581
"2904075","100_1_1",1169
"2904075","101_1_13",604
"2904076","100_1_1",34
"2904076","101_1_13",1759
"2904077","100_1_1",8
"2904077","101_1_13",1185
"2905136","100_1_1",2484
"2905136","101_1_13",489
"2905137","100_1_1",1154
"2905137","101_1_13",1219
"2905138","100_1_1",890
"2905138","101_1_13",2094
"2905139","100_1_1",1881
"2905139","101_1_13",514
"2905140","100_1_1",1903
"2905140","101_1_13",1008
"2905141","100_1_1",2295
"2905141","101_1_13",90
"2905142","100_1_1",276
"2905142","101_1_13",2083
"2905143","100_1_1",1041
"2905143","101_1_13",812
"2905207","100_1_1",946
"2905207","101_1_13",308
"2906145","100_1_1",394
"2906145","101_1_13",983
"2906146","100_1_1",134
"2906146","101_1_13",1557
"2906147","100_1_1",332
"2906147","101_1_13",462
"2906148","100_1_1",170
"2906148","101_1_13",1097
"2906149","100_1_1",190
"2906149","101_1_13",2740
"2906150","100_1_1",2411
"2906150","101_1_13",390
"2906151","100_1_1",1838
"2906151","101_1_13",528
"2906152","100_1_1",505
"2906152","101_1_13",1474
"2906153","100_1_1",81
"2906153","101_1_13",2536
"2906154","100_1_1",55
"2906154","101_1_13",23
"2906155","100_1_1",2556
"2906155","101_1_13",485
"2906156","100_1_1",212
"2906156","101_1_13",1738
"2906157","100_1_1",799
"2906157","101_1_13",395
"2906208","100_1_1",796
"2906208","101_1_13",695
"2907081","100_1_1",82
"2907081","101_1_13",3772
"2907082","100_1_1",38
"2907082","101_1_13",2339
"2907083","100_1_1",162
"2907083","101_1_13",1613
"2907084","100_1_1",42
"2907084","101_1_13",1745
"2907086","100_1_1",1902
"2907086","101_1_13",74
"2907088","100_1_1",131
"2907088","101_1_13",1062
