"election_date","results_date","election_type","results_status","province_code","province_name_eng","province_name_dari","district_code","district_name_eng","district_name_dari","district_sub_code","district_or_subdivision_name_eng","district_or_subdivision_name_dari","provincial_capital","candidate_code","ballot_position","candidate_name_eng","candidate_name_dari","candidate_gender","party_name_dari","past_winner","final_winner","male_ps_votes","fem_ps_votes","kuchi_ps_votes","votes"
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1604","DOOSHI","دوشی","1604","DOOSHI","دوشی","NO",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",84,19,0,103
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1604","DOOSHI","دوشی","1604","DOOSHI","دوشی","NO",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",9,1,0,10
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1604","DOOSHI","دوشی","1604","DOOSHI","دوشی","NO",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",4,3,0,7
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1604","DOOSHI","دوشی","1604","DOOSHI","دوشی","NO",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",1,2,0,3
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1604","DOOSHI","دوشی","1604","DOOSHI","دوشی","NO",NA,NA,"Eng. Moin‐ul‐din Ulfati",NA,NA,NA,NA,NA,13,4,0,17
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1604","DOOSHI","دوشی","1604","DOOSHI","دوشی","NO",NA,NA,"Mahbob‐U‐lah Koshani",NA,NA,NA,NA,NA,1,2,0,3
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1604","DOOSHI","دوشی","1604","DOOSHI","دوشی","NO",NA,NA,"Zabih‐U‐llah Ghazi Noristani",NA,NA,NA,NA,NA,9,4,0,13
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1604","DOOSHI","دوشی","1604","DOOSHI","دوشی","NO",NA,NA,"Zia‐ul‐haq Hafizi",NA,NA,NA,NA,NA,3,2,0,5
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحيم جان شيرزاد )فی سبيل الله(","M","مستقل","NO","NO",17,5,0,22
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",7,0,0,7
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",9,1,0,10
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",7770491,7,"Sayed Jalal Karim","سيد جلال کريم","M","مستقل","NO","NO",17,2,0,19
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",6359075,8,"Mirwais Yasini","ميرويس ياسينی","M","مستقل","NO","NO",7,3,0,10
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",3907996,9,"Bismillah Shir","بسم الله شير","M","مستقل","NO","NO",9,3,0,12
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",2287256,10,"Bashir Ahmad Bizhan","بشير احمد بيژن","M","مستقل","NO","NO",2,2,0,4
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",8894180,11,"Motasim Billah Mazhabi","معتصم با􏲽 مذھبی","M","مستقل","NO","NO",13,0,0,13
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",70,22,0,92
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",860263,13,"Abdul Latif Pedram","عبداللطيف ) پدرام (","M","حزب کنگره ملی افغانستان","NO","NO",3,3,0,6
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",3010205,14,"Shahnawaz Tanai","شھنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",8,3,0,11
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام ) راکتی (","M","مستقل","NO","NO",17,1,0,18
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",6189294,18,"Mohammad Akbar Oria","محمد اکبر )اوريا (","M","مستقل","NO","NO",2,1,0,3
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",977770,20,"Sangin Mohammad Rahmani","سنگين محمد ) رحمانی (","M","مستقل","NO","NO",3,5,0,8
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",3788581,23,"Abdul Hasib Arian","عبدالحسيب ) آرين (","M","مستقل","NO","NO",3,5,0,8
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد )ريگی(","M","مستقل","NO","NO",4,1,0,5
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",414,136,0,550
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",3,0,0,3
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",15,2,0,17
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفيسور دوکتور غلام فاروق ) نجرابی(","M","حزب استقلال افغانستان","NO","NO",1,3,0,4
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور )زوری(","M","مستقل","NO","NO",1,1,0,2
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",6155279,33,"Mohammad Hashim Tawfiqi","محمد ھاشم توفيقی","M","مستقل","NO","NO",7,6,0,13
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",876,573,0,1449
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله ) عبدالله (","M","مستقل","NO","NO",2531,1298,0,3829
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",23,7,0,30
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",6,0,0,6
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",1,1,0,2
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",5,1,0,6
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",NA,NA,"Eng. Moin‐ul‐din Ulfati",NA,NA,NA,NA,NA,8,1,0,9
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",NA,NA,"Mahbob‐U‐lah Koshani",NA,NA,NA,NA,NA,1,0,0,1
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",NA,NA,"Zabih‐U‐llah Ghazi Noristani",NA,NA,NA,NA,NA,3,0,0,3
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1605","KHENJAN","خنجان","1605","KHENJAN","خنجان","NO",NA,NA,"Zia‐ul‐haq Hafizi",NA,NA,NA,NA,NA,1,0,0,1
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحيم جان شيرزاد )فی سبيل الله(","M","مستقل","NO","NO",2,1,0,3
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",2,0,0,2
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",2,0,0,2
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",7770491,7,"Sayed Jalal Karim","سيد جلال کريم","M","مستقل","NO","NO",14,9,0,23
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",6359075,8,"Mirwais Yasini","ميرويس ياسينی","M","مستقل","NO","NO",6,2,0,8
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",3907996,9,"Bismillah Shir","بسم الله شير","M","مستقل","NO","NO",1,2,0,3
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",2287256,10,"Bashir Ahmad Bizhan","بشير احمد بيژن","M","مستقل","NO","NO",1,2,0,3
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",8894180,11,"Motasim Billah Mazhabi","معتصم با􏲽 مذھبی","M","مستقل","NO","NO",39,76,0,115
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",8,11,0,19
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",860263,13,"Abdul Latif Pedram","عبداللطيف ) پدرام (","M","حزب کنگره ملی افغانستان","NO","NO",3,6,0,9
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",3010205,14,"Shahnawaz Tanai","شھنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",2,0,0,2
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام ) راکتی (","M","مستقل","NO","NO",5,0,0,5
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",6189294,18,"Mohammad Akbar Oria","محمد اکبر )اوريا (","M","مستقل","NO","NO",1,0,0,1
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",977770,20,"Sangin Mohammad Rahmani","سنگين محمد ) رحمانی (","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",3788581,23,"Abdul Hasib Arian","عبدالحسيب ) آرين (","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد )ريگی(","M","مستقل","NO","NO",8,0,0,8
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",63,16,0,79
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",1,0,0,1
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",3,0,0,3
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفيسور دوکتور غلام فاروق ) نجرابی(","M","حزب استقلال افغانستان","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور )زوری(","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",6155279,33,"Mohammad Hashim Tawfiqi","محمد ھاشم توفيقی","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",450,499,0,949
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله ) عبدالله (","M","مستقل","NO","NO",2273,1642,0,3915
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",14,15,0,29
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",0,1,0,1
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",1,0,0,1
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",NA,NA,"Eng. Moin‐ul‐din Ulfati",NA,NA,NA,NA,NA,0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",NA,NA,"Mahbob‐U‐lah Koshani",NA,NA,NA,NA,NA,0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",NA,NA,"Zabih‐U‐llah Ghazi Noristani",NA,NA,NA,NA,NA,0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1606","BANO ANDARAB","اندراب","1606","BANO ANDARAB","اندراب","NO",NA,NA,"Zia‐ul‐haq Hafizi",NA,NA,NA,NA,NA,0,0,0,0
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحيم جان شيرزاد )فی سبيل الله(","M","مستقل","NO","NO",16,9,1,26
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",4,5,0,9
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",3,22,0,25
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO",7770491,7,"Sayed Jalal Karim","سيد جلال کريم","M","مستقل","NO","NO",8,5,0,13
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO",6359075,8,"Mirwais Yasini","ميرويس ياسينی","M","مستقل","NO","NO",9,1,0,10
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO",3907996,9,"Bismillah Shir","بسم الله شير","M","مستقل","NO","NO",16,14,0,30
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO",2287256,10,"Bashir Ahmad Bizhan","بشير احمد بيژن","M","مستقل","NO","NO",1,0,0,1
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO",8894180,11,"Motasim Billah Mazhabi","معتصم با􏲽 مذھبی","M","مستقل","NO","NO",22,53,0,75
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",136,51,2,189
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO",860263,13,"Abdul Latif Pedram","عبداللطيف ) پدرام (","M","حزب کنگره ملی افغانستان","NO","NO",7,5,0,12
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO",3010205,14,"Shahnawaz Tanai","شھنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",3,3,0,6
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام ) راکتی (","M","مستقل","NO","NO",29,26,2,57
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO",6189294,18,"Mohammad Akbar Oria","محمد اکبر )اوريا (","M","مستقل","NO","NO",3,3,0,6
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO",977770,20,"Sangin Mohammad Rahmani","سنگين محمد ) رحمانی (","M","مستقل","NO","NO",3,3,0,6
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO",3788581,23,"Abdul Hasib Arian","عبدالحسيب ) آرين (","M","مستقل","NO","NO",10,2,0,12
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد )ريگی(","M","مستقل","NO","NO",6,4,0,10
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",185,53,5,243
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",1,1,0,2
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",9,9,0,18
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفيسور دوکتور غلام فاروق ) نجرابی(","M","حزب استقلال افغانستان","NO","NO",5,6,0,11
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور )زوری(","M","مستقل","NO","NO",0,2,0,2
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO",6155279,33,"Mohammad Hashim Tawfiqi","محمد ھاشم توفيقی","M","مستقل","NO","NO",3,2,0,5
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",1980,483,114,2577
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله ) عبدالله (","M","مستقل","NO","NO",5210,2392,5,7607
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",37,17,0,54
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",3,4,0,7
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",3,4,0,7
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","16","BAGHLAN","بغلان","1607","NAHREEN","نھرين","1607","NAHREEN","نھرين","NO",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",3,8,0,11
