"election_date","results_date","election_type","results_status","province_code","province_name_eng","province_name_dari","candidate_code","ballot_position","candidate_name_eng","candidate_name_dari","candidate_gender","party_name_dari","past_winner","final_winner","male_ps_votes","fem_ps_votes","kuchi_ps_votes","votes"
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","26","NIMROZ","نيمروز",3010205,14,"Shahnawaz Tanai","شھنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",60,28,0,88
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","26","NIMROZ","نيمروز",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام ) راکتی (","M","مستقل","NO","NO",77,23,0,100
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","26","NIMROZ","نيمروز",6189294,18,"Mohammad Akbar Oria","محمد اکبر )اوريا (","M","مستقل","NO","NO",25,11,0,36
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","26","NIMROZ","نيمروز",977770,20,"Sangin Mohammad Rahmani","سنگين محمد ) رحمانی (","M","مستقل","NO","NO",19,18,0,37
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","26","NIMROZ","نيمروز",3788581,23,"Abdul Hasib Arian","عبدالحسيب ) آرين (","M","مستقل","NO","NO",31,13,0,44
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","26","NIMROZ","نيمروز",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد )ريگی(","M","مستقل","NO","NO",20,21,0,41
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","26","NIMROZ","نيمروز",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",506,220,0,726
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","26","NIMROZ","نيمروز",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",19,8,0,27
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","26","NIMROZ","نيمروز",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",66,29,0,95
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","26","NIMROZ","نيمروز",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفيسور دوکتور غلام فاروق ) نجرابی(","M","حزب استقلال افغانستان","NO","NO",13,16,0,29
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","26","NIMROZ","نيمروز",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور )زوری(","M","مستقل","NO","NO",429,205,0,634
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","26","NIMROZ","نيمروز",6155279,33,"Mohammad Hashim Tawfiqi","محمد ھاشم توفيقی","M","مستقل","NO","NO",41,66,0,107
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","26","NIMROZ","نيمروز",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",14956,7978,0,22934
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","26","NIMROZ","نيمروز",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله ) عبدالله (","M","مستقل","NO","NO",3162,1241,0,4403
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","26","NIMROZ","نيمروز",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",119,21,0,140
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","26","NIMROZ","نيمروز",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",41,9,0,50
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","26","NIMROZ","نيمروز",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",10,14,0,24
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","26","NIMROZ","نيمروز",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",24,23,0,47
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","26","NIMROZ","نيمروز",NA,NA,"Eng. Moin‐ul‐din Ulfati",NA,NA,NA,NA,NA,38,17,0,55
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","26","NIMROZ","نيمروز",NA,NA,"Mahbob‐U‐lah Koshani",NA,NA,NA,NA,NA,15,12,0,27
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","26","NIMROZ","نيمروز",NA,NA,"Zabih‐U‐llah Ghazi Noristani",NA,NA,NA,NA,NA,19,21,0,40
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","26","NIMROZ","نيمروز",NA,NA,"Zia‐ul‐haq Hafizi",NA,NA,NA,NA,NA,12,10,0,22
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحيم جان شيرزاد )فی سبيل الله(","M","مستقل","NO","NO",115,9,6,130
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",74,4,4,82
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",906,288,19,1213
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",7770491,7,"Sayed Jalal Karim","سيد جلال کريم","M","مستقل","NO","NO",39,12,1,52
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",6359075,8,"Mirwais Yasini","ميرويس ياسينی","M","مستقل","NO","NO",117,9,0,126
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",3907996,9,"Bismillah Shir","بسم الله شير","M","مستقل","NO","NO",38,7,0,45
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",2287256,10,"Bashir Ahmad Bizhan","بشير احمد بيژن","M","مستقل","NO","NO",15,6,0,21
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",8894180,11,"Motasim Billah Mazhabi","معتصم با􏲽 مذھبی","M","مستقل","NO","NO",74,35,1,110
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",3585,966,108,4659
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",860263,13,"Abdul Latif Pedram","عبداللطيف ) پدرام (","M","حزب کنگره ملی افغانستان","NO","NO",131,3,0,134
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",3010205,14,"Shahnawaz Tanai","شھنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",1265,219,92,1576
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام ) راکتی (","M","مستقل","NO","NO",392,11,9,412
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",6189294,18,"Mohammad Akbar Oria","محمد اکبر )اوريا (","M","مستقل","NO","NO",11,3,0,14
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",977770,20,"Sangin Mohammad Rahmani","سنگين محمد ) رحمانی (","M","مستقل","NO","NO",21,0,0,21
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",3788581,23,"Abdul Hasib Arian","عبدالحسيب ) آرين (","M","مستقل","NO","NO",31,3,0,34
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد )ريگی(","M","مستقل","NO","NO",22,6,3,31
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",2142,879,3,3024
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",18,3,1,22
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",689,72,13,774
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفيسور دوکتور غلام فاروق ) نجرابی(","M","حزب استقلال افغانستان","NO","NO",41,11,0,52
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور )زوری(","M","مستقل","NO","NO",34,7,0,41
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",6155279,33,"Mohammad Hashim Tawfiqi","محمد ھاشم توفيقی","M","مستقل","NO","NO",61,8,1,70
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",34832,10361,2305,47498
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله ) عبدالله (","M","مستقل","NO","NO",2707,734,39,3480
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",1147,353,91,1591
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",133,6,0,139
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",14,2,1,17
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",14,3,0,17
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",NA,NA,"Eng. Moin‐ul‐din Ulfati",NA,NA,NA,NA,NA,44,2,0,46
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",NA,NA,"Mahbob‐U‐lah Koshani",NA,NA,NA,NA,NA,9,1,0,10
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",NA,NA,"Zabih‐U‐llah Ghazi Noristani",NA,NA,NA,NA,NA,29,4,0,33
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","27","HELMAND","ھلمند",NA,NA,"Zia‐ul‐haq Hafizi",NA,NA,NA,NA,NA,9,6,0,15
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحيم جان شيرزاد )فی سبيل الله(","M","مستقل","NO","NO",163,10,0,173
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",28,9,0,37
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",125,8,0,133
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",7770491,7,"Sayed Jalal Karim","سيد جلال کريم","M","مستقل","NO","NO",78,32,0,110
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",6359075,8,"Mirwais Yasini","ميرويس ياسينی","M","مستقل","NO","NO",1057,110,0,1167
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",3907996,9,"Bismillah Shir","بسم الله شير","M","مستقل","NO","NO",22,5,0,27
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",2287256,10,"Bashir Ahmad Bizhan","بشير احمد بيژن","M","مستقل","NO","NO",19,7,0,26
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",8894180,11,"Motasim Billah Mazhabi","معتصم با􏲽 مذھبی","M","مستقل","NO","NO",127,10,0,137
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",4877,546,0,5423
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",860263,13,"Abdul Latif Pedram","عبداللطيف ) پدرام (","M","حزب کنگره ملی افغانستان","NO","NO",100,7,0,107
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",3010205,14,"Shahnawaz Tanai","شھنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",280,33,0,313
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام ) راکتی (","M","مستقل","NO","NO",329,21,0,350
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",6189294,18,"Mohammad Akbar Oria","محمد اکبر )اوريا (","M","مستقل","NO","NO",25,3,0,28
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",977770,20,"Sangin Mohammad Rahmani","سنگين محمد ) رحمانی (","M","مستقل","NO","NO",36,3,0,39
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",3788581,23,"Abdul Hasib Arian","عبدالحسيب ) آرين (","M","مستقل","NO","NO",14,5,0,19
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد )ريگی(","M","مستقل","NO","NO",18,4,0,22
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",1296,537,0,1833
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",17,5,0,22
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",418,34,0,452
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفيسور دوکتور غلام فاروق ) نجرابی(","M","حزب استقلال افغانستان","NO","NO",21,48,0,69
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور )زوری(","M","مستقل","NO","NO",23,12,0,35
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",6155279,33,"Mohammad Hashim Tawfiqi","محمد ھاشم توفيقی","M","مستقل","NO","NO",49,12,0,61
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",46309,6662,0,52971
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله ) عبدالله (","M","مستقل","NO","NO",5158,1397,0,6555
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",921,304,0,1225
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",276,12,0,288
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",28,3,0,31
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",13,4,0,17
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",NA,NA,"Eng. Moin‐ul‐din Ulfati",NA,NA,NA,NA,NA,21,6,0,27
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",NA,NA,"Mahbob‐U‐lah Koshani",NA,NA,NA,NA,NA,33,1,0,34
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",NA,NA,"Zabih‐U‐llah Ghazi Noristani",NA,NA,NA,NA,NA,26,9,0,35
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","28","KANDAHAR","کندھار",NA,NA,"Zia‐ul‐haq Hafizi",NA,NA,NA,NA,NA,13,4,0,17
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحيم جان شيرزاد )فی سبيل الله(","M","مستقل","NO","NO",57,6,6,69
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",17,0,0,17
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",18,3,0,21
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",7770491,7,"Sayed Jalal Karim","سيد جلال کريم","M","مستقل","NO","NO",31,2,0,33
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",6359075,8,"Mirwais Yasini","ميرويس ياسينی","M","مستقل","NO","NO",64,60,0,124
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",3907996,9,"Bismillah Shir","بسم الله شير","M","مستقل","NO","NO",11,1,4,16
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",2287256,10,"Bashir Ahmad Bizhan","بشير احمد بيژن","M","مستقل","NO","NO",14,3,1,18
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",8894180,11,"Motasim Billah Mazhabi","معتصم با􏲽 مذھبی","M","مستقل","NO","NO",37,3,0,40
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",1242,66,21,1329
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",860263,13,"Abdul Latif Pedram","عبداللطيف ) پدرام (","M","حزب کنگره ملی افغانستان","NO","NO",19,5,0,24
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",3010205,14,"Shahnawaz Tanai","شھنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",118,17,6,141
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام ) راکتی (","M","مستقل","NO","NO",421,84,16,521
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",6189294,18,"Mohammad Akbar Oria","محمد اکبر )اوريا (","M","مستقل","NO","NO",14,4,0,18
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",977770,20,"Sangin Mohammad Rahmani","سنگين محمد ) رحمانی (","M","مستقل","NO","NO",5,0,1,6
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",3788581,23,"Abdul Hasib Arian","عبدالحسيب ) آرين (","M","مستقل","NO","NO",12,2,1,15
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد )ريگی(","M","مستقل","NO","NO",22,1,2,25
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",135,11,2,148
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",11,0,0,11
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",81,5,1,87
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفيسور دوکتور غلام فاروق ) نجرابی(","M","حزب استقلال افغانستان","NO","NO",14,0,0,14
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور )زوری(","M","مستقل","NO","NO",12,3,1,16
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",6155279,33,"Mohammad Hashim Tawfiqi","محمد ھاشم توفيقی","M","مستقل","NO","NO",26,4,0,30
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",6320,825,182,7327
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله ) عبدالله (","M","مستقل","NO","NO",1404,65,34,1503
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",138,12,2,152
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",21,3,3,27
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",16,0,1,17
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",10,1,1,12
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",NA,NA,"Eng. Moin‐ul‐din Ulfati",NA,NA,NA,NA,NA,22,0,1,23
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",NA,NA,"Mahbob‐U‐lah Koshani",NA,NA,NA,NA,NA,8,0,0,8
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",NA,NA,"Zabih‐U‐llah Ghazi Noristani",NA,NA,NA,NA,NA,15,0,0,15
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","29","ZABUL","زابل",NA,NA,"Zia‐ul‐haq Hafizi",NA,NA,NA,NA,NA,6,0,0,6
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","30","UROZGAN","ارزگان",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحيم جان شيرزاد )فی سبيل الله(","M","مستقل","NO","NO",137,3,2,142
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","30","UROZGAN","ارزگان",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",41,18,2,61
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","30","UROZGAN","ارزگان",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",22,0,1,23
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","30","UROZGAN","ارزگان",7770491,7,"Sayed Jalal Karim","سيد جلال کريم","M","مستقل","NO","NO",38,4,1,43
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","30","UROZGAN","ارزگان",6359075,8,"Mirwais Yasini","ميرويس ياسينی","M","مستقل","NO","NO",63,1,0,64
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","30","UROZGAN","ارزگان",3907996,9,"Bismillah Shir","بسم الله شير","M","مستقل","NO","NO",30,2,1,33
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","30","UROZGAN","ارزگان",2287256,10,"Bashir Ahmad Bizhan","بشير احمد بيژن","M","مستقل","NO","NO",15,2,1,18
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","30","UROZGAN","ارزگان",8894180,11,"Motasim Billah Mazhabi","معتصم با􏲽 مذھبی","M","مستقل","NO","NO",28,1,0,29
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","30","UROZGAN","ارزگان",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",812,79,24,915
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","30","UROZGAN","ارزگان",860263,13,"Abdul Latif Pedram","عبداللطيف ) پدرام (","M","حزب کنگره ملی افغانستان","NO","NO",23,2,0,25
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","30","UROZGAN","ارزگان",3010205,14,"Shahnawaz Tanai","شھنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",74,6,0,80
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","30","UROZGAN","ارزگان",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام ) راکتی (","M","مستقل","NO","NO",125,5,6,136
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","30","UROZGAN","ارزگان",6189294,18,"Mohammad Akbar Oria","محمد اکبر )اوريا (","M","مستقل","NO","NO",18,2,1,21
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","30","UROZGAN","ارزگان",977770,20,"Sangin Mohammad Rahmani","سنگين محمد ) رحمانی (","M","مستقل","NO","NO",6,0,1,7
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","30","UROZGAN","ارزگان",3788581,23,"Abdul Hasib Arian","عبدالحسيب ) آرين (","M","مستقل","NO","NO",29,0,2,31
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","30","UROZGAN","ارزگان",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد )ريگی(","M","مستقل","NO","NO",24,1,2,27
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","30","UROZGAN","ارزگان",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",2466,1130,2,3598
2009-08-20,2009-11-03,"PRESIDENTIAL","FINAL","30","UROZGAN","ارزگان",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",17,0,0,17
