"province_code","pc_code","ps_code","scan_filename","target_url"
"27","2703064","2703064-05","2703064-05-F_cr_24589.png","https://edss.iec.org.af/invalid/27/2703/2703064/2703064-05-F_cr_24589.png"
"27","2703071","2703071-04","2703071-04-F_cr_24618.png","https://edss.iec.org.af/invalid/27/2703/2703071/2703071-04-F_cr_24618.png"
"27","2703072","2703072-03","2703072-03-F_cr_24621.png","https://edss.iec.org.af/invalid/27/2703/2703072/2703072-03-F_cr_24621.png"
"27","2703073","2703073-05","2703073-05-F_cr_24626.png","https://edss.iec.org.af/invalid/27/2703/2703073/2703073-05-F_cr_24626.png"
"27","2703074","2703074-04","2703074-04-F_cr_24630.png","https://edss.iec.org.af/invalid/27/2703/2703074/2703074-04-F_cr_24630.png"
"27","2704075","2704075-04","2704075-04-F_cr_24634.png","https://edss.iec.org.af/invalid/27/2704/2704075/2704075-04-F_cr_24634.png"
"27","2704076","2704076-07","2704076-07-F_cr_24641.png","https://edss.iec.org.af/invalid/27/2704/2704076/2704076-07-F_cr_24641.png"
"27","2704077","2704077-04","2704077-04-F_cr_24645.png","https://edss.iec.org.af/invalid/27/2704/2704077/2704077-04-F_cr_24645.png"
"27","2704078","2704078-03","2704078-03-M_cr_24648.png","https://edss.iec.org.af/invalid/27/2704/2704078/2704078-03-M_cr_24648.png"
"27","2704079","2704079-05","2704079-05-F_cr_24655.png","https://edss.iec.org.af/invalid/27/2704/2704079/2704079-05-F_cr_24655.png"
"27","2704083","2704083-06","2704083-06-F_cr_24680.png","https://edss.iec.org.af/invalid/27/2704/2704083/2704083-06-F_cr_24680.png"
"27","2704087","2704087-05","2704087-05-F_cr_24697.png","https://edss.iec.org.af/invalid/27/2704/2704087/2704087-05-F_cr_24697.png"
"27","2704089","2704089-06","2704089-06-F_cr_24709.png","https://edss.iec.org.af/invalid/27/2704/2704089/2704089-06-F_cr_24709.png"
"27","2705091","2705091-12","2705091-12-F_cr_24727.png","https://edss.iec.org.af/invalid/27/2705/2705091/2705091-12-F_cr_24727.png"
"27","2705092","2705092-02","2705092-02-M_cr_24729.png","https://edss.iec.org.af/invalid/27/2705/2705092/2705092-02-M_cr_24729.png"
"27","2705096","2705096-05","2705096-05-F_cr_24758.png","https://edss.iec.org.af/invalid/27/2705/2705096/2705096-05-F_cr_24758.png"
"27","2705098","2705098-03","2705098-03-M_cr_24766.png","https://edss.iec.org.af/invalid/27/2705/2705098/2705098-03-M_cr_24766.png"
"27","2705100","2705100-12","2705100-12-F_cr_24788.png","https://edss.iec.org.af/invalid/27/2705/2705100/2705100-12-F_cr_24788.png"
"27","2705101","2705101-05","2705101-05-F_cr_24793.png","https://edss.iec.org.af/invalid/27/2705/2705101/2705101-05-F_cr_24793.png"
"27","2705102","2705102-04","2705102-04-F_cr_24797.png","https://edss.iec.org.af/invalid/27/2705/2705102/2705102-04-F_cr_24797.png"
"27","2705104","2705104-04","2705104-04-F_cr_24804.png","https://edss.iec.org.af/invalid/27/2705/2705104/2705104-04-F_cr_24804.png"
"27","2705105","2705105-01","2705105-01-M_cr_24805.png","https://edss.iec.org.af/invalid/27/2705/2705105/2705105-01-M_cr_24805.png"
"27","2705105","2705105-04","2705105-04-M_cr_24808.png","https://edss.iec.org.af/invalid/27/2705/2705105/2705105-04-M_cr_24808.png"
"27","2705105","2705105-08","2705105-08-F_cr_24812.png","https://edss.iec.org.af/invalid/27/2705/2705105/2705105-08-F_cr_24812.png"
"27","2706110","2706110-06","2706110-06-F_cr_24825.png","https://edss.iec.org.af/invalid/27/2706/2706110/2706110-06-F_cr_24825.png"
"27","2706112","2706112-06","2706112-06-F_cr_24831.png","https://edss.iec.org.af/invalid/27/2706/2706112/2706112-06-F_cr_24831.png"
"27","2707119","2707119-03","2707119-03-F_cr_24836.png","https://edss.iec.org.af/invalid/27/2707/2707119/2707119-03-F_cr_24836.png"
"27","2707122","2707122-01","2707122-01-M_cr_29996.png","https://edss.iec.org.af/invalid/27/2707/2707122/2707122-01-M_cr_29996.png"
"27","2708132","2708132-06","2708132-06-F_cr_24855.png","https://edss.iec.org.af/invalid/27/2708/2708132/2708132-06-F_cr_24855.png"
"27","2708137","2708137-03","2708137-03-F_cr_24867.png","https://edss.iec.org.af/invalid/27/2708/2708137/2708137-03-F_cr_24867.png"
"27","2711156","2711156-06","2711156-06-M_cr_24909.png","https://edss.iec.org.af/invalid/27/2711/2711156/2711156-06-M_cr_24909.png"
"27","2711156","2711156-09","2711156-09-F_cr_24912.png","https://edss.iec.org.af/invalid/27/2711/2711156/2711156-09-F_cr_24912.png"
"27","2711156","2711156-10","2711156-10-F_cr_24913.png","https://edss.iec.org.af/invalid/27/2711/2711156/2711156-10-F_cr_24913.png"
"27","2711157","2711157-01","2711157-01-M_cr_24914.png","https://edss.iec.org.af/invalid/27/2711/2711157/2711157-01-M_cr_24914.png"
"27","2711157","2711157-03","2711157-03-M_cr_24916.png","https://edss.iec.org.af/invalid/27/2711/2711157/2711157-03-M_cr_24916.png"
"27","2711157","2711157-04","2711157-04-M_cr_24917.png","https://edss.iec.org.af/invalid/27/2711/2711157/2711157-04-M_cr_24917.png"
"27","2711157","2711157-05","2711157-05-M_cr_24918.png","https://edss.iec.org.af/invalid/27/2711/2711157/2711157-05-M_cr_24918.png"
"27","2711157","2711157-06","2711157-06-M_cr_24919.png","https://edss.iec.org.af/invalid/27/2711/2711157/2711157-06-M_cr_24919.png"
"27","2711157","2711157-07","2711157-07-M_cr_24920.png","https://edss.iec.org.af/invalid/27/2711/2711157/2711157-07-M_cr_24920.png"
"27","2711157","2711157-09","2711157-09-M_cr_24922.png","https://edss.iec.org.af/invalid/27/2711/2711157/2711157-09-M_cr_24922.png"
"27","2711157","2711157-10","2711157-10-M_cr_24923.png","https://edss.iec.org.af/invalid/27/2711/2711157/2711157-10-M_cr_24923.png"
"27","2711157","2711157-12","2711157-12-F_cr_24925.png","https://edss.iec.org.af/invalid/27/2711/2711157/2711157-12-F_cr_24925.png"
"27","2711158","2711158-04","2711158-04-M_cr_24930.png","https://edss.iec.org.af/invalid/27/2711/2711158/2711158-04-M_cr_24930.png"
"27","2711158","2711158-11","2711158-11-F_cr_24937.png","https://edss.iec.org.af/invalid/27/2711/2711158/2711158-11-F_cr_24937.png"
"27","2711159","2711159-04","2711159-04-M_cr_24941.png","https://edss.iec.org.af/invalid/27/2711/2711159/2711159-04-M_cr_24941.png"
"27","2711160","2711160-03","2711160-03-M_cr_24951.png","https://edss.iec.org.af/invalid/27/2711/2711160/2711160-03-M_cr_24951.png"
"27","2711160","2711160-12","2711160-12-F_cr_24960.png","https://edss.iec.org.af/invalid/27/2711/2711160/2711160-12-F_cr_24960.png"
"27","2711161","2711161-05","2711161-05-M_cr_24965.png","https://edss.iec.org.af/invalid/27/2711/2711161/2711161-05-M_cr_24965.png"
"27","2711161","2711161-06","2711161-06-M_cr_24966.png","https://edss.iec.org.af/invalid/27/2711/2711161/2711161-06-M_cr_24966.png"
"27","2711163","2711163-02","2711163-02-M_cr_24984.png","https://edss.iec.org.af/invalid/27/2711/2711163/2711163-02-M_cr_24984.png"
"27","2711163","2711163-04","2711163-04-M_cr_24986.png","https://edss.iec.org.af/invalid/27/2711/2711163/2711163-04-M_cr_24986.png"
"27","2711163","2711163-08","2711163-08-M_cr_24990.png","https://edss.iec.org.af/invalid/27/2711/2711163/2711163-08-M_cr_24990.png"
"27","2711163","2711163-10","2711163-10-F_cr_24992.png","https://edss.iec.org.af/invalid/27/2711/2711163/2711163-10-F_cr_24992.png"
"27","2711164","2711164-05","2711164-05-M_cr_24997.png","https://edss.iec.org.af/invalid/27/2711/2711164/2711164-05-M_cr_24997.png"
"27","2711164","2711164-06","2711164-06-M_cr_24998.png","https://edss.iec.org.af/invalid/27/2711/2711164/2711164-06-M_cr_24998.png"
"27","2711164","2711164-10","2711164-10-M_cr_25002.png","https://edss.iec.org.af/invalid/27/2711/2711164/2711164-10-M_cr_25002.png"
"27","2711164","2711164-11","2711164-11-M_cr_25003.png","https://edss.iec.org.af/invalid/27/2711/2711164/2711164-11-M_cr_25003.png"
"27","2711164","2711164-12","2711164-12-F_cr_25004.png","https://edss.iec.org.af/invalid/27/2711/2711164/2711164-12-F_cr_25004.png"
"27","2711164","2711164-13","2711164-13-F_cr_25005.png","https://edss.iec.org.af/invalid/27/2711/2711164/2711164-13-F_cr_25005.png"
"27","2711165","2711165-01","2711165-01-M_cr_25006.png","https://edss.iec.org.af/invalid/27/2711/2711165/2711165-01-M_cr_25006.png"
"27","2711165","2711165-02","2711165-02-M_cr_25007.png","https://edss.iec.org.af/invalid/27/2711/2711165/2711165-02-M_cr_25007.png"
"27","2711165","2711165-12","2711165-12-M_cr_25017.png","https://edss.iec.org.af/invalid/27/2711/2711165/2711165-12-M_cr_25017.png"
"27","2711165","2711165-14","2711165-14-F_cr_25019.png","https://edss.iec.org.af/invalid/27/2711/2711165/2711165-14-F_cr_25019.png"
"27","2711166","2711166-03","2711166-03-M_cr_25022.png","https://edss.iec.org.af/invalid/27/2711/2711166/2711166-03-M_cr_25022.png"
"27","2711166","2711166-04","2711166-04-M_cr_25023.png","https://edss.iec.org.af/invalid/27/2711/2711166/2711166-04-M_cr_25023.png"
"27","2711166","2711166-05","2711166-05-M_cr_25024.png","https://edss.iec.org.af/invalid/27/2711/2711166/2711166-05-M_cr_25024.png"
"27","2711167","2711167-04","2711167-04-M_cr_25039.png","https://edss.iec.org.af/invalid/27/2711/2711167/2711167-04-M_cr_25039.png"
"27","2711167","2711167-08","2711167-08-M_cr_25043.png","https://edss.iec.org.af/invalid/27/2711/2711167/2711167-08-M_cr_25043.png"
"27","2711167","2711167-10","2711167-10-F_cr_25045.png","https://edss.iec.org.af/invalid/27/2711/2711167/2711167-10-F_cr_25045.png"
"27","2711168","2711168-05","2711168-05-M_cr_25050.png","https://edss.iec.org.af/invalid/27/2711/2711168/2711168-05-M_cr_25050.png"
"27","2711168","2711168-09","2711168-09-M_cr_25054.png","https://edss.iec.org.af/invalid/27/2711/2711168/2711168-09-M_cr_25054.png"
"27","2711168","2711168-14","2711168-14-F_cr_25059.png","https://edss.iec.org.af/invalid/27/2711/2711168/2711168-14-F_cr_25059.png"
"27","2711169","2711169-04","2711169-04-M_cr_25064.png","https://edss.iec.org.af/invalid/27/2711/2711169/2711169-04-M_cr_25064.png"
"27","2711169","2711169-09","2711169-09-M_cr_25069.png","https://edss.iec.org.af/invalid/27/2711/2711169/2711169-09-M_cr_25069.png"
"27","2711169","2711169-11","2711169-11-F_cr_25071.png","https://edss.iec.org.af/invalid/27/2711/2711169/2711169-11-F_cr_25071.png"
"27","2711169","2711169-12","2711169-12-F_cr_25072.png","https://edss.iec.org.af/invalid/27/2711/2711169/2711169-12-F_cr_25072.png"
"27","2711170","2711170-02","2711170-02-M_cr_25074.png","https://edss.iec.org.af/invalid/27/2711/2711170/2711170-02-M_cr_25074.png"
"27","2711170","2711170-04","2711170-04-M_cr_25076.png","https://edss.iec.org.af/invalid/27/2711/2711170/2711170-04-M_cr_25076.png"
"27","2711170","2711170-06","2711170-06-M_cr_25078.png","https://edss.iec.org.af/invalid/27/2711/2711170/2711170-06-M_cr_25078.png"
"27","2711170","2711170-13","2711170-13-F_cr_25085.png","https://edss.iec.org.af/invalid/27/2711/2711170/2711170-13-F_cr_25085.png"
"27","2711171","2711171-01","2711171-01-M_cr_25086.png","https://edss.iec.org.af/invalid/27/2711/2711171/2711171-01-M_cr_25086.png"
"27","2711171","2711171-04","2711171-04-M_cr_25089.png","https://edss.iec.org.af/invalid/27/2711/2711171/2711171-04-M_cr_25089.png"
"27","2711171","2711171-06","2711171-06-M_cr_25091.png","https://edss.iec.org.af/invalid/27/2711/2711171/2711171-06-M_cr_25091.png"
"27","2711171","2711171-07","2711171-07-M_cr_25092.png","https://edss.iec.org.af/invalid/27/2711/2711171/2711171-07-M_cr_25092.png"
"27","2711171","2711171-08","2711171-08-F_cr_25093.png","https://edss.iec.org.af/invalid/27/2711/2711171/2711171-08-F_cr_25093.png"
"27","2711172","2711172-01","2711172-01-M_cr_25094.png","https://edss.iec.org.af/invalid/27/2711/2711172/2711172-01-M_cr_25094.png"
"27","2711172","2711172-02","2711172-02-M_cr_25095.png","https://edss.iec.org.af/invalid/27/2711/2711172/2711172-02-M_cr_25095.png"
"27","2711172","2711172-03","2711172-03-M_cr_25096.png","https://edss.iec.org.af/invalid/27/2711/2711172/2711172-03-M_cr_25096.png"
"27","2711172","2711172-04","2711172-04-M_cr_25097.png","https://edss.iec.org.af/invalid/27/2711/2711172/2711172-04-M_cr_25097.png"
"27","2711172","2711172-05","2711172-05-M_cr_25098.png","https://edss.iec.org.af/invalid/27/2711/2711172/2711172-05-M_cr_25098.png"
"27","2711173","2711173-04","2711173-04-M_cr_25109.png","https://edss.iec.org.af/invalid/27/2711/2711173/2711173-04-M_cr_25109.png"
"27","2711173","2711173-06","2711173-06-M_cr_25111.png","https://edss.iec.org.af/invalid/27/2711/2711173/2711173-06-M_cr_25111.png"
"27","2711173","2711173-09","2711173-09-M_cr_25114.png","https://edss.iec.org.af/invalid/27/2711/2711173/2711173-09-M_cr_25114.png"
"27","2711173","2711173-10","2711173-10-M_cr_25115.png","https://edss.iec.org.af/invalid/27/2711/2711173/2711173-10-M_cr_25115.png"
"27","2711173","2711173-11","2711173-11-F_cr_25116.png","https://edss.iec.org.af/invalid/27/2711/2711173/2711173-11-F_cr_25116.png"
"27","2711176","2711176-01","2711176-01-M_cr_25137.png","https://edss.iec.org.af/invalid/27/2711/2711176/2711176-01-M_cr_25137.png"
"27","2711176","2711176-03","2711176-03-M_cr_25139.png","https://edss.iec.org.af/invalid/27/2711/2711176/2711176-03-M_cr_25139.png"
"27","2711176","2711176-04","2711176-04-M_cr_25140.png","https://edss.iec.org.af/invalid/27/2711/2711176/2711176-04-M_cr_25140.png"
"27","2711176","2711176-05","2711176-05-M_cr_25141.png","https://edss.iec.org.af/invalid/27/2711/2711176/2711176-05-M_cr_25141.png"
"27","2711176","2711176-06","2711176-06-M_cr_25142.png","https://edss.iec.org.af/invalid/27/2711/2711176/2711176-06-M_cr_25142.png"
"27","2711176","2711176-08","2711176-08-M_cr_25144.png","https://edss.iec.org.af/invalid/27/2711/2711176/2711176-08-M_cr_25144.png"
"27","2711176","2711176-09","2711176-09-M_cr_25145.png","https://edss.iec.org.af/invalid/27/2711/2711176/2711176-09-M_cr_25145.png"
"27","2711176","2711176-10","2711176-10-F_cr_25146.png","https://edss.iec.org.af/invalid/27/2711/2711176/2711176-10-F_cr_25146.png"
"27","2711177","2711177-04","2711177-04-M_cr_25151.png","https://edss.iec.org.af/invalid/27/2711/2711177/2711177-04-M_cr_25151.png"
"27","2711177","2711177-05","2711177-05-M_cr_25152.png","https://edss.iec.org.af/invalid/27/2711/2711177/2711177-05-M_cr_25152.png"
"27","2711177","2711177-06","2711177-06-F_cr_25153.png","https://edss.iec.org.af/invalid/27/2711/2711177/2711177-06-F_cr_25153.png"
"27","2711178","2711178-08","2711178-08-M_cr_25162.png","https://edss.iec.org.af/invalid/27/2711/2711178/2711178-08-M_cr_25162.png"
"27","2711179","2711179-02","2711179-02-M_cr_25166.png","https://edss.iec.org.af/invalid/27/2711/2711179/2711179-02-M_cr_25166.png"
"27","2711180","2711180-05","2711180-05-M_cr_25175.png","https://edss.iec.org.af/invalid/27/2711/2711180/2711180-05-M_cr_25175.png"
"27","2711180","2711180-07","2711180-07-M_cr_25177.png","https://edss.iec.org.af/invalid/27/2711/2711180/2711180-07-M_cr_25177.png"
"27","2711180","2711180-08","2711180-08-M_cr_25178.png","https://edss.iec.org.af/invalid/27/2711/2711180/2711180-08-M_cr_25178.png"
"27","2711180","2711180-10","2711180-10-F_cr_25180.png","https://edss.iec.org.af/invalid/27/2711/2711180/2711180-10-F_cr_25180.png"
"27","2711181","2711181-01","2711181-01-M_cr_25181.png","https://edss.iec.org.af/invalid/27/2711/2711181/2711181-01-M_cr_25181.png"
"27","2711181","2711181-04","2711181-04-M_cr_25184.png","https://edss.iec.org.af/invalid/27/2711/2711181/2711181-04-M_cr_25184.png"
"27","2711181","2711181-07","2711181-07-M_cr_25187.png","https://edss.iec.org.af/invalid/27/2711/2711181/2711181-07-M_cr_25187.png"
"27","2711181","2711181-10","2711181-10-F_cr_25190.png","https://edss.iec.org.af/invalid/27/2711/2711181/2711181-10-F_cr_25190.png"
"27","2711181","2711181-11","2711181-11-F_cr_25191.png","https://edss.iec.org.af/invalid/27/2711/2711181/2711181-11-F_cr_25191.png"
"27","2712184","2712184-01","2712184-01-M_cr_25194.png","https://edss.iec.org.af/invalid/27/2712/2712184/2712184-01-M_cr_25194.png"
"27","2712184","2712184-02","2712184-02-M_cr_25195.png","https://edss.iec.org.af/invalid/27/2712/2712184/2712184-02-M_cr_25195.png"
"27","2712184","2712184-03","2712184-03-F_cr_25196.png","https://edss.iec.org.af/invalid/27/2712/2712184/2712184-03-F_cr_25196.png"
"27","2713189","2713189-03","2713189-03-M_cr_25200.png","https://edss.iec.org.af/invalid/27/2713/2713189/2713189-03-M_cr_25200.png"
"27","2714195","2714195-02","2714195-02-F_cr_30002.png","https://edss.iec.org.af/invalid/27/2714/2714195/2714195-02-F_cr_30002.png"
"27","2717206","2717206-09","2717206-09-M_cr_25218.png","https://edss.iec.org.af/invalid/27/2717/2717206/2717206-09-M_cr_25218.png"
"27","2717206","2717206-10","2717206-10-F_cr_25219.png","https://edss.iec.org.af/invalid/27/2717/2717206/2717206-10-F_cr_25219.png"
"27","2717206","2717206-11","2717206-11-F_cr_25220.png","https://edss.iec.org.af/invalid/27/2717/2717206/2717206-11-F_cr_25220.png"
"27","2717207","2717207-04","2717207-04-M_cr_25224.png","https://edss.iec.org.af/invalid/27/2717/2717207/2717207-04-M_cr_25224.png"
"27","2717209","2717209-01","2717209-01-M_cr_25234.png","https://edss.iec.org.af/invalid/27/2717/2717209/2717209-01-M_cr_25234.png"
"27","2717209","2717209-02","2717209-02-M_cr_25235.png","https://edss.iec.org.af/invalid/27/2717/2717209/2717209-02-M_cr_25235.png"
"27","2717209","2717209-05","2717209-05-M_cr_25238.png","https://edss.iec.org.af/invalid/27/2717/2717209/2717209-05-M_cr_25238.png"
"27","2717209","2717209-08","2717209-08-M_cr_25241.png","https://edss.iec.org.af/invalid/27/2717/2717209/2717209-08-M_cr_25241.png"
"27","2717209","2717209-11","2717209-11-F_cr_25244.png","https://edss.iec.org.af/invalid/27/2717/2717209/2717209-11-F_cr_25244.png"
"27","2717209","2717209-12","2717209-12-F_cr_25245.png","https://edss.iec.org.af/invalid/27/2717/2717209/2717209-12-F_cr_25245.png"
"27","2717210","2717210-05","2717210-05-F_cr_25250.png","https://edss.iec.org.af/invalid/27/2717/2717210/2717210-05-F_cr_25250.png"
"27","2717211","2717211-01","2717211-01-M_cr_25251.png","https://edss.iec.org.af/invalid/27/2717/2717211/2717211-01-M_cr_25251.png"
"27","2717211","2717211-04","2717211-04-F_cr_25254.png","https://edss.iec.org.af/invalid/27/2717/2717211/2717211-04-F_cr_25254.png"
"27","2717212","2717212-06","2717212-06-M_cr_25260.png","https://edss.iec.org.af/invalid/27/2717/2717212/2717212-06-M_cr_25260.png"
"27","2717213","2717213-02","2717213-02-M_cr_25265.png","https://edss.iec.org.af/invalid/27/2717/2717213/2717213-02-M_cr_25265.png"
"27","2717213","2717213-03","2717213-03-M_cr_25266.png","https://edss.iec.org.af/invalid/27/2717/2717213/2717213-03-M_cr_25266.png"
"27","2717213","2717213-05","2717213-05-M_cr_25268.png","https://edss.iec.org.af/invalid/27/2717/2717213/2717213-05-M_cr_25268.png"
"27","2717213","2717213-06","2717213-06-M_cr_25269.png","https://edss.iec.org.af/invalid/27/2717/2717213/2717213-06-M_cr_25269.png"
"27","2717213","2717213-07","2717213-07-M_cr_25270.png","https://edss.iec.org.af/invalid/27/2717/2717213/2717213-07-M_cr_25270.png"
"27","2717213","2717213-08","2717213-08-F_cr_25271.png","https://edss.iec.org.af/invalid/27/2717/2717213/2717213-08-F_cr_25271.png"
"27","2717214","2717214-07","2717214-07-F_cr_25278.png","https://edss.iec.org.af/invalid/27/2717/2717214/2717214-07-F_cr_25278.png"
"27","2717215","2717215-03","2717215-03-M_cr_25281.png","https://edss.iec.org.af/invalid/27/2717/2717215/2717215-03-M_cr_25281.png"
"27","2718218","2718218-08","2718218-08-F_cr_25301.png","https://edss.iec.org.af/invalid/27/2718/2718218/2718218-08-F_cr_25301.png"
"27","2701021","2701021-08","2701021-08-M_cr_24108.png","https://edss.iec.org.af/invalid/27/270104/2701021/2701021-08-M_cr_24108.png"
"27","2701021","2701021-25","2701021-25-M_cr_24125.png","https://edss.iec.org.af/invalid/27/270104/2701021/2701021-25-M_cr_24125.png"
"27","2701021","2701021-26","2701021-26-M_cr_24126.png","https://edss.iec.org.af/invalid/27/270104/2701021/2701021-26-M_cr_24126.png"
"27","2702042","2702042-06","2702042-06-M_cr_24489.png","https://edss.iec.org.af/invalid/27/2702/2702042/2702042-06-M_cr_24489.png"
"27","2703063","2703063-02","2703063-02-M_cr_24584.png","https://edss.iec.org.af/invalid/27/2703/2703063/2703063-02-M_cr_24584.png"
"27","2704080","2704080-08","2704080-08-F_cr_24663.png","https://edss.iec.org.af/invalid/27/2704/2704080/2704080-08-F_cr_24663.png"
"27","2705097","2705097-05","2705097-05-F_cr_24763.png","https://edss.iec.org.af/invalid/27/2705/2705097/2705097-05-F_cr_24763.png"
"27","2705105","2705105-02","2705105-02-M_cr_24806.png","https://edss.iec.org.af/invalid/27/2705/2705105/2705105-02-M_cr_24806.png"
"27","2711157","2711157-08","2711157-08-M_cr_24921.png","https://edss.iec.org.af/invalid/27/2711/2711157/2711157-08-M_cr_24921.png"
"27","2711157","2711157-11","2711157-11-M_cr_24924.png","https://edss.iec.org.af/invalid/27/2711/2711157/2711157-11-M_cr_24924.png"
"27","2711157","2711157-13","2711157-13-F_cr_24926.png","https://edss.iec.org.af/invalid/27/2711/2711157/2711157-13-F_cr_24926.png"
"27","2711158","2711158-09","2711158-09-F_cr_24935.png","https://edss.iec.org.af/invalid/27/2711/2711158/2711158-09-F_cr_24935.png"
"27","2711159","2711159-11","2711159-11-F_cr_24948.png","https://edss.iec.org.af/invalid/27/2711/2711159/2711159-11-F_cr_24948.png"
"27","2711160","2711160-09","2711160-09-M_cr_24957.png","https://edss.iec.org.af/invalid/27/2711/2711160/2711160-09-M_cr_24957.png"
"27","2711161","2711161-02","2711161-02-M_cr_24962.png","https://edss.iec.org.af/invalid/27/2711/2711161/2711161-02-M_cr_24962.png"
"27","2711161","2711161-08","2711161-08-M_cr_24968.png","https://edss.iec.org.af/invalid/27/2711/2711161/2711161-08-M_cr_24968.png"
"27","2711161","2711161-09","2711161-09-M_cr_24969.png","https://edss.iec.org.af/invalid/27/2711/2711161/2711161-09-M_cr_24969.png"
"27","2711161","2711161-11","2711161-11-F_cr_24971.png","https://edss.iec.org.af/invalid/27/2711/2711161/2711161-11-F_cr_24971.png"
"27","2711162","2711162-01","2711162-01-M_cr_24972.png","https://edss.iec.org.af/invalid/27/2711/2711162/2711162-01-M_cr_24972.png"
"27","2711162","2711162-02","2711162-02-M_cr_24973.png","https://edss.iec.org.af/invalid/27/2711/2711162/2711162-02-M_cr_24973.png"
"27","2711162","2711162-07","2711162-07-M_cr_24978.png","https://edss.iec.org.af/invalid/27/2711/2711162/2711162-07-M_cr_24978.png"
"27","2711164","2711164-03","2711164-03-M_cr_24995.png","https://edss.iec.org.af/invalid/27/2711/2711164/2711164-03-M_cr_24995.png"
"27","2711164","2711164-04","2711164-04-M_cr_24996.png","https://edss.iec.org.af/invalid/27/2711/2711164/2711164-04-M_cr_24996.png"
"27","2711165","2711165-03","2711165-03-M_cr_25008.png","https://edss.iec.org.af/invalid/27/2711/2711165/2711165-03-M_cr_25008.png"
"27","2711165","2711165-04","2711165-04-M_cr_25009.png","https://edss.iec.org.af/invalid/27/2711/2711165/2711165-04-M_cr_25009.png"
"27","2711165","2711165-06","2711165-06-M_cr_25011.png","https://edss.iec.org.af/invalid/27/2711/2711165/2711165-06-M_cr_25011.png"
"27","2711166","2711166-06","2711166-06-M_cr_25025.png","https://edss.iec.org.af/invalid/27/2711/2711166/2711166-06-M_cr_25025.png"
"27","2711166","2711166-12","2711166-12-M_cr_25031.png","https://edss.iec.org.af/invalid/27/2711/2711166/2711166-12-M_cr_25031.png"
"27","2711168","2711168-01","2711168-01-M_cr_25046.png","https://edss.iec.org.af/invalid/27/2711/2711168/2711168-01-M_cr_25046.png"
"27","2711168","2711168-08","2711168-08-M_cr_25053.png","https://edss.iec.org.af/invalid/27/2711/2711168/2711168-08-M_cr_25053.png"
"27","2711168","2711168-11","2711168-11-M_cr_25056.png","https://edss.iec.org.af/invalid/27/2711/2711168/2711168-11-M_cr_25056.png"
"27","2711170","2711170-05","2711170-05-M_cr_25077.png","https://edss.iec.org.af/invalid/27/2711/2711170/2711170-05-M_cr_25077.png"
"27","2711170","2711170-09","2711170-09-M_cr_25081.png","https://edss.iec.org.af/invalid/27/2711/2711170/2711170-09-M_cr_25081.png"
"27","2711170","2711170-10","2711170-10-M_cr_25082.png","https://edss.iec.org.af/invalid/27/2711/2711170/2711170-10-M_cr_25082.png"
"27","2711170","2711170-11","2711170-11-M_cr_25083.png","https://edss.iec.org.af/invalid/27/2711/2711170/2711170-11-M_cr_25083.png"
"27","2711171","2711171-02","2711171-02-M_cr_25087.png","https://edss.iec.org.af/invalid/27/2711/2711171/2711171-02-M_cr_25087.png"
"27","2711171","2711171-05","2711171-05-M_cr_25090.png","https://edss.iec.org.af/invalid/27/2711/2711171/2711171-05-M_cr_25090.png"
"27","2711173","2711173-05","2711173-05-M_cr_25110.png","https://edss.iec.org.af/invalid/27/2711/2711173/2711173-05-M_cr_25110.png"
"27","2711173","2711173-08","2711173-08-M_cr_25113.png","https://edss.iec.org.af/invalid/27/2711/2711173/2711173-08-M_cr_25113.png"
"27","2711174","2711174-01","2711174-01-M_cr_25118.png","https://edss.iec.org.af/invalid/27/2711/2711174/2711174-01-M_cr_25118.png"
"27","2711174","2711174-02","2711174-02-M_cr_25119.png","https://edss.iec.org.af/invalid/27/2711/2711174/2711174-02-M_cr_25119.png"
"27","2711174","2711174-08","2711174-08-F_cr_25125.png","https://edss.iec.org.af/invalid/27/2711/2711174/2711174-08-F_cr_25125.png"
"27","2711175","2711175-04","2711175-04-M_cr_25130.png","https://edss.iec.org.af/invalid/27/2711/2711175/2711175-04-M_cr_25130.png"
"27","2711176","2711176-07","2711176-07-M_cr_25143.png","https://edss.iec.org.af/invalid/27/2711/2711176/2711176-07-M_cr_25143.png"
"27","2711176","2711176-11","2711176-11-F_cr_25147.png","https://edss.iec.org.af/invalid/27/2711/2711176/2711176-11-F_cr_25147.png"
"27","2711177","2711177-02","2711177-02-M_cr_25149.png","https://edss.iec.org.af/invalid/27/2711/2711177/2711177-02-M_cr_25149.png"
"27","2711177","2711177-03","2711177-03-M_cr_25150.png","https://edss.iec.org.af/invalid/27/2711/2711177/2711177-03-M_cr_25150.png"
"27","2711177","2711177-07","2711177-07-F_cr_25154.png","https://edss.iec.org.af/invalid/27/2711/2711177/2711177-07-F_cr_25154.png"
"27","2711179","2711179-01","2711179-01-M_cr_25165.png","https://edss.iec.org.af/invalid/27/2711/2711179/2711179-01-M_cr_25165.png"
"27","2711179","2711179-03","2711179-03-M_cr_25167.png","https://edss.iec.org.af/invalid/27/2711/2711179/2711179-03-M_cr_25167.png"
"27","2711179","2711179-05","2711179-05-M_cr_25169.png","https://edss.iec.org.af/invalid/27/2711/2711179/2711179-05-M_cr_25169.png"
