"election_date","results_date","election_type","results_status","province_code","province_name_eng","province_name_dari","district_code","district_name_eng","district_name_dari","district_sub_code","district_or_subdivision_name_eng","district_or_subdivision_name_dari","provincial_capital","candidate_code","ballot_position","candidate_name_eng","candidate_name_dari","candidate_gender","party_name_dari","past_winner","final_winner","male_ps_votes","fem_ps_votes","kuchi_ps_votes","votes"
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2812","ESPEEN BOLDAK","سپين بولدک","2812","ESPEEN BOLDAK","سپين بولدک","NO",3010270,21,"Mahbob-U-lah Koshani","محبوب الله ) کوشانی(","M","حزب آزادگان افغانستان","NO","NO",18,2,0,20
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2812","ESPEEN BOLDAK","سپين بولدک","2812","ESPEEN BOLDAK","سپين بولدک","NO",3788581,23,"Abdul Hasib Arian","عبدالحسيب ) آرين (","M","مستقل","NO","NO",3,1,0,4
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2812","ESPEEN BOLDAK","سپين بولدک","2812","ESPEEN BOLDAK","سپين بولدک","NO",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد )ريگی(","M","مستقل","NO","NO",14,1,0,15
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2812","ESPEEN BOLDAK","سپين بولدک","2812","ESPEEN BOLDAK","سپين بولدک","NO",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",78,42,0,120
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2812","ESPEEN BOLDAK","سپين بولدک","2812","ESPEEN BOLDAK","سپين بولدک","NO",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",3,1,0,4
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2812","ESPEEN BOLDAK","سپين بولدک","2812","ESPEEN BOLDAK","سپين بولدک","NO",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",124,6,0,130
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2812","ESPEEN BOLDAK","سپين بولدک","2812","ESPEEN BOLDAK","سپين بولدک","NO",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفيسور دوکتور غلام فاروق ) نجرابی(","M","حزب استقلال افغانستان","NO","NO",6,3,0,9
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2812","ESPEEN BOLDAK","سپين بولدک","2812","ESPEEN BOLDAK","سپين بولدک","NO",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور )زوری(","M","مستقل","NO","NO",4,1,0,5
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2812","ESPEEN BOLDAK","سپين بولدک","2812","ESPEEN BOLDAK","سپين بولدک","NO",6155279,33,"Mohammad Hashim Tawfiqi","محمد ھاشم توفيقی","M","مستقل","NO","NO",47,63,0,110
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2812","ESPEEN BOLDAK","سپين بولدک","2812","ESPEEN BOLDAK","سپين بولدک","NO",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",46180,10480,0,56660
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2812","ESPEEN BOLDAK","سپين بولدک","2812","ESPEEN BOLDAK","سپين بولدک","NO",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله ) عبدالله (","M","مستقل","NO","NO",2056,902,0,2958
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2812","ESPEEN BOLDAK","سپين بولدک","2812","ESPEEN BOLDAK","سپين بولدک","NO",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",303,76,0,379
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2812","ESPEEN BOLDAK","سپين بولدک","2812","ESPEEN BOLDAK","سپين بولدک","NO",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",15,1,0,16
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2812","ESPEEN BOLDAK","سپين بولدک","2812","ESPEEN BOLDAK","سپين بولدک","NO",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",16,1,0,17
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2812","ESPEEN BOLDAK","سپين بولدک","2812","ESPEEN BOLDAK","سپين بولدک","NO",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",1,1,0,2
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحيم جان شيرزاد )فی سبيل الله(","M","مستقل","NO","NO",5,0,0,5
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",4657143,4,"Eng. Moin-ul-din Ulfati","انجنير معين الدين الفتی","M","مستقل","NO","NO",1,0,0,1
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",1,1,0,2
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",7822442,6,"Zabih-U-llah Ghazi Noristani","ذبيح الله غازی نورستانی","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",7770491,7,"Sayed Jalal Karim","سيد جلال کريم","M","مستقل","NO","NO",1,0,0,1
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",6359075,8,"Mirwais Yasini","ميرويس ياسينی","M","مستقل","NO","NO",6,0,0,6
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",3907996,9,"Bismillah Shir","بسم الله شير","M","مستقل","NO","NO",2,0,0,2
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",2287256,10,"Bashir Ahmad Bizhan","بشير احمد بيژن","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",8894180,11,"Motasim Billah Mazhabi","معتصم با􏲽 مذھبی","M","مستقل","NO","NO",1,0,0,1
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",801,5,0,806
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",860263,13,"Abdul Latif Pedram","عبداللطيف ) پدرام (","M","حزب کنگره ملی افغانستان","NO","NO",1,0,0,1
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",3010205,14,"Shahnawaz Tanai","شھنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",1,0,0,1
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام ) راکتی (","M","مستقل","NO","NO",22,4,0,26
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",6350715,17,"Zia-ul-haq Hafizi","ضيا الحق ) حافظی (","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",6189294,18,"Mohammad Akbar Oria","محمد اکبر )اوريا (","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",977770,20,"Sangin Mohammad Rahmani","سنگين محمد ) رحمانی (","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",3010270,21,"Mahbob-U-lah Koshani","محبوب الله ) کوشانی(","M","حزب آزادگان افغانستان","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",3788581,23,"Abdul Hasib Arian","عبدالحسيب ) آرين (","M","مستقل","NO","NO",1,0,0,1
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد )ريگی(","M","مستقل","NO","NO",1,0,0,1
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",20,0,0,20
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",1,1,0,2
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",31,4,0,35
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفيسور دوکتور غلام فاروق ) نجرابی(","M","حزب استقلال افغانستان","NO","NO",1,0,0,1
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور )زوری(","M","مستقل","NO","NO",8,0,0,8
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",6155279,33,"Mohammad Hashim Tawfiqi","محمد ھاشم توفيقی","M","مستقل","NO","NO",8,1,0,9
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",7997,1138,0,9135
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله ) عبدالله (","M","مستقل","NO","NO",695,4,0,699
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",44,2,0,46
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",2,0,0,2
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",1,0,0,1
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2813","ARGHESTAN","ارغستان","2813","ARGHESTAN","ارغستان","NO",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",1,0,0,1
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحيم جان شيرزاد )فی سبيل الله(","M","مستقل","NO","NO",1,0,0,1
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",4657143,4,"Eng. Moin-ul-din Ulfati","انجنير معين الدين الفتی","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",7822442,6,"Zabih-U-llah Ghazi Noristani","ذبيح الله غازی نورستانی","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",7770491,7,"Sayed Jalal Karim","سيد جلال کريم","M","مستقل","NO","NO",17,20,0,37
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",6359075,8,"Mirwais Yasini","ميرويس ياسينی","M","مستقل","NO","NO",18,0,0,18
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",3907996,9,"Bismillah Shir","بسم الله شير","M","مستقل","NO","NO",3,16,0,19
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",2287256,10,"Bashir Ahmad Bizhan","بشير احمد بيژن","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",8894180,11,"Motasim Billah Mazhabi","معتصم با􏲽 مذھبی","M","مستقل","NO","NO",26,0,0,26
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",48,118,0,166
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",860263,13,"Abdul Latif Pedram","عبداللطيف ) پدرام (","M","حزب کنگره ملی افغانستان","NO","NO",9,0,0,9
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",3010205,14,"Shahnawaz Tanai","شھنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",2,0,0,2
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام ) راکتی (","M","مستقل","NO","NO",5,1,0,6
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",6350715,17,"Zia-ul-haq Hafizi","ضيا الحق ) حافظی (","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",6189294,18,"Mohammad Akbar Oria","محمد اکبر )اوريا (","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",977770,20,"Sangin Mohammad Rahmani","سنگين محمد ) رحمانی (","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",3010270,21,"Mahbob-U-lah Koshani","محبوب الله ) کوشانی(","M","حزب آزادگان افغانستان","NO","NO",2,0,0,2
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",3788581,23,"Abdul Hasib Arian","عبدالحسيب ) آرين (","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",6178408,24,"Mulla Ghulam Mohammad Rigi","ملا غلام محمد )ريگی(","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",997138,25,"Ramazan Bashardost","رمضان بشردوست","M","مستقل","NO","NO",14,0,0,14
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",12223481,27,"Abdul Majid Samim","عبدالمجيد ) صميم (","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",6370916,30,"Mrs. Shahla Ata","شھلا ) عطا (","F","مستقل","NO","NO",9,31,0,40
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",6358651,31,"Dr. Ghulam Faroq Nijrabi","پروفيسور دوکتور غلام فاروق ) نجرابی(","M","حزب استقلال افغانستان","NO","NO",5,0,0,5
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",7263746,32,"Alhaj Abdul Ghafor Zori","الحاج عبد الغفور )زوری(","M","مستقل","NO","NO",5,0,0,5
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",6155279,33,"Mohammad Hashim Tawfiqi","محمد ھاشم توفيقی","M","مستقل","NO","NO",3,0,0,3
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",983418,35,"Hamed Karzai","حامد کرزی","M","مستقل","YES","YES",13472,12654,0,26126
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",1004871,37,"Dr. Abdullah Abdullah","داکتر عبد الله ) عبدالله (","M","مستقل","NO","NO",74,32,0,106
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",6371180,38,"Dr. Frozan Fana","داکتر فروزان ) فنا (","F","مستقل","NO","NO",50,17,0,67
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",5109208,39,"Abdul Jabar Sabit","عبدالجبار ثابت","M","مستقل","NO","NO",1,0,0,1
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",11348474,40,"Hidayat Amin Arsala","ھدايت امين ارسلا","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2814","MAROOF","معروف","2814","MAROOF","معروف","NO",7849401,41,"Gul Ahmmad Yama","گل احمد )يما(","M","مستقل","NO","NO",1,0,0,1
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2816","NISH","نيش","2816","NISH","نيش","NO",1095147,1,"Haji Rahim Jan Shinzad","الحاج رحيم جان شيرزاد )فی سبيل الله(","M","مستقل","NO","NO",1,0,0,1
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2816","NISH","نيش","2816","NISH","نيش","NO",6359413,3,"Mohammad Sarwar Ahmadzai","محمد سرور احمدزی","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2816","NISH","نيش","2816","NISH","نيش","NO",4657143,4,"Eng. Moin-ul-din Ulfati","انجنير معين الدين الفتی","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2816","NISH","نيش","2816","NISH","نيش","NO",6350379,5,"Dr. Habib Mangal","داکتر حبيب منگل","M","حزب نھضت فراگير دموکراسی وترقی افغانستان","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2816","NISH","نيش","2816","NISH","نيش","NO",7822442,6,"Zabih-U-llah Ghazi Noristani","ذبيح الله غازی نورستانی","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2816","NISH","نيش","2816","NISH","نيش","NO",7770491,7,"Sayed Jalal Karim","سيد جلال کريم","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2816","NISH","نيش","2816","NISH","نيش","NO",6359075,8,"Mirwais Yasini","ميرويس ياسينی","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2816","NISH","نيش","2816","NISH","نيش","NO",3907996,9,"Bismillah Shir","بسم الله شير","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2816","NISH","نيش","2816","NISH","نيش","NO",2287256,10,"Bashir Ahmad Bizhan","بشير احمد بيژن","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2816","NISH","نيش","2816","NISH","نيش","NO",8894180,11,"Motasim Billah Mazhabi","معتصم با􏲽 مذھبی","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2816","NISH","نيش","2816","NISH","نيش","NO",6359797,12,"Ashraf Ghani Ahmadzai","اشرف غنی احمدزی","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2816","NISH","نيش","2816","NISH","نيش","NO",860263,13,"Abdul Latif Pedram","عبداللطيف ) پدرام (","M","حزب کنگره ملی افغانستان","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2816","NISH","نيش","2816","NISH","نيش","NO",3010205,14,"Shahnawaz Tanai","شھنواز تڼی","M","د افغانستان د سولی غورځنګ ګوند","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2816","NISH","نيش","2816","NISH","نيش","NO",6189430,16,"Mulla Abdul Salam Rakity","ملا عبد السلام ) راکتی (","M","مستقل","NO","NO",3,0,0,3
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2816","NISH","نيش","2816","NISH","نيش","NO",6350715,17,"Zia-ul-haq Hafizi","ضيا الحق ) حافظی (","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2816","NISH","نيش","2816","NISH","نيش","NO",6189294,18,"Mohammad Akbar Oria","محمد اکبر )اوريا (","M","مستقل","NO","NO",0,0,0,0
2009-08-20,2009-09-16,"PRESIDENTIAL","PRELIMINARY","28","KANDAHAR","کندھار","2816","NISH","نيش","2816","NISH","نيش","NO",977770,20,"Sangin Mohammad Rahmani","سنگين محمد ) رحمانی (","M","مستقل","NO","NO",0,0,0,0
