province_code,province_name_eng,district_code,district_name_eng,provincial_capital,total_R114,aa_R114,aa_pct_R114,ag_R114,ag_pct_R114,other_R114,other_pct_R114,total_R214,aa_R214,aa_pct_R214,ag_R214,ag_pct_R214,aa_net_change_14,aa_pct_change_14,ag_net_change_14,total_19,aa_19,aa_pct_19,ag_19,ag_pct_19,other_19,other_pct_19,pct_natl_19,aa_net_R114_19,aa_pct_R114_19,ag_net_R114_19,ag_pct_R114_19,other_net_R114_19,other_pct_R114_19,aa_net_R214_19,aa_pct_R214_19,ag_net_R214_19,ag_pct_R214_19,total_18,winners_18,winners_pct_18,other_18,other_pct_18,total_pop_14,total_pop_18,total_pop_19,urban_pop_14,urban_pop_18,urban_pop_19,rural_pop_14,rural_pop_18,rural_pop_19,male_pop_14,male_pop_18,male_pop_19,fem_pop_14,fem_pop_18,fem_pop_19,no_votes_R114,no_votes_R214,no_votes_18,no_votes_19
26,ZABUL,2605,ARGHANDAB,NO,183,22,0.12021857923497267,61,0.3333333333333333,100,0.546448087431694,358,77,0.21508379888268156,281,0.7849162011173184,55,3.6065573770491803,220,35,13,0.37142857142857144,15,0.42857142857142855,7,0.2,1.9184378872846485e-5,-9,-0.4090909090909091,-46,-0.7540983606557377,-93,-0.93,-64,-0.8311688311688312,-266,-0.9466192170818505,79,52,0.6582278481012658,27,0.34177215189873417,32800,35671,36298,0,0,0,32800,35671,36298,16900,18359,18682,15900,17312,17616,NO,NO,NO,NO
26,ZABUL,2606,SHAHJOY,NO,4910,720,0.14663951120162932,2467,0.5024439918533605,1723,0.3509164969450102,4781,536,0.11211043714704037,4245,0.8878895628529596,-184,0.7207134171057965,1778,1715,36,0.02099125364431487,1600,0.9329446064139941,79,0.046064139941690965,9.400345647694778e-4,-684,-0.95,-867,-0.3514389947304418,-1644,-0.9541497388276262,-500,-0.9328358208955224,-2645,-0.6230859835100118,2765,530,0.19168173598553345,2235,0.8083182640144665,58700,77157,78513,0,0,0,58700,77157,78513,30100,39258,39948,28600,37899,38565,NO,NO,NO,NO
26,ZABUL,2607,DAYCHOPAN,NO,916,126,0.13755458515283842,156,0.1703056768558952,634,0.6921397379912664,1722,30,0.017421602787456445,1692,0.9825783972125436,-96,9.846153846153847,1536,0,0,NaN,0,NaN,0,NaN,0,-126,-1,-156,-1,-634,-1,-30,-1,-1692,-1,0,0,NaN,0,NaN,39600,42986,43742,0,0,0,39600,42986,43742,20200,21954,22340,19400,21032,21402,NO,NO,YES,YES
26,ZABUL,2608,ATGHAR,NO,412,40,0.0970873786407767,273,0.662621359223301,99,0.24029126213592233,52,23,0.4423076923076923,29,0.5576923076923077,-17,-0.8937728937728938,-244,3,1,0.3333333333333333,2,0.6666666666666666,0,0,1.64437533195827e-6,-39,-0.975,-271,-0.9926739926739927,-99,-1,-22,-0.9565217391304348,-27,-0.9310344827586207,15,4,0.26666666666666666,11,0.7333333333333333,8700,13578,13816,0,0,0,8700,13578,13816,4500,6852,6972,4200,6726,6844,NO,NO,NO,NO
26,ZABUL,2609,NAWBAHAR,NO,271,76,0.28044280442804426,82,0.3025830258302583,113,0.41697416974169743,107,29,0.27102803738317754,78,0.7289719626168224,-47,-0.04878048780487805,-4,125,19,0.152,104,0.832,2,0.016,6.851563883159459e-5,-57,-0.75,22,0.2682926829268293,-111,-0.9823008849557522,-10,-0.3448275862068966,26,0.3333333333333333,114,39,0.34210526315789475,75,0.6578947368421053,18900,23694,24111,0,0,0,18900,23694,24111,9600,12110,12323,9300,11584,11788,NO,NO,NO,NO
26,ZABUL,2610,SHOMULZAY,NO,2326,86,0.03697334479793637,202,0.08684436801375753,2038,0.8761822871883062,1470,467,0.31768707482993197,1003,0.682312925170068,381,3.9653465346534653,801,892,11,0.01233183856502242,867,0.9719730941704036,14,0.01569506726457399,4.88927598702259e-4,-75,-0.872093023255814,665,3.292079207920792,-2024,-0.9931305201177625,-456,-0.9764453961456103,-136,-0.13559322033898305,952,143,0.15021008403361344,809,0.8497899159663865,26000,35266,35886,0,0,0,26000,35266,35886,13500,17725,18037,12500,17541,17849,NO,NO,NO,NO
27,KANDAHAR,2701,KANDAHAR,YES,47480,11734,0.24713563605728728,13689,0.28831086773378267,22057,0.46455349620893005,44940,14547,0.32369826435246996,30393,0.67630173564753,2813,1.220249835634451,16704,26043,2699,0.10363629382175632,20562,0.7895403755327727,2782,0.10682333064547095,0.014274822256729743,-9035,-0.7699846599625021,6873,0.5020819636204251,-19275,-0.873872240105182,-11848,-0.8144634632570289,-9831,-0.32346263942355147,92000,37501,0.4076195652173913,54499,0.5923804347826087,519400,596423,614254,422200,490820,506794,97200,105603,107460,267200,302357,311385,252200,294066,302869,NO,NO,NO,NO
27,KANDAHAR,2702,ARGHANDAB,NO,10084,2093,0.2075565251884173,1640,0.1626338754462515,6351,0.6298095993653312,3844,1861,0.48413111342351717,1983,0.5158688865764828,-232,0.20914634146341463,343,8064,127,0.015749007936507936,7488,0.9285714285714286,449,0.055679563492063495,0.0044200808923038305,-1966,-0.9393215480172001,5848,3.5658536585365854,-5902,-0.9293024720516454,-1734,-0.9317571198280494,5505,2.7760968229954615,6761,1145,0.16935364591036828,5616,0.8306463540896317,62200,67622,68811,0,0,0,62200,67622,68811,32000,34792,35404,30200,32830,33407,NO,NO,NO,NO
27,KANDAHAR,2703,DAMAN,NO,13254,1238,0.09340576429757054,2597,0.19594084804587295,9419,0.7106533876565565,13059,1911,0.14633586032621182,11148,0.8536641396737882,673,3.292645360030805,8551,2045,185,0.09046454767726161,1542,0.7540342298288508,318,0.15550122249388754,0.0011209158512848875,-1053,-0.8505654281098546,-1055,-0.40623796688486713,-9101,-0.9662384541883428,-1726,-0.9031920460491889,-9606,-0.8616792249730894,8184,2982,0.36436950146627567,5202,0.6356304985337243,34800,37853,38518,0,0,0,34800,37853,38518,17900,19515,19858,16900,18338,18660,NO,NO,NO,NO
27,KANDAHAR,2704,PANJWAYI,NO,14734,1849,0.1254920591828424,2264,0.15365820551106285,10621,0.7208497353060948,12966,2780,0.21440691038099646,10186,0.7855930896190035,931,3.4991166077738516,7922,2081,55,0.026429601153291685,1681,0.8077847188851514,345,0.16578567996155694,0.0011406483552683867,-1794,-0.9702541914548405,-583,-0.2575088339222615,-10276,-0.9675171829394595,-2725,-0.9802158273381295,-8505,-0.834969566071078,11423,2563,0.22437188129212993,8860,0.7756281187078701,87500,95082,96754,0,0,0,87500,95082,96754,44500,48402,49253,43000,46680,47501,NO,NO,NO,NO
27,KANDAHAR,2705,ZHERAY,NO,8445,1299,0.15381882770870337,1750,0.20722320899940794,5396,0.6389579632918887,12949,1787,0.1380029345895436,11162,0.8619970654104564,488,5.378285714285714,9412,1718,133,0.07741559953434225,1273,0.7409778812572759,312,0.18160651920838183,9.41678940101436e-4,-1166,-0.8976135488837568,-477,-0.2725714285714286,-5084,-0.9421793921423276,-1654,-0.9255735870173475,-9889,-0.8859523382906289,10157,3455,0.3401594959141479,6702,0.6598405040858522,86200,93669,95316,0,0,0,86200,93669,95316,44200,48015,48859,42000,45654,46457,NO,NO,NO,NO
27,KANDAHAR,2706,SHAHWALIKOT,NO,6750,336,0.049777777777777775,580,0.08592592592592592,5834,0.8642962962962963,9987,902,0.09031741263642735,9085,0.9096825873635727,566,14.663793103448276,8505,684,31,0.04532163742690058,536,0.783625730994152,117,0.17105263157894737,3.7491757568648557e-4,-305,-0.9077380952380952,-44,-0.07586206896551724,-5717,-0.9799451491258142,-871,-0.9656319290465631,-8549,-0.9410016510731976,664,84,0.12650602409638553,580,0.8734939759036144,43600,47349,48181,0,0,0,43600,47349,48181,22300,24266,24692,21300,23083,23489,NO,NO,NO,NO
27,KANDAHAR,2707,KHAKREZ,NO,1623,329,0.20271102895871843,124,0.07640172520024646,1170,0.7208872458410351,451,228,0.5055432372505543,223,0.49445676274944567,-101,0.7983870967741935,99,53,12,0.22641509433962265,41,0.7735849056603774,0,0,2.9050630864596106e-5,-317,-0.9635258358662614,-83,-0.6693548387096774,-1170,-1,-216,-0.9473684210526315,-182,-0.8161434977578476,48,23,0.4791666666666667,25,0.5208333333333334,22900,24893,25331,0,0,0,22900,24893,25331,11700,12710,12934,11200,12183,12397,NO,NO,NO,NO
27,KANDAHAR,2708,ARGHESTAN,NO,12166,691,0.05679763274699984,670,0.0550715107677133,10805,0.8881308564852869,12882,3607,0.2800031051079025,9275,0.7199968948920975,2916,12.843283582089553,8605,776,13,0.01675257731958763,646,0.8324742268041238,117,0.15077319587628865,4.2534508586653924e-4,-678,-0.9811866859623734,-24,-0.03582089552238806,-10688,-0.9891716797778806,-3594,-0.9963958968672026,-8629,-0.9303504043126685,4342,1402,0.32289267618608936,2940,0.6771073238139106,34600,37596,38256,0,0,0,34600,37596,38256,17700,19258,19596,16900,18338,18660,NO,NO,NO,NO
27,KANDAHAR,2709,GHORAK,NO,3338,182,0.05452366686638706,31,0.009286998202516477,3125,0.9361893349310965,4908,254,0.05175224123879381,4654,0.9482477587612061,72,149.1290322580645,4623,56,15,0.26785714285714285,39,0.6964285714285714,2,0.03571428571428571,3.0695006196554375e-5,-167,-0.9175824175824175,8,0.25806451612903225,-3123,-0.99936,-239,-0.9409448818897638,-4615,-0.9916201117318436,347,70,0.2017291066282421,277,0.7982708933717579,9700,10522,10707,0,0,0,9700,10522,10707,5000,5392,5487,4700,5130,5220,NO,NO,NO,NO
27,KANDAHAR,2710,MAYWAND,NO,5653,379,0.06704404740845568,1336,0.23633468954537415,3938,0.6966212630461702,3389,417,0.1230451460607849,2972,0.8769548539392151,38,1.2245508982035929,1636,2574,22,0.008547008547008548,2367,0.9195804195804196,185,0.07187257187257187,0.0014108740348201959,-357,-0.941952506596306,1031,0.7717065868263473,-3753,-0.9530218384966989,-395,-0.947242206235012,-605,-0.20356662180349933,1845,601,0.32574525745257454,1244,0.6742547425474255,58900,64030,65156,0,0,0,58900,64030,65156,29900,32482,33053,29000,31548,32103,NO,NO,NO,NO
27,KANDAHAR,2711,SPINBOLDAK,NO,51160,2001,0.039112587959343234,4157,0.08125488663017982,45002,0.879632525410477,59274,5682,0.0958599048486689,53592,0.9041400951513311,3681,11.89198941544383,49435,21585,241,0.011165160991429232,20840,0.965485290711142,504,0.02334954829742877,0.011831280513439754,-1760,-0.879560219890055,16683,4.0132306952128936,-44498,-0.9888004977556553,-5441,-0.9575853572685674,-32752,-0.6111359904463353,26480,7658,0.2891993957703928,18822,0.7108006042296072,101100,109837,111768,0,0,0,101100,109837,111768,52000,56489,57482,49100,53348,54286,NO,NO,NO,NO
27,KANDAHAR,2712,NESH,NO,4644,62,0.013350559862187769,204,0.04392764857881137,4378,0.9427217915590008,9668,1253,0.1296028134050476,8415,0.8703971865949525,1191,40.25,8211,0,0,NaN,0,NaN,0,NaN,0,-62,-1,-204,-1,-4378,-1,-1253,-1,-8415,-1,0,0,NaN,0,NaN,13400,14627,14884,0,0,0,13400,14627,14884,6800,7446,7577,6600,7181,7307,NO,NO,YES,YES
27,KANDAHAR,2713,MIYANSHIN,NO,1856,183,0.09859913793103449,54,0.029094827586206896,1619,0.8723060344827587,2775,940,0.3387387387387387,1835,0.6612612612612613,757,32.98148148148148,1781,85,25,0.29411764705882354,54,0.6352941176470588,6,0.07058823529411765,4.659063440548432e-5,-158,-0.8633879781420765,0,0,-1613,-0.9962940086473132,-915,-0.973404255319149,-1781,-0.9705722070844687,989,495,0.5005055611729019,494,0.4994944388270981,15100,16424,16713,0,0,0,15100,16424,16713,7800,8473,8622,7300,7951,8091,NO,NO,NO,NO
27,KANDAHAR,2714,SHORABAK,NO,6913,447,0.06466078403008824,407,0.05887458411688124,6059,0.8764646318530305,10079,1250,0.12402024010318484,8829,0.8759797598968152,803,20.692874692874692,8422,20,0,0,18,0.9,2,0.1,1.0962502213055135e-5,-447,-1,-389,-0.9557739557739557,-6057,-0.9996699125268196,-1250,-1,-8811,-0.9979612640163099,12,9,0.75,3,0.25,11600,12575,12796,0,0,0,11600,12575,12796,5900,6419,6532,5700,6156,6264,NO,NO,NO,NO
27,KANDAHAR,2715,MARUF,NO,16311,1463,0.08969407148550058,658,0.04034087425663663,14190,0.8699650542578627,19959,3424,0.17155168094593917,16535,0.8284483190540608,1961,24.12917933130699,15877,0,0,NaN,0,NaN,0,NaN,0,-1463,-1,-658,-1,-14190,-1,-3424,-1,-16535,-1,0,0,NaN,0,NaN,33200,36056,36690,0,0,0,33200,36056,36690,17000,18487,18812,16200,17569,17878,NO,NO,YES,YES
27,KANDAHAR,2716,REG,NO,9540,692,0.07253668763102725,99,0.010377358490566037,8749,0.9170859538784067,9616,1029,0.10700915141430949,8587,0.8929908485856906,337,85.73737373737374,8488,24,0,0,23,0.9583333333333334,1,0.041666666666666664,1.315500265566616e-5,-692,-1,-76,-0.7676767676767676,-8748,-0.9998857012229969,-1029,-1,-8564,-0.9973215325492023,38,25,0.6578947368421053,13,0.34210526315789475,9000,9752,9923,0,0,0,9000,9752,9923,4600,5007,5095,4400,4745,4828,NO,NO,NO,NO
27,KANDAHAR,2717,DAND,NO,11777,682,0.057909484588604905,2335,0.19826781013840536,8760,0.7438227052729898,12130,1737,0.14319868095630667,10393,0.8568013190436933,1055,3.4509635974304067,8058,1060,85,0.08018867924528301,928,0.8754716981132076,47,0.04433962264150943,5.810126172919221e-4,-597,-0.875366568914956,-1407,-0.6025695931477516,-8713,-0.9946347031963471,-1652,-0.9510650546919976,-9465,-0.9107091311459636,9629,3453,0.35860421642953577,6176,0.6413957835704642,45100,49016,49878,0,0,0,45100,49016,49878,22900,24906,25344,22200,24110,24534,NO,NO,NO,NO
27,KANDAHAR,2718,TAKHTA PUL,NO,28376,840,0.029602480969833662,2103,0.07411192557090499,25433,0.8962855934592614,26994,2297,0.08509298362599096,24697,0.9149070163740091,1457,10.743699476937708,22594,1505,24,0.015946843853820596,1429,0.9495016611295681,52,0.0345514950166113,8.249282915323989e-4,-816,-0.9714285714285714,-674,-0.3204945316214931,-25381,-0.9979554122596627,-2273,-0.9895515890291685,-23268,-0.9421387213021825,3025,1072,0.3543801652892562,1953,0.6456198347107438,12700,13857,14100,0,0,0,12700,13857,14100,6600,7189,7315,6100,6668,6785,NO,NO,NO,NO
28,JOWZJAN,2801,SHIBERGHAN,YES,69984,8740,0.12488568815729309,53612,0.7660608139003201,7632,0.10905349794238683,63596,8480,0.1333417196050066,55116,0.8666582803949934,-260,0.0280534208759233,1504,29520,22156,0.7505420054200542,6193,0.209789972899729,1171,0.039668021680216804,0.016180653266469378,13416,1.5350114416475973,-47419,-0.8844848168320525,-6461,-0.8465670859538784,13676,1.6127358490566037,-48923,-0.8876369838159518,41267,27406,0.6641141832456927,13861,0.33588581675430734,168200,184964,188808,80100,89242,91403,88100,95722,97405,85200,92958,94887,83000,92006,93921,NO,NO,NO,NO
28,JOWZJAN,2802,KHWAJADUKOH,NO,9878,735,0.07440777485320915,8070,0.8169669973678882,1073,0.10862522777890261,8580,761,0.0886946386946387,7819,0.9113053613053613,26,-0.031102850061957867,-251,5244,4337,0.8270404271548436,754,0.14378337147215867,153,0.02917620137299771,0.002874368080263056,3602,4.900680272108843,-7316,-0.9065675340768278,-920,-0.8574091332712023,3576,4.699080157687254,-7065,-0.9035682312316153,8701,4839,0.5561429720721756,3862,0.4438570279278244,27000,29385,29901,0,0,0,27000,29385,29901,13800,15021,15285,13200,14364,14616,NO,NO,NO,NO
28,JOWZJAN,2803,KHANAQA,NO,4445,1550,0.34870641169853767,2443,0.5496062992125984,452,0.10168728908886389,3251,1151,0.35404490925868964,2100,0.6459550907413104,-399,-0.14040114613180515,-343,510,297,0.5823529411764706,195,0.38235294117647056,18,0.03529411764705882,2.795438064329059e-4,-1253,-0.8083870967741935,-2248,-0.9201801064265248,-434,-0.9601769911504425,-854,-0.7419635099913119,-1905,-0.9071428571428571,524,206,0.3931297709923664,318,0.6068702290076335,23400,25406,25853,0,0,0,23400,25406,25853,11800,12838,13064,11600,12568,12789,NO,NO,NO,NO
28,JOWZJAN,2804,MINGAJIK,NO,7606,2908,0.38232973967920064,3018,0.39679200631080724,1680,0.22087825400999211,4416,1954,0.442481884057971,2462,0.5575181159420289,-954,-0.18422796554009277,-556,11,11,1,0,0,0,0,6.029376217180324e-6,-2897,-0.9962173314993122,-3018,-1,-1680,-1,-1943,-0.9943705220061413,-2462,-1,12,4,0.3333333333333333,8,0.6666666666666666,43100,46835,47658,0,0,0,43100,46835,47658,22100,24008,24430,21000,22827,23228,NO,NO,NO,NO
28,JOWZJAN,2805,QUSHTEPA,NO,7319,925,0.1263833857084301,6056,0.8274354420002733,338,0.046181172291296625,7766,631,0.08125160958022148,7135,0.9187483904197785,-294,0.17817040951122853,1079,519,469,0.9036608863198459,23,0.04431599229287091,27,0.05202312138728324,2.8447693242878076e-4,-456,-0.492972972972973,-6033,-0.9962021136063408,-311,-0.9201183431952663,-162,-0.25673534072900156,-7112,-0.9967764540995094,1174,697,0.5936967632027257,477,0.40630323679727426,23600,25661,26112,0,0,0,23600,25661,26112,12000,13095,13325,11600,12566,12787,NO,NO,NO,NO
28,JOWZJAN,2806,KHAMYAB,NO,5009,1210,0.24156518267119184,2478,0.49470952285885406,1321,0.2637252944699541,3010,1040,0.34551495016611294,1970,0.654485049833887,-170,-0.2050040355125101,-508,0,0,NaN,0,NaN,0,NaN,0,-1210,-1,-2478,-1,-1321,-1,-1040,-1,-1970,-1,0,0,NaN,0,NaN,14000,15269,15538,0,0,0,14000,15269,15538,7200,7831,7969,6800,7438,7569,NO,NO,YES,YES
28,JOWZJAN,2807,AQCHA,NO,12967,3628,0.2797871520012339,7749,0.5975938921878615,1590,0.12261895581090461,10633,2879,0.2707608388977711,7754,0.7292391611022289,-749,6.452445476835721e-4,5,1114,960,0.8617594254937163,132,0.118491921005386,22,0.019748653500897665,6.10611373267171e-4,-2668,-0.7353914002205072,-7617,-0.9829655439411537,-1568,-0.9861635220125786,-1919,-0.6665508857242098,-7622,-0.9829765282434872,2166,1165,0.5378578024007387,1001,0.4621421975992613,76700,83930,85582,24000,26702,27348,52700,57228,58234,39100,42527,43363,37600,41403,42219,NO,NO,NO,NO
28,JOWZJAN,2808,FAYZABAD,NO,8800,2683,0.3048863636363636,5503,0.6253409090909091,614,0.06977272727272728,6890,2299,0.3336719883889695,4591,0.6663280116110305,-384,-0.1657277848446302,-912,765,750,0.9803921568627451,7,0.009150326797385621,8,0.01045751633986928,4.193157096493589e-4,-1933,-0.7204621692135669,-5496,-0.9987279665636926,-606,-0.9869706840390879,-1549,-0.6737712048716833,-4584,-0.998475277717273,1525,1000,0.6557377049180327,525,0.3442622950819672,41800,45424,46222,0,0,0,41800,45424,46222,21400,23238,23646,20400,22186,22576,NO,NO,NO,NO
28,JOWZJAN,2809,MARDYAN,NO,6586,1887,0.28651685393258425,4118,0.6252657151533556,581,0.08821743091406013,4707,886,0.1882302953048651,3821,0.8117697046951349,-1001,-0.07212238950947061,-297,27,26,0.9629629629629629,1,0.037037037037037035,0,0,1.4799377987624431e-5,-1861,-0.9862215156332803,-4117,-0.9997571636716853,-581,-1,-860,-0.9706546275395034,-3820,-0.9997382884061764,0,0,NaN,0,NaN,38700,42088,42828,0,0,0,38700,42088,42828,19600,21312,21687,19100,20776,21141,NO,NO,YES,NO
28,JOWZJAN,2810,QARQIN,NO,8276,3616,0.43692605123247946,2258,0.27283711938134364,2402,0.2902368293861769,6320,3691,0.5840189873417722,2629,0.41598101265822784,75,0.16430469441984058,371,0,0,NaN,0,NaN,0,NaN,0,-3616,-1,-2258,-1,-2402,-1,-3691,-1,-2629,-1,2,0,0,2,1,24900,27168,27701,7600,8433,8637,17300,18735,19064,12700,13779,14049,12200,13389,13652,NO,NO,NO,YES
28,JOWZJAN,2811,DARZAB,NO,9262,1493,0.1611962858993738,6680,0.7212265169509825,1089,0.11757719714964371,7693,1011,0.1314181723644872,6682,0.8685818276355128,-482,2.994011976047904e-4,2,0,0,NaN,0,NaN,0,NaN,0,-1493,-1,-6680,-1,-1089,-1,-1011,-1,-6682,-1,0,0,NaN,0,NaN,49300,53703,54663,2000,2249,2304,47300,51454,52359,25200,27423,27913,24100,26280,26750,NO,NO,YES,YES
29,FARYAB,2901,MAYMANA,YES,37679,6635,0.1760927837787627,28313,0.7514265240584941,2731,0.07248069216274318,42167,5662,0.13427561837455831,36505,0.8657243816254417,-973,0.2893370536502667,8192,13560,11223,0.8276548672566372,1762,0.1299410029498525,575,0.042404129793510326,0.007432576500451381,4588,0.691484551620196,-26551,-0.9377671034507117,-2156,-0.7894544123031857,5561,0.9821617802896503,-34743,-0.9517326393644706,20048,5377,0.26820630486831604,14671,0.7317936951316839,82200,91490,93706,82200,91490,93706,0,0,0,42100,45946,47059,40100,45544,46647,NO,NO,NO,NO
29,FARYAB,2902,PASHTUNKOT,NO,37328,14147,0.37899164166309474,18832,0.5045006429489927,4349,0.11650771538791256,42136,15680,0.37212834630719577,26456,0.6278716536928043,1533,0.4048428207306712,7624,1863,1707,0.9162640901771336,104,0.055823939881910895,52,0.027911969940955447,0.0010211570811460857,-12440,-0.8793383756273415,-18728,-0.9944774851316908,-4297,-0.9880432283283513,-13973,-0.8911352040816326,-26352,-0.9960689446628364,6849,2359,0.34442984377281355,4490,0.6555701562271864,189600,206072,209695,0,0,0,189600,206072,209695,97500,106045,107909,92100,100027,101786,NO,NO,NO,NO
29,FARYAB,2903,KHWAJASABZPOSH,NO,17503,2352,0.1343769639490373,14702,0.8399702908072901,449,0.025652745243672514,20866,2452,0.11751174158918816,18414,0.8824882584108118,100,0.25248265542103115,3712,9,9,1,0,0,0,0,4.93312599587481e-6,-2343,-0.9961734693877551,-14702,-1,-449,-1,-2443,-0.9963295269168027,-18414,-1,0,0,NaN,0,NaN,51000,55432,56407,0,0,0,51000,55432,56407,26200,28501,29002,24800,26931,27405,NO,NO,YES,NO
29,FARYAB,2904,ALMAR,NO,12465,5566,0.4465302847974328,5787,0.4642599277978339,1112,0.08920978740473326,16031,6762,0.4218077474892396,9269,0.5781922525107605,1196,0.6016934508380853,3482,0,0,NaN,0,NaN,0,NaN,0,-5566,-1,-5787,-1,-1112,-1,-6762,-1,-9269,-1,29,8,0.27586206896551724,21,0.7241379310344828,70600,76733,78082,0,0,0,70600,76733,78082,35800,38901,39585,34800,37832,38497,NO,NO,NO,YES
29,FARYAB,2905,BILCHERAGH,NO,16308,9689,0.5941255825361785,5950,0.3648516065734609,669,0.041022810890360556,18824,11702,0.6216532086697832,7122,0.37834679133021676,2013,0.1969747899159664,1172,954,257,0.2693920335429769,668,0.70020964360587,29,0.03039832285115304,5.229113555627299e-4,-9432,-0.9734750748271236,-5282,-0.8877310924369748,-640,-0.9566517189835575,-11445,-0.9780379422320971,-6454,-0.9062061218758776,0,0,NaN,0,NaN,52400,56972,57974,0,0,0,52400,56972,57974,26900,29272,29787,25500,27700,28187,NO,NO,YES,NO
29,FARYAB,2906,SHIRINTAGAB,NO,23509,6982,0.2969926411161683,15700,0.6678293419541452,827,0.0351780169296865,24095,9766,0.4053123054575638,14329,0.5946876945424362,2784,-0.08732484076433121,-1371,20,19,0.95,1,0.05,0,0,1.0962502213055135e-5,-6963,-0.9972787167000859,-15699,-0.999936305732484,-827,-1,-9747,-0.9980544747081712,-14328,-0.9999302114592784,91,0,0,91,1,81800,88922,90485,0,0,0,81800,88922,90485,41800,45448,46247,40000,43474,44238,NO,NO,NO,NO
29,FARYAB,2907,QAYSAR,NO,24385,1965,0.08058232519991798,21644,0.8875948328890712,776,0.03182284191101087,37089,12109,0.32648494162689745,24980,0.6735150583731025,10144,0.15413047495841803,3336,713,653,0.9158485273492286,41,0.05750350631136045,19,0.02664796633941094,3.908132038954155e-4,-1312,-0.6676844783715012,-21603,-0.9981057105895398,-757,-0.9755154639175257,-11456,-0.9460731687174828,-24939,-0.9983586869495596,7209,1906,0.26439173255652654,5303,0.7356082674434734,143100,155517,158251,0,0,0,143100,155517,158251,73200,79598,80997,69900,75919,77254,NO,NO,NO,NO
29,FARYAB,2908,GARZIWAN,NO,30921,18020,0.5827754600433362,11427,0.3695546715824197,1474,0.04766986837424404,32392,19672,0.6073104470239565,12720,0.39268955297604347,1652,0.11315305854555001,1293,3764,1725,0.4582890541976621,1915,0.5087672688629118,124,0.03294367693942614,0.0020631429164969764,-16295,-0.9042730299667037,-9512,-0.8324144569878358,-1350,-0.9158751696065129,-17947,-0.9123119154127695,-10805,-0.8494496855345912,5884,4376,0.7437117607070021,1508,0.256288239292998,76200,82762,84217,0,0,0,76200,82762,84217,38600,41981,42719,37600,40781,41498,NO,NO,NO,NO
29,FARYAB,2909,DAWLATABAD,NO,10162,799,0.07862625467427671,9118,0.8972643180476284,245,0.024109427278094862,7331,872,0.11894693766198336,6459,0.8810530623380166,73,-0.29162096951085764,-2659,0,0,NaN,0,NaN,0,NaN,0,-799,-1,-9118,-1,-245,-1,-872,-1,-6459,-1,1480,1078,0.7283783783783784,402,0.2716216216216216,48800,53226,54198,5000,5621,5757,43800,47605,48441,24800,27025,27518,24000,26201,26680,NO,NO,NO,YES
29,FARYAB,2910,KOHESTAN,NO,10802,6139,0.5683206813553046,3568,0.3303092019996297,1095,0.10137011664506573,11964,9586,0.8012370444667335,2378,0.19876295553326648,3447,-0.3335201793721973,-1190,472,161,0.3411016949152542,278,0.5889830508474576,33,0.06991525423728813,2.5871505222810115e-4,-5978,-0.9737742303306728,-3290,-0.922085201793722,-1062,-0.9698630136986301,-9425,-0.9832046734821615,-2100,-0.8830950378469302,0,0,NaN,0,NaN,54800,59538,60585,0,0,0,54800,59538,60585,27900,30299,30832,26900,29239,29753,NO,NO,YES,NO
29,FARYAB,2911,QARAMQOL,NO,5487,1242,0.2263531984691088,3914,0.7133223983962093,331,0.06032440313468197,4816,1193,0.2477159468438538,3623,0.7522840531561462,-49,-0.07434849259070005,-291,0,0,NaN,0,NaN,0,NaN,0,-1242,-1,-3914,-1,-331,-1,-1193,-1,-3623,-1,111,57,0.5135135135135135,54,0.4864864864864865,19700,21428,21805,0,0,0,19700,21428,21805,9900,10784,10974,9800,10644,10831,NO,NO,NO,YES
29,FARYAB,2912,QORGHAN,NO,10747,2561,0.2382990602028473,7729,0.7191774448683353,457,0.042523494928817344,8386,1715,0.2045075125208681,6671,0.7954924874791319,-846,-0.13688704877733213,-1058,0,0,NaN,0,NaN,0,NaN,0,-2561,-1,-7729,-1,-457,-1,-1715,-1,-6671,-1,8029,4109,0.5117698343504795,3920,0.4882301656495205,47300,51455,52359,0,0,0,47300,51455,52359,24000,26063,26521,23300,25392,25838,NO,NO,NO,YES
29,FARYAB,2913,ANDKHOY,NO,21327,866,0.040605804848314345,19928,0.9344024007127116,533,0.02499179443897407,22623,1301,0.05750784599743624,21322,0.9424921540025638,435,0.06995182657567242,1394,3450,3084,0.8939130434782608,318,0.09217391304347826,48,0.01391304347826087,0.0018910316317520106,2218,2.561200923787529,-19610,-0.9840425531914894,-485,-0.9099437148217636,1783,1.3704842428900845,-21004,-0.9850858268455117,14370,8356,0.5814892136395268,6014,0.41851078636047323,40400,44715,45741,32500,36118,36993,7900,8597,8748,20300,22164,22672,20100,22551,23069,NO,NO,NO,NO
29,FARYAB,2914,KHAN-E-CHAR BAGH,NO,7938,670,0.08440413202317965,6613,0.8330813807004284,655,0.08251448727639203,7482,612,0.0817963111467522,6870,0.9182036888532478,-58,0.03886284590957206,257,1791,1638,0.914572864321608,120,0.06700167504187604,33,0.018425460636515914,9.816920731790873e-4,968,1.4447761194029851,-6493,-0.9818539240889158,-622,-0.9496183206106871,1026,1.6764705882352942,-6750,-0.982532751091703,6319,4287,0.6784301313498972,2032,0.32156986865010284,23300,25278,25723,0,0,0,23300,25278,25723,11800,12838,13064,11500,12440,12659,NO,NO,NO,NO
