"pc_code","candidate_code","votes"
"2505024","100_1_28",49
"2505024","100_1_37",5
"2505024","100_1_4",24
"2505024","100_1_7",144
"2505024","101_1_13",108
"2505024","101_1_16",22
"2505024","101_1_19",7
"2505025","100_1_1",1059
"2505025","100_1_10",0
"2505025","100_1_24",217
"2505025","100_1_25",0
"2505025","100_1_28",4
"2505025","100_1_37",3
"2505025","100_1_4",2
"2505025","100_1_7",3
"2505025","101_1_13",228
"2505025","101_1_16",4
"2505025","101_1_19",3
"2505026","100_1_1",366
"2505026","100_1_10",4
"2505026","100_1_24",87
"2505026","100_1_25",40
"2505026","100_1_28",4
"2505026","100_1_37",2
"2505026","100_1_4",5
"2505026","100_1_7",4
"2505026","101_1_13",30
"2505026","101_1_16",3
"2505026","101_1_19",6
"2505027","100_1_1",46
"2505027","100_1_10",5
"2505027","100_1_24",326
"2505027","100_1_25",2
"2505027","100_1_28",21
"2505027","100_1_37",4
"2505027","100_1_4",12
"2505027","100_1_7",53
"2505027","101_1_13",38
"2505027","101_1_16",32
"2505027","101_1_19",7
"2505028","100_1_1",29
"2505028","100_1_10",0
"2505028","100_1_24",147
"2505028","100_1_25",3
"2505028","100_1_28",4
"2505028","100_1_37",5
"2505028","100_1_4",4
"2505028","100_1_7",2
"2505028","101_1_13",941
"2505028","101_1_16",3
"2505028","101_1_19",7
"2505029","100_1_1",128
"2505029","100_1_10",0
"2505029","100_1_24",373
"2505029","100_1_25",0
"2505029","100_1_28",29
"2505029","100_1_37",3
"2505029","100_1_4",14
"2505029","100_1_7",86
"2505029","101_1_13",79
"2505029","101_1_16",4
"2505029","101_1_19",11
"2506045","100_1_1",86
"2506045","100_1_10",2
"2506045","100_1_24",265
"2506045","100_1_25",0
"2506045","100_1_28",35
"2506045","100_1_37",10
"2506045","100_1_4",17
"2506045","100_1_7",35
"2506045","101_1_13",40
"2506045","101_1_16",5
"2506045","101_1_19",12
"2506046","100_1_1",15
"2506046","100_1_10",1
"2506046","100_1_24",46
"2506046","100_1_25",1
"2506046","100_1_28",5
"2506046","100_1_37",2
"2506046","100_1_4",4
"2506046","100_1_7",6
"2506046","101_1_13",8
"2506046","101_1_16",1
"2506046","101_1_19",3
"2506048","100_1_1",41
"2506048","100_1_10",0
"2506048","100_1_24",162
"2506048","100_1_25",0
"2506048","100_1_28",11
"2506048","100_1_37",2
"2506048","100_1_4",14
"2506048","100_1_7",11
"2506048","101_1_13",57
"2506048","101_1_16",0
"2506048","101_1_19",12
"2506049","100_1_1",9
"2506049","100_1_10",0
"2506049","100_1_24",71
"2506049","100_1_25",0
"2506049","100_1_28",4
"2506049","100_1_37",0
"2506049","100_1_4",0
"2506049","100_1_7",0
"2506049","101_1_13",17
"2506049","101_1_16",0
"2506049","101_1_19",3
"2601001","100_1_1",295
"2601001","100_1_10",1
"2601001","100_1_24",120
"2601001","100_1_25",3
"2601001","100_1_28",47
"2601001","100_1_37",6
"2601001","100_1_4",26
"2601001","100_1_7",90
"2601001","101_1_13",415
"2601001","101_1_16",1
"2601001","101_1_19",6
"2601002","100_1_1",407
"2601002","100_1_10",0
"2601002","100_1_24",228
"2601002","100_1_25",0
"2601002","100_1_28",45
"2601002","100_1_37",11
"2601002","100_1_4",39
"2601002","100_1_7",152
"2601002","101_1_13",724
"2601002","101_1_16",0
"2601002","101_1_19",9
"2601003","100_1_1",197
"2601003","100_1_10",4
"2601003","100_1_24",82
"2601003","100_1_25",8
"2601003","100_1_28",29
"2601003","100_1_37",12
"2601003","100_1_4",47
"2601003","100_1_7",72
"2601003","101_1_13",333
"2601003","101_1_16",14
"2601003","101_1_19",6
"2601004","100_1_1",277
"2601004","100_1_10",0
"2601004","100_1_24",91
"2601004","100_1_25",9
"2601004","100_1_28",43
"2601004","100_1_37",16
"2601004","100_1_4",102
"2601004","100_1_7",54
"2601004","101_1_13",421
"2601004","101_1_16",4
"2601004","101_1_19",9
"2601005","100_1_1",239
"2601005","100_1_10",0
"2601005","100_1_24",93
"2601005","100_1_25",0
"2601005","100_1_28",47
"2601005","100_1_37",20
"2601005","100_1_4",37
"2601005","100_1_7",170
"2601005","101_1_13",433
"2601005","101_1_16",0
"2601005","101_1_19",7
"2601006","100_1_1",148
"2601006","100_1_10",0
"2601006","100_1_24",75
"2601006","100_1_25",0
"2601006","100_1_28",14
"2601006","100_1_37",4
"2601006","100_1_4",64
"2601006","100_1_7",58
"2601006","101_1_13",276
"2601006","101_1_16",0
"2601006","101_1_19",8
"2601007","100_1_1",46
"2601007","100_1_10",0
"2601007","100_1_24",10
"2601007","100_1_25",0
"2601007","100_1_28",3
"2601007","100_1_37",1
"2601007","100_1_4",7
"2601007","100_1_7",11
"2601007","101_1_13",18
"2601007","101_1_16",0
"2601007","101_1_19",4
"2601008","100_1_1",195
"2601008","100_1_10",0
"2601008","100_1_24",28
"2601008","100_1_25",0
"2601008","100_1_28",8
"2601008","100_1_37",0
"2601008","100_1_4",15
"2601008","100_1_7",16
"2601008","101_1_13",85
"2601008","101_1_16",0
"2601008","101_1_19",7
"2601009","100_1_1",168
"2601009","100_1_10",0
"2601009","100_1_24",92
"2601009","100_1_25",0
"2601009","100_1_28",33
"2601009","100_1_37",11
"2601009","100_1_4",68
"2601009","100_1_7",65
"2601009","101_1_13",363
"2601009","101_1_16",0
"2601009","101_1_19",11
"2601045","100_1_1",34
"2601045","100_1_10",0
"2601045","100_1_24",23
"2601045","100_1_25",0
"2601045","100_1_28",2
"2601045","100_1_37",4
"2601045","100_1_4",6
"2601045","100_1_7",9
"2601045","101_1_13",74
"2601045","101_1_16",0
"2601045","101_1_19",1
"2601046","100_1_1",135
"2601046","100_1_10",0
"2601046","100_1_24",8
"2601046","100_1_25",0
"2601046","100_1_28",5
"2601046","100_1_37",2
"2601046","100_1_4",3
"2601046","100_1_7",2
"2601046","101_1_13",66
"2601046","101_1_16",0
"2601046","101_1_19",5
"2601047","100_1_1",16
"2601047","100_1_10",0
"2601047","100_1_24",9
"2601047","100_1_25",0
"2601047","100_1_28",1
"2601047","100_1_37",2
"2601047","100_1_4",7
"2601047","100_1_7",12
"2601047","101_1_13",49
"2601047","101_1_16",0
"2601047","101_1_19",0
"2601048","100_1_1",31
"2601048","100_1_10",0
"2601048","100_1_24",23
"2601048","100_1_25",3
"2601048","100_1_28",0
"2601048","100_1_37",0
"2601048","100_1_4",12
"2601048","100_1_7",7
"2601048","101_1_13",40
"2601048","101_1_16",1
"2601048","101_1_19",3
"2601049","100_1_1",17
"2601049","100_1_10",1
"2601049","100_1_24",6
"2601049","100_1_25",0
"2601049","100_1_28",1
"2601049","100_1_37",0
"2601049","100_1_4",24
"2601049","100_1_7",56
"2601049","101_1_13",16
"2601049","101_1_16",1
"2601049","101_1_19",0
"2601050","100_1_1",73
"2601050","100_1_10",0
"2601050","100_1_24",39
"2601050","100_1_25",0
"2601050","100_1_28",19
"2601050","100_1_37",5
"2601050","100_1_4",35
"2601050","100_1_7",36
"2601050","101_1_13",182
"2601050","101_1_16",0
"2601050","101_1_19",2
"2602026","100_1_1",86
"2602026","100_1_10",0
"2602026","100_1_24",122
"2602026","100_1_25",0
"2602026","100_1_28",25
"2602026","100_1_37",8
"2602026","100_1_4",15
"2602026","100_1_7",30
"2602026","101_1_13",98
"2602026","101_1_16",0
"2602026","101_1_19",10
"2602027","100_1_1",3
"2602027","100_1_10",0
"2602027","100_1_24",5
"2602027","100_1_25",0
"2602027","100_1_28",12
"2602027","100_1_37",1
"2602027","100_1_4",1
"2602027","100_1_7",1
"2602027","101_1_13",15
"2602027","101_1_16",0
"2602027","101_1_19",0
"2602028","100_1_1",23
"2602028","100_1_10",0
"2602028","100_1_24",35
"2602028","100_1_25",3
"2602028","100_1_28",8
"2602028","100_1_37",5
"2602028","100_1_4",8
"2602028","100_1_7",8
"2602028","101_1_13",23
"2602028","101_1_16",2
"2602028","101_1_19",3
"2602029","100_1_1",36
"2602029","100_1_10",0
"2602029","100_1_24",51
"2602029","100_1_25",0
"2602029","100_1_28",73
"2602029","100_1_37",7
"2602029","100_1_4",23
"2602029","100_1_7",18
"2602029","101_1_13",38
"2602029","101_1_16",0
"2602029","101_1_19",3
"2602030","100_1_1",62
"2602030","100_1_10",3
"2602030","100_1_24",67
"2602030","100_1_25",19
"2602030","100_1_28",10
"2602030","100_1_37",3
"2602030","100_1_4",14
"2602030","100_1_7",9
"2602030","101_1_13",22
"2602030","101_1_16",7
"2602030","101_1_19",5
"2602051","100_1_1",19
"2602051","100_1_10",0
"2602051","100_1_24",24
"2602051","100_1_25",0
"2602051","100_1_28",21
"2602051","100_1_37",4
"2602051","100_1_4",7
"2602051","100_1_7",3
"2602051","101_1_13",12
"2602051","101_1_16",0
"2602051","101_1_19",1
"2602052","100_1_1",31
"2602052","100_1_10",0
"2602052","100_1_24",26
"2602052","100_1_25",0
"2602052","100_1_28",8
"2602052","100_1_37",6
"2602052","100_1_4",1
"2602052","100_1_7",11
"2602052","101_1_13",9
"2602052","101_1_16",0
"2602052","101_1_19",1
"2603031","100_1_1",81
"2603031","100_1_10",0
"2603031","100_1_24",132
"2603031","100_1_25",0
"2603031","100_1_28",20
"2603031","100_1_37",10
"2603031","100_1_4",19
"2603031","100_1_7",93
"2603031","101_1_13",481
"2603031","101_1_16",0
"2603031","101_1_19",11
"2603033","100_1_1",37
"2603033","100_1_10",0
"2603033","100_1_24",21
"2603033","100_1_25",0
"2603033","100_1_28",8
"2603033","100_1_37",0
"2603033","100_1_4",7
"2603033","100_1_7",17
"2603033","101_1_13",103
"2603033","101_1_16",7
"2603033","101_1_19",5
"2603053","100_1_1",60
"2603053","100_1_10",0
"2603053","100_1_24",35
"2603053","100_1_25",0
"2603053","100_1_28",4
"2603053","100_1_37",1
"2603053","100_1_4",9
"2603053","100_1_7",9
"2603053","101_1_13",96
"2603053","101_1_16",0
"2603053","101_1_19",11
"2603056","100_1_1",16
"2603056","100_1_10",0
"2603056","100_1_24",8
"2603056","100_1_25",0
"2603056","100_1_28",3
"2603056","100_1_37",0
"2603056","100_1_4",5
"2603056","100_1_7",68
"2603056","101_1_13",23
"2603056","101_1_16",0
"2603056","101_1_19",1
"2604025","100_1_1",37
"2604025","100_1_10",0
"2604025","100_1_24",46
"2604025","100_1_25",0
"2604025","100_1_28",64
"2604025","100_1_37",10
"2604025","100_1_4",85
"2604025","100_1_7",16
"2604025","101_1_13",69
"2604025","101_1_16",0
"2604025","101_1_19",4
"2605018","100_1_1",22
"2605018","100_1_10",0
"2605018","100_1_24",54
"2605018","100_1_25",0
"2605018","100_1_28",11
"2605018","100_1_37",5
"2605018","100_1_4",12
"2605018","100_1_7",11
"2605018","101_1_13",61
"2605018","101_1_16",0
"2605018","101_1_19",7
"2606010","100_1_1",128
"2606010","100_1_10",0
"2606010","100_1_24",75
"2606010","100_1_25",0
"2606010","100_1_28",31
"2606010","100_1_37",22
"2606010","100_1_4",39
"2606010","100_1_7",194
"2606010","101_1_13",628
"2606010","101_1_16",0
"2606010","101_1_19",23
"2606011","100_1_1",116
"2606011","100_1_10",0
"2606011","100_1_24",42
"2606011","100_1_25",0
"2606011","100_1_28",18
"2606011","100_1_37",14
"2606011","100_1_4",18
"2606011","100_1_7",167
"2606011","101_1_13",240
"2606011","101_1_16",0
"2606011","101_1_19",17
"2606012","100_1_1",220
"2606012","100_1_10",0
"2606012","100_1_24",90
"2606012","100_1_25",0
"2606012","100_1_28",15
"2606012","100_1_37",15
"2606012","100_1_4",30
"2606012","100_1_7",145
"2606012","101_1_13",368
"2606012","101_1_16",0
"2606012","101_1_19",27
"2606013","100_1_1",146
"2606013","100_1_10",3
"2606013","100_1_24",101
"2606013","100_1_25",4
"2606013","100_1_28",33
"2606013","100_1_37",18
"2606013","100_1_4",52
"2606013","100_1_7",232
"2606013","101_1_13",757
"2606013","101_1_16",2
"2606013","101_1_19",19
"2606014","100_1_1",65
"2606014","100_1_10",0
"2606014","100_1_24",32
"2606014","100_1_25",0
"2606014","100_1_28",11
"2606014","100_1_37",4
"2606014","100_1_4",13
"2606014","100_1_7",90
"2606014","101_1_13",238
"2606014","101_1_16",0
"2606014","101_1_19",4
"2606070","100_1_1",45
"2606070","100_1_10",0
"2606070","100_1_24",42
"2606070","100_1_25",0
"2606070","100_1_28",10
"2606070","100_1_37",2
"2606070","100_1_4",20
"2606070","100_1_7",43
"2606070","101_1_13",236
"2606070","101_1_16",0
"2606070","101_1_19",6
"2607022","100_1_1",66
"2607022","100_1_10",0
"2607022","100_1_24",235
"2607022","100_1_25",1
"2607022","100_1_28",8
"2607022","100_1_37",2
"2607022","100_1_4",6
"2607022","100_1_7",5
"2607022","101_1_13",85
"2607022","101_1_16",3
"2607022","101_1_19",9
"2607023","100_1_1",6
"2607023","100_1_10",0
"2607023","100_1_24",0
"2607023","100_1_25",0
"2607023","100_1_28",3
"2607023","100_1_37",0
"2607023","100_1_4",0
"2607023","100_1_7",1
"2607023","101_1_13",9
"2607023","101_1_16",1
"2607023","101_1_19",1
"2607024","100_1_1",54
"2607024","100_1_10",5
"2607024","100_1_24",262
"2607024","100_1_25",6
"2607024","100_1_28",11
"2607024","100_1_37",18
"2607024","100_1_4",21
"2607024","100_1_7",4
"2607024","101_1_13",62
"2607024","101_1_16",17
"2607024","101_1_19",15
"2608035","100_1_1",40
"2608035","100_1_10",5
"2608035","100_1_24",22
"2608035","100_1_25",10
"2608035","100_1_28",10
"2608035","100_1_37",2
"2608035","100_1_4",6
"2608035","100_1_7",32
"2608035","101_1_13",273
"2608035","101_1_16",6
"2608035","101_1_19",6
"2609042","100_1_1",18
"2609042","100_1_10",0
"2609042","100_1_24",2
"2609042","100_1_25",21
"2609042","100_1_28",1
"2609042","100_1_37",0
"2609042","100_1_4",17
"2609042","100_1_7",5
"2609042","101_1_13",17
"2609042","101_1_16",0
"2609042","101_1_19",11
"2609043","100_1_1",58
"2609043","100_1_10",0
"2609043","100_1_24",33
"2609043","100_1_25",0
"2609043","100_1_28",11
"2609043","100_1_37",0
"2609043","100_1_4",7
"2609043","100_1_7",3
"2609043","101_1_13",65
"2609043","101_1_16",0
"2609043","101_1_19",2
"2610036","100_1_1",18
"2610036","100_1_10",0
"2610036","100_1_24",25
"2610036","100_1_25",3
"2610036","100_1_28",2
"2610036","100_1_37",1
"2610036","100_1_4",5
"2610036","100_1_7",4
"2610036","101_1_13",13
"2610036","101_1_16",18
"2610036","101_1_19",3
"2610038","100_1_1",10
"2610038","100_1_10",0
"2610038","100_1_24",827
"2610038","100_1_25",0
"2610038","100_1_28",0
"2610038","100_1_37",6
"2610038","100_1_4",41
"2610038","100_1_7",4
"2610038","101_1_13",53
"2610038","101_1_16",8
"2610038","101_1_19",0
"2610039","100_1_1",38
"2610039","100_1_10",0
"2610039","100_1_24",20
"2610039","100_1_25",0
"2610039","100_1_28",3
"2610039","100_1_37",0
"2610039","100_1_4",1
"2610039","100_1_7",0
"2610039","101_1_13",51
"2610039","101_1_16",0
"2610039","101_1_19",2
"2610040","100_1_1",20
"2610040","100_1_10",0
"2610040","100_1_24",998
"2610040","100_1_25",2
"2610040","100_1_28",20
"2610040","100_1_37",0
"2610040","100_1_4",41
"2610040","100_1_7",0
"2610040","101_1_13",85
"2610040","101_1_16",0
"2610040","101_1_19",4
"2610041","100_1_1",15
"2610041","100_1_10",0
"2610041","100_1_24",20
"2610041","100_1_25",0
"2610041","100_1_28",0
"2610041","100_1_37",0
"2610041","100_1_4",2
"2610041","100_1_7",1
"2610041","101_1_13",38
"2610041","101_1_16",0
"2610041","101_1_19",2
"2701003","100_1_1",868
"2701003","100_1_10",2
"2701003","100_1_24",397
"2701003","100_1_25",20
"2701003","100_1_28",496
"2701003","100_1_37",5
"2701003","100_1_4",36
"2701003","100_1_7",126
"2701003","101_1_13",850
"2701003","101_1_16",9
"2701003","101_1_19",12
"2701005","100_1_1",171
"2701005","100_1_10",5
"2701005","100_1_24",164
"2701005","100_1_25",19
"2701005","100_1_28",441
"2701005","100_1_37",6
"2701005","100_1_4",18
"2701005","100_1_7",121
"2701005","101_1_13",355
"2701005","101_1_16",6
"2701005","101_1_19",16
"2701006","100_1_1",281
"2701006","100_1_10",5
"2701006","100_1_24",288
"2701006","100_1_25",13
"2701006","100_1_28",414
"2701006","100_1_37",2
"2701006","100_1_4",10
"2701006","100_1_7",78
"2701006","101_1_13",523
"2701006","101_1_16",13
"2701006","101_1_19",11
"2701007","100_1_1",73
"2701007","100_1_10",0
"2701007","100_1_24",76
"2701007","100_1_25",7
"2701007","100_1_28",70
"2701007","100_1_37",1
"2701007","100_1_4",2
"2701007","100_1_7",0
"2701007","101_1_13",58
"2701007","101_1_16",0
"2701007","101_1_19",6
"2701009","100_1_1",211
"2701009","100_1_10",1
"2701009","100_1_24",197
"2701009","100_1_25",6
"2701009","100_1_28",301
"2701009","100_1_37",1
"2701009","100_1_4",9
"2701009","100_1_7",20
"2701009","101_1_13",332
"2701009","101_1_16",10
"2701009","101_1_19",4
"2701010","100_1_1",548
"2701010","100_1_10",0
"2701010","100_1_24",222
"2701010","100_1_25",4
"2701010","100_1_28",205
"2701010","100_1_37",1
"2701010","100_1_4",3
"2701010","100_1_7",8
"2701010","101_1_13",319
"2701010","101_1_16",7
"2701010","101_1_19",7
"2701014","100_1_1",491
"2701014","100_1_10",0
"2701014","100_1_24",248
"2701014","100_1_25",7
"2701014","100_1_28",244
"2701014","100_1_37",1
"2701014","100_1_4",13
"2701014","100_1_7",40
"2701014","101_1_13",364
"2701014","101_1_16",5
"2701014","101_1_19",3
"2701018","100_1_1",257
"2701018","100_1_10",9
"2701018","100_1_24",486
"2701018","100_1_25",25
"2701018","100_1_28",355
"2701018","100_1_37",8
"2701018","100_1_4",20
"2701018","100_1_7",103
"2701018","101_1_13",844
"2701018","101_1_16",13
"2701018","101_1_19",13
"2701022","100_1_1",1038
"2701022","100_1_10",6
"2701022","100_1_24",269
"2701022","100_1_25",17
"2701022","100_1_28",397
"2701022","100_1_37",13
"2701022","100_1_4",17
"2701022","100_1_7",77
"2701022","101_1_13",460
"2701022","101_1_16",10
"2701022","101_1_19",17
"2701023","100_1_1",336
"2701023","100_1_10",5
"2701023","100_1_24",1046
"2701023","100_1_25",43
"2701023","100_1_28",312
"2701023","100_1_37",13
"2701023","100_1_4",42
"2701023","100_1_7",82
"2701023","101_1_13",1176
"2701023","101_1_16",15
"2701023","101_1_19",23
"2701025","100_1_1",42
"2701025","100_1_10",0
"2701025","100_1_24",36
"2701025","100_1_25",3
"2701025","100_1_28",30
"2701025","100_1_37",0
"2701025","100_1_4",1
"2701025","100_1_7",1
"2701025","101_1_13",61
"2701025","101_1_16",1
"2701025","101_1_19",2
"2701029","100_1_1",141
"2701029","100_1_10",0
"2701029","100_1_24",108
"2701029","100_1_25",9
"2701029","100_1_28",130
"2701029","100_1_37",1
"2701029","100_1_4",1
"2701029","100_1_7",20
"2701029","101_1_13",179
"2701029","101_1_16",0
"2701029","101_1_19",3
"2701030","100_1_1",431
"2701030","100_1_10",2
"2701030","100_1_24",454
"2701030","100_1_25",10
"2701030","100_1_28",616
"2701030","100_1_37",3
"2701030","100_1_4",29
"2701030","100_1_7",93
"2701030","101_1_13",916
"2701030","101_1_16",11
"2701030","101_1_19",2
"2701033","100_1_1",524
"2701033","100_1_10",3
"2701033","100_1_24",190
"2701033","100_1_25",15
"2701033","100_1_28",428
"2701033","100_1_37",3
"2701033","100_1_4",14
"2701033","100_1_7",86
"2701033","101_1_13",468
"2701033","101_1_16",6
"2701033","101_1_19",8
"2701034","100_1_1",800
"2701034","100_1_10",4
"2701034","100_1_24",125
"2701034","100_1_25",8
"2701034","100_1_28",259
"2701034","100_1_37",4
"2701034","100_1_4",17
"2701034","100_1_7",24
"2701034","101_1_13",218
"2701034","101_1_16",2
"2701034","101_1_19",6
"2701035","100_1_1",1034
"2701035","100_1_10",3
"2701035","100_1_24",262
"2701035","100_1_25",10
"2701035","100_1_28",404
"2701035","100_1_37",5
"2701035","100_1_4",11
"2701035","100_1_7",44
"2701035","101_1_13",553
"2701035","101_1_16",5
"2701035","101_1_19",9
"2701036","100_1_1",694
"2701036","100_1_10",5
"2701036","100_1_24",255
"2701036","100_1_25",10
"2701036","100_1_28",589
"2701036","100_1_37",6
"2701036","100_1_4",30
"2701036","100_1_7",106
"2701036","101_1_13",760
"2701036","101_1_16",9
"2701036","101_1_19",6
"2701037","100_1_1",301
"2701037","100_1_10",0
"2701037","100_1_24",119
"2701037","100_1_25",0
"2701037","100_1_28",65
"2701037","100_1_37",0
"2701037","100_1_4",7
"2701037","100_1_7",15
"2701037","101_1_13",133
"2701037","101_1_16",1
"2701037","101_1_19",1
"2701038","100_1_1",1473
"2701038","100_1_10",5
"2701038","100_1_24",489
"2701038","100_1_25",19
"2701038","100_1_28",597
"2701038","100_1_37",5
"2701038","100_1_4",12
"2701038","100_1_7",62
"2701038","101_1_13",718
"2701038","101_1_16",13
"2701038","101_1_19",19
"2701040","100_1_1",319
"2701040","100_1_10",4
"2701040","100_1_24",601
"2701040","100_1_25",25
"2701040","100_1_28",447
"2701040","100_1_37",5
"2701040","100_1_4",21
"2701040","100_1_7",116
"2701040","101_1_13",879
"2701040","101_1_16",14
"2701040","101_1_19",8
"2701042","100_1_1",656
"2701042","100_1_10",0
"2701042","100_1_24",321
"2701042","100_1_25",0
"2701042","100_1_28",552
"2701042","100_1_37",40
"2701042","100_1_4",20
"2701042","100_1_7",22
"2701042","101_1_13",527
"2701042","101_1_16",16
"2701042","101_1_19",8
"2701045","100_1_1",281
"2701045","100_1_10",6
"2701045","100_1_24",455
"2701045","100_1_25",22
"2701045","100_1_28",1058
"2701045","100_1_37",8
"2701045","100_1_4",18
"2701045","100_1_7",109
"2701045","101_1_13",808
"2701045","101_1_16",23
"2701045","101_1_19",4
"2701048","100_1_1",182
"2701048","100_1_10",4
"2701048","100_1_24",461
"2701048","100_1_25",29
"2701048","100_1_28",339
"2701048","100_1_37",10
"2701048","100_1_4",19
"2701048","100_1_7",84
"2701048","101_1_13",572
"2701048","101_1_16",8
"2701048","101_1_19",4
"2701050","100_1_1",116
"2701050","100_1_10",0
"2701050","100_1_24",18
"2701050","100_1_25",1
"2701050","100_1_28",78
"2701050","100_1_37",0
"2701050","100_1_4",0
"2701050","100_1_7",2
"2701050","101_1_13",42
"2701050","101_1_16",0
"2701050","101_1_19",2
"2701054","100_1_1",42
"2701054","100_1_10",0
"2701054","100_1_24",87
"2701054","100_1_25",0
"2701054","100_1_28",102
"2701054","100_1_37",0
"2701054","100_1_4",6
"2701054","100_1_7",13
"2701054","101_1_13",117
"2701054","101_1_16",0
"2701054","101_1_19",0
"2701056","100_1_1",126
"2701056","100_1_10",7
"2701056","100_1_24",211
"2701056","100_1_25",19
"2701056","100_1_28",270
"2701056","100_1_37",7
"2701056","100_1_4",16
"2701056","100_1_7",33
"2701056","101_1_13",483
"2701056","101_1_16",18
"2701056","101_1_19",17
"2701058","100_1_1",140
"2701058","100_1_10",1
"2701058","100_1_24",373
"2701058","100_1_25",11
"2701058","100_1_28",196
"2701058","100_1_37",3
"2701058","100_1_4",21
"2701058","100_1_7",90
"2701058","101_1_13",550
"2701058","101_1_16",5
"2701058","101_1_19",3
"2701059","100_1_1",131
"2701059","100_1_10",4
"2701059","100_1_24",338
"2701059","100_1_25",17
"2701059","100_1_28",268
"2701059","100_1_37",4
"2701059","100_1_4",20
"2701059","100_1_7",72
"2701059","101_1_13",533
"2701059","101_1_16",13
"2701059","101_1_19",4
"2701060","100_1_1",340
"2701060","100_1_10",5
"2701060","100_1_24",331
"2701060","100_1_25",2
"2701060","100_1_28",299
"2701060","100_1_37",13
"2701060","100_1_4",44
"2701060","100_1_7",69
"2701060","101_1_13",472
"2701060","101_1_16",12
"2701060","101_1_19",7
"2701061","100_1_1",201
"2701061","100_1_10",5
"2701061","100_1_24",155
"2701061","100_1_25",18
"2701061","100_1_28",173
"2701061","100_1_37",9
"2701061","100_1_4",21
"2701061","100_1_7",184
"2701061","101_1_13",240
"2701061","101_1_16",12
"2701061","101_1_19",11
"2701062","100_1_1",283
"2701062","100_1_10",5
"2701062","100_1_24",110
"2701062","100_1_25",13
"2701062","100_1_28",533
"2701062","100_1_37",7
"2701062","100_1_4",11
"2701062","100_1_7",23
"2701062","101_1_13",320
"2701062","101_1_16",24
"2701062","101_1_19",11
"2701063","100_1_1",101
"2701063","100_1_10",2
"2701063","100_1_24",67
"2701063","100_1_25",8
"2701063","100_1_28",357
"2701063","100_1_37",5
"2701063","100_1_4",11
"2701063","100_1_7",87
"2701063","101_1_13",133
"2701063","101_1_16",12
"2701063","101_1_19",3
"2702099","100_1_1",63
"2702099","100_1_10",3
"2702099","100_1_24",893
"2702099","100_1_25",2
"2702099","100_1_28",77
"2702099","100_1_37",2
"2702099","100_1_4",6
"2702099","100_1_7",19
"2702099","101_1_13",93
"2702099","101_1_16",7
"2702099","101_1_19",4
"2702100","100_1_1",164
"2702100","100_1_10",3
"2702100","100_1_24",66
"2702100","100_1_25",2
"2702100","100_1_28",129
"2702100","100_1_37",3
"2702100","100_1_4",4
"2702100","100_1_7",28
"2702100","101_1_13",120
"2702100","101_1_16",3
"2702100","101_1_19",4
"2702101","100_1_1",189
"2702101","100_1_10",0
"2702101","100_1_24",590
"2702101","100_1_25",0
"2702101","100_1_28",80
"2702101","100_1_37",2
"2702101","100_1_4",12
"2702101","100_1_7",25
"2702101","101_1_13",104
"2702101","101_1_16",0
"2702101","101_1_19",8
"2702102","100_1_1",230
"2702102","100_1_10",0
"2702102","100_1_24",736
"2702102","100_1_25",0
"2702102","100_1_28",105
"2702102","100_1_37",2
"2702102","100_1_4",13
"2702102","100_1_7",16
"2702102","101_1_13",179
"2702102","101_1_16",0
"2702102","101_1_19",3
"2702103","100_1_1",128
"2702103","100_1_10",5
"2702103","100_1_24",92
"2702103","100_1_25",5
"2702103","100_1_28",107
"2702103","100_1_37",4
"2702103","100_1_4",11
"2702103","100_1_7",38
"2702103","101_1_13",262
"2702103","101_1_16",5
"2702103","101_1_19",7
"2702104","100_1_1",87
"2702104","100_1_10",2
"2702104","100_1_24",15
"2702104","100_1_25",3
"2702104","100_1_28",15
"2702104","100_1_37",3
"2702104","100_1_4",4
"2702104","100_1_7",1
"2702104","101_1_13",14
"2702104","101_1_16",2
"2702104","101_1_19",4
"2702105","100_1_1",133
"2702105","100_1_10",4
"2702105","100_1_24",42
"2702105","100_1_25",5
"2702105","100_1_28",128
"2702105","100_1_37",3
"2702105","100_1_4",21
"2702105","100_1_7",20
"2702105","101_1_13",29
"2702105","101_1_16",6
"2702105","101_1_19",3
"2702106","100_1_1",106
"2702106","100_1_10",2
"2702106","100_1_24",181
"2702106","100_1_25",2
"2702106","100_1_28",37
"2702106","100_1_37",1
"2702106","100_1_4",9
"2702106","100_1_7",6
"2702106","101_1_13",211
"2702106","101_1_16",6
"2702106","101_1_19",3
"2702107","100_1_1",191
"2702107","100_1_10",1
"2702107","100_1_24",89
"2702107","100_1_25",2
"2702107","100_1_28",40
"2702107","100_1_37",2
"2702107","100_1_4",1
"2702107","100_1_7",59
"2702107","101_1_13",22
"2702107","101_1_16",2
"2702107","101_1_19",3
"2702108","100_1_1",132
"2702108","100_1_10",0
"2702108","100_1_24",91
"2702108","100_1_25",2
"2702108","100_1_28",348
"2702108","100_1_37",3
"2702108","100_1_4",5
"2702108","100_1_7",16
"2702108","101_1_13",61
"2702108","101_1_16",2
"2702108","101_1_19",1
"2702109","100_1_1",124
"2702109","100_1_10",2
"2702109","100_1_24",508
"2702109","100_1_25",14
"2702109","100_1_28",66
"2702109","100_1_37",1
"2702109","100_1_4",8
"2702109","100_1_7",29
"2702109","101_1_13",84
"2702109","101_1_16",18
"2702109","101_1_19",10
"2702110","100_1_1",156
