"election_type","election_date","results_status","results_date","province_code","province_name_eng","province_name_dari","district_code","district_name_eng","district_name_dari","district_sub_code","district_or_subdivision_name_eng","district_or_subdivision_name_dari","provincial_capital","ballot_position","candidate_code","candidate_name_eng","candidate_name_dari","party_name_dari","candidate_gender","first_round_winner","run_off_winner","past_winners","male_ps_votes","fem_ps_votes","votes"
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2911","QARAMQOL","قرم قل","2911","QARAMQOL","قرم قل","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",2,4,6
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2911","QARAMQOL","قرم قل","2911","QARAMQOL","قرم قل","NO",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",20,1,21
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2911","QARAMQOL","قرم قل","2911","QARAMQOL","قرم قل","NO",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",4,7,11
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2912","QORGHAN","قرغان","2912","QORGHAN","قرغان","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",1702,859,2561
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2912","QORGHAN","قرغان","2912","QORGHAN","قرغان","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",21,31,52
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2912","QORGHAN","قرغان","2912","QORGHAN","قرغان","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",8,5,13
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2912","QORGHAN","قرغان","2912","QORGHAN","قرغان","NO",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",24,25,49
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2912","QORGHAN","قرغان","2912","QORGHAN","قرغان","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",3748,3981,7729
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2912","QORGHAN","قرغان","2912","QORGHAN","قرغان","NO",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",11,16,27
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2912","QORGHAN","قرغان","2912","QORGHAN","قرغان","NO",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",140,80,220
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2912","QORGHAN","قرغان","2912","QORGHAN","قرغان","NO",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",9,1,10
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2912","QORGHAN","قرغان","2912","QORGHAN","قرغان","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",4,2,6
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2912","QORGHAN","قرغان","2912","QORGHAN","قرغان","NO",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",39,16,55
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2912","QORGHAN","قرغان","2912","QORGHAN","قرغان","NO",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",13,12,25
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2913","ANDKHOY","اندخوى","2913","ANDKHOY","اندخوى","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",647,219,866
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2913","ANDKHOY","اندخوى","2913","ANDKHOY","اندخوى","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",18,24,42
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2913","ANDKHOY","اندخوى","2913","ANDKHOY","اندخوى","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",6,10,16
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2913","ANDKHOY","اندخوى","2913","ANDKHOY","اندخوى","NO",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",32,47,79
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2913","ANDKHOY","اندخوى","2913","ANDKHOY","اندخوى","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",10475,9453,19928
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2913","ANDKHOY","اندخوى","2913","ANDKHOY","اندخوى","NO",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",19,44,63
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2913","ANDKHOY","اندخوى","2913","ANDKHOY","اندخوى","NO",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",150,72,222
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2913","ANDKHOY","اندخوى","2913","ANDKHOY","اندخوى","NO",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",5,6,11
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2913","ANDKHOY","اندخوى","2913","ANDKHOY","اندخوى","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",6,4,10
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2913","ANDKHOY","اندخوى","2913","ANDKHOY","اندخوى","NO",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",33,12,45
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2913","ANDKHOY","اندخوى","2913","ANDKHOY","اندخوى","NO",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",21,24,45
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2914","KHAN-E-CHAR BAGH","خان جار باغ","2914","KHAN-E-CHAR BAGH","خان جار باغ","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",436,234,670
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2914","KHAN-E-CHAR BAGH","خان جار باغ","2914","KHAN-E-CHAR BAGH","خان جار باغ","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",26,18,44
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2914","KHAN-E-CHAR BAGH","خان جار باغ","2914","KHAN-E-CHAR BAGH","خان جار باغ","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",6,8,14
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2914","KHAN-E-CHAR BAGH","خان جار باغ","2914","KHAN-E-CHAR BAGH","خان جار باغ","NO",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",42,29,71
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2914","KHAN-E-CHAR BAGH","خان جار باغ","2914","KHAN-E-CHAR BAGH","خان جار باغ","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",3617,2996,6613
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2914","KHAN-E-CHAR BAGH","خان جار باغ","2914","KHAN-E-CHAR BAGH","خان جار باغ","NO",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",10,21,31
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2914","KHAN-E-CHAR BAGH","خان جار باغ","2914","KHAN-E-CHAR BAGH","خان جار باغ","NO",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",238,130,368
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2914","KHAN-E-CHAR BAGH","خان جار باغ","2914","KHAN-E-CHAR BAGH","خان جار باغ","NO",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",4,5,9
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2914","KHAN-E-CHAR BAGH","خان جار باغ","2914","KHAN-E-CHAR BAGH","خان جار باغ","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",19,2,21
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2914","KHAN-E-CHAR BAGH","خان جار باغ","2914","KHAN-E-CHAR BAGH","خان جار باغ","NO",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",59,27,86
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","29","FARYAB","فاریاب","2914","KHAN-E-CHAR BAGH","خان جار باغ","2914","KHAN-E-CHAR BAGH","خان جار باغ","NO",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",8,3,11
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",4634,3583,8482
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",142,84,231
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",63,19,82
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",114,53,167
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",9000,3776,12995
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",97,48,145
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",4448,2104,6631
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",790,204,1001
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",3844,1304,5204
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",662,245,925
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3001","LASHKARGAH","لشكركاه","3001","LASHKARGAH","لشكركاه","YES",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",194,44,242
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3002","NAD-E-ALI","نادعلى","3002","NAD-E-ALI","نادعلى","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",606,348,954
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3002","NAD-E-ALI","نادعلى","3002","NAD-E-ALI","نادعلى","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",35,10,45
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3002","NAD-E-ALI","نادعلى","3002","NAD-E-ALI","نادعلى","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",18,1,19
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3002","NAD-E-ALI","نادعلى","3002","NAD-E-ALI","نادعلى","NO",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",45,5,50
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3002","NAD-E-ALI","نادعلى","3002","NAD-E-ALI","نادعلى","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",2179,485,2664
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3002","NAD-E-ALI","نادعلى","3002","NAD-E-ALI","نادعلى","NO",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",56,2,58
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3002","NAD-E-ALI","نادعلى","3002","NAD-E-ALI","نادعلى","NO",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",1276,270,1546
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3002","NAD-E-ALI","نادعلى","3002","NAD-E-ALI","نادعلى","NO",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",966,0,966
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3002","NAD-E-ALI","نادعلى","3002","NAD-E-ALI","نادعلى","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",480,48,528
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3002","NAD-E-ALI","نادعلى","3002","NAD-E-ALI","نادعلى","NO",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",367,1,368
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3002","NAD-E-ALI","نادعلى","3002","NAD-E-ALI","نادعلى","NO",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",33,0,33
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3003","NAWA-E-BARAKZAIY","ناوه باركزايى","3003","NAWA-E-BARAKZAIY","ناوه باركزايى","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",424,38,462
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3003","NAWA-E-BARAKZAIY","ناوه باركزايى","3003","NAWA-E-BARAKZAIY","ناوه باركزايى","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",70,2,72
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3003","NAWA-E-BARAKZAIY","ناوه باركزايى","3003","NAWA-E-BARAKZAIY","ناوه باركزايى","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",15,0,15
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3003","NAWA-E-BARAKZAIY","ناوه باركزايى","3003","NAWA-E-BARAKZAIY","ناوه باركزايى","NO",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",46,3,49
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3003","NAWA-E-BARAKZAIY","ناوه باركزايى","3003","NAWA-E-BARAKZAIY","ناوه باركزايى","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",1781,141,1922
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3003","NAWA-E-BARAKZAIY","ناوه باركزايى","3003","NAWA-E-BARAKZAIY","ناوه باركزايى","NO",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",59,1,60
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3003","NAWA-E-BARAKZAIY","ناوه باركزايى","3003","NAWA-E-BARAKZAIY","ناوه باركزايى","NO",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",2079,37,2116
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3003","NAWA-E-BARAKZAIY","ناوه باركزايى","3003","NAWA-E-BARAKZAIY","ناوه باركزايى","NO",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",381,8,389
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3003","NAWA-E-BARAKZAIY","ناوه باركزايى","3003","NAWA-E-BARAKZAIY","ناوه باركزايى","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",2032,61,2093
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3003","NAWA-E-BARAKZAIY","ناوه باركزايى","3003","NAWA-E-BARAKZAIY","ناوه باركزايى","NO",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",212,2,214
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3003","NAWA-E-BARAKZAIY","ناوه باركزايى","3003","NAWA-E-BARAKZAIY","ناوه باركزايى","NO",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",41,1,42
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3004","NAHR-E-SARAJ","نهرسراج","3004","NAHR-E-SARAJ","نهرسراج","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",1451,1082,2533
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3004","NAHR-E-SARAJ","نهرسراج","3004","NAHR-E-SARAJ","نهرسراج","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",55,14,69
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3004","NAHR-E-SARAJ","نهرسراج","3004","NAHR-E-SARAJ","نهرسراج","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",21,10,31
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3004","NAHR-E-SARAJ","نهرسراج","3004","NAHR-E-SARAJ","نهرسراج","NO",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",46,18,64
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3004","NAHR-E-SARAJ","نهرسراج","3004","NAHR-E-SARAJ","نهرسراج","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",1712,1016,2728
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3004","NAHR-E-SARAJ","نهرسراج","3004","NAHR-E-SARAJ","نهرسراج","NO",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",65,6,71
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3004","NAHR-E-SARAJ","نهرسراج","3004","NAHR-E-SARAJ","نهرسراج","NO",7,"100_1_24","Zalmai Rasul","زلمی رسول","خپلواک/مستقل","M","NO","NO","NO",2456,1203,3659
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3004","NAHR-E-SARAJ","نهرسراج","3004","NAHR-E-SARAJ","نهرسراج","NO",8,"100_1_7","Eng. Qutbudin Hilal","انجنیر قطب الدین هلل","خپلواک/مستقل","M","NO","NO","NO",202,43,245
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3004","NAHR-E-SARAJ","نهرسراج","3004","NAHR-E-SARAJ","نهرسراج","NO",9,"100_1_28","Mohammad Sahfiq Gul Agha Sherzai","محمد شفیق گل آغا شیرزی","خپلواک/مستقل","M","NO","NO","NO",2147,327,2474
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3004","NAHR-E-SARAJ","نهرسراج","3004","NAHR-E-SARAJ","نهرسراج","NO",10,"100_1_4","Abdul Rab Rasul Sayaf","پروفیسور عبدرب الرسول سیاف","خپلواک/مستقل","M","NO","NO","NO",302,19,321
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3004","NAHR-E-SARAJ","نهرسراج","3004","NAHR-E-SARAJ","نهرسراج","NO",11,"100_1_37","Hedayat Amin Arsala","هدایت امین ارسل","خپلواک/مستقل","M","NO","NO","NO",34,17,51
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3005","WASHER","واشير","3005","WASHER","واشير","NO",1,"100_1_1","Dr. Abdullah Abdullah","داکتر عبدا عبدا","جمعیت اسلمی افغانستان","M","YES","NO","NO",0,0,1064
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3005","WASHER","واشير","3005","WASHER","واشير","NO",2,"101_1_19","Mohammad Daoud Sultanzoy","محمد داود سلطان زوی","خپلواک/مستقل","M","NO","NO","NO",0,0,11
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3005","WASHER","واشير","3005","WASHER","واشير","NO",3,"100_1_10","Abdul Rahim Wardak","عبدالرحیم وردک","خپلواک/مستقل","M","NO","NO","NO",0,0,5
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3005","WASHER","واشير","3005","WASHER","واشير","NO",4,"100_1_25","Abdul Qayum Karzai","عبدالقیوم کرزی","خپلواک/مستقل","M","NO","NO","NO",0,0,26
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3005","WASHER","واشير","3005","WASHER","واشير","NO",5,"101_1_13","Mohammad Ashraf Ghani Ahmadzai","محمد اشرف غنی احمدزی","خپلواک/مستقل","M","NO","YES","NO",0,0,1032
"PRESIDENTIAL","2014-04-05","PRELIMINARY","2014-04-26","30","HELMAND","هلمند","3005","WASHER","واشير","3005","WASHER","واشير","NO",6,"101_1_16","Mohammad Nader Naeem","محمد نادر نعیم","خپلواک/مستقل","M","NO","NO","NO",0,0,0
