"province_code","province_name_eng","2014_IEC_district_code","district_name_eng","provincial_capital","planned_pcs_19","vr_topup_pcs_19","prelim_pcs_18","final_pcs_18","vr_total_final_19","vr_total_prelim_19","vr_2019_net_change","vr_2019_pct_change","vr_final_19_pct_natl","vr_total_final_18","vr_2018_2019_net_change","vr_2018_2019_pct_change","vr_final_18_pct_natl","prelim_votes_18","final_votes_18","net_change_prelim_final_18","pct_change_prelim_final_18","prelim_turnout_18","final_turnout_18","prelim_votes_18_pct_natl","final_votes_18_pct_natl","prelim_winner_votes_18","prelim_winner_pct_18","final_winner_votes_18","final_winner_pct_18","prelim_winner_votes_18_pct_natl","final_winner_votes_18_pct_natl","prelim_first_round_votes_14","final_first_round_votes_14","net_change_first_round_14","pct_change_first_round_14","prelim_runoff_votes_14","final_runoff_votes_14","net_change_runoff_14","pct_change_runoff_14","prelim_first_round_14_pct_natl","final_first_round_14_pct_natl","prelim_runoff_votes_14_pct_natl","final_runoff_votes_14_pct_natl","net_change_final_first_runoff_14","pct_change_final_first_runoff_14","AG_strong_district","AG_final_first_round_votes_14","AG_first_round_pct_14","AG_final_runoff_votes_14","AG_runoff_pct_14","AG_net_change_first_runoff_14","AG_pct_change_first_runoff_14","AG_final_first_14_pct_natl","AG_final_runoff_14_pct_natl","AA_strong_district","AA_final_first_round_votes_14","AA_first_round_pct_14","AA_final_runoff_votes_14","AA_runoff_pct_14","AA_net_change_first_runoff_14","AA_pct_change_first_runoff_14","AA_final_first_14_pct_natl","AA_final_runoff_14_pct_natl"
"06","NANGARHAR","0620","NAZYAN","NO",8,1,6,6,16834,15868,966,0.0608772372069574,0.00174410045123445,15840,994,0.0627525252525253,0.00179286257334862,3081,3080,-1,-0.000324569944823109,0.194507575757576,0.194444444444444,0.000843335568724595,0.000936538280850194,251,0.0814670561506005,260,0.0844155844155844,0.000193394834431677,0.000215955094629861,739,739,0,0,6647,5750,-897,-0.134948096885813,0.000110991925374977,0.000111206316157601,0.000836360794999501,0.000807517921631439,5011,6.7807848443843,"YES",575,0.77807848443843,5221,0.908,4646,8.08,0.000275844335524577,0.00132661951886475,"NO",37,0.0500676589986468,529,0.092,492,13.2972972972973,0.0000124490011527102,0.000166090113148497
"06","NANGARHAR","0621","HESARAK","NO",5,1,5,5,5760,5629,131,0.0232723396695683,0.000596769549667959,5576,184,0.0329985652797704,0.000631123845264641,8,8,0,0,0.00143472022955524,0.00143472022955524,0.00000218977103206646,0.00000243256696324726,2,0.25,2,0.25,0.00000154099469666675,0.00000166119303561432,3780,3780,0,0,3280,2999,-281,-0.0856707317073171,0.000567725951173766,0.000568822564378525,0.000412706996780256,0.000421173260343076,-781,-0.206613756613757,"NO",1300,0.343915343915344,2076,0.692230743581194,776,0.596923076923077,0.00062364806292513,0.000527497054426973,"NO",792,0.20952380952381,923,0.307769256418806,131,0.16540404040404,0.000266475916566121,0.000289794280597472
"06","NANGARHAR","0622","DURBABA","NO",12,1,12,12,21407,20343,1064,0.052303003490144,0.00221788988710799,20342,1065,0.0523547340477829,0.00230242490322334,5100,6189,1089,0.213529411764706,0.250712810933045,0.304247369973454,0.00139597903294237,0.00188189461694216,219,0.0429411764705882,4891,0.790273065115528,0.000168738919285009,0.00406244756859481,14806,14806,0,0,19120,16524,-2596,-0.135774058577406,0.00222374350081449,0.00222803885930911,0.00240577981049954,0.00232059584991963,1718,0.116034040253951,"NO",6488,0.438200729434013,13986,0.84640522875817,7498,1.15567200986436,0.00311248356327557,0.0035537446065586,"NO",4518,0.305146562204512,2538,0.15359477124183,-1980,-0.438247011952191,0.0015201239785931,0.000796855779151013
"07","LAGHMAN","0701","MEHTARLAM","YES",26,1,26,26,70479,66274,4205,0.0634487129190935,0.00730203491164029,66343,4136,0.0623426736807199,0.00750908344088811,22151,22083,-68,-0.00306983883346124,0.333886016610645,0.332861040350904,0.00606320226641302,0.00671479703117365,5828,0.26310324590312,5790,0.262192636869991,0.00449045854608691,0.00480915383810345,32872,33147,275,0.0083657824288148,56736,55798,-938,-0.0165327129159616,0.00493711308650371,0.00498803215382407,0.00713882444186726,0.00783615391151148,22651,0.683349926086825,"NO",18017,0.543548435755875,51848,0.929208932219793,33831,1.87772659155242,0.00864328242286313,0.0131742135250143,"NO",1732,0.0522520891785079,3950,0.0707910677802072,2218,1.28060046189376,0.000582747837743084,0.0012401813741712
"07","LAGHMAN","0702","QARGHAYI","NO",21,1,21,21,64038,59326,4712,0.0794255469777164,0.00663470979542305,59406,4632,0.077971922028078,0.00672391376466845,20934,20812,-122,-0.0058278398777109,0.352388647611352,0.35033498299835,0.00573008334815991,0.00632832295488774,6473,0.309209897773956,6144,0.295214299442629,0.00498742933576194,0.00510318500540718,27195,27739,544,0.0200036771465343,33637,33499,-138,-0.00410262508547136,0.00408447281538904,0.00417422463314707,0.00423238574716387,0.00470452919247506,5760,0.207649879231407,"NO",15045,0.542377158513284,30018,0.896086450341801,14973,0.995214356929212,0.00721752700516045,0.00762736347774031,"NO",3038,0.109520891164065,3481,0.103913549658199,443,0.145819618169849,0.00102216393248469,0.00109292945911138
"07","LAGHMAN","0703","ALISHANG","NO",8,1,8,8,12282,11408,874,0.0766129032258065,0.00127248673767741,11398,884,0.0775574662221442,0.00129009138958508,1473,1473,0,0,0.129233198806808,0.129233198806808,0.000403191591279237,0.000447896392107901,122,0.0828241683638832,122,0.0828241683638832,0.0000940006764966718,0.000101332775172473,10218,10675,457,0.0447249951066745,6880,6605,-275,-0.0399709302325581,0.00153466237277607,0.00160639705680972,0.000865678090807367,0.000927592325630549,-4070,-0.381264637002342,"NO",3122,0.292459016393443,5458,0.826343679031037,2336,0.748238308776425,0.00149771480957866,0.00138683955831523,"NO",1387,0.129929742388759,1147,0.173656320968963,-240,-0.173035328046143,0.000466669313481326,0.000360123553461864
"07","LAGHMAN","0704","ALINGAR","NO",8,1,7,7,12877,12190,687,0.056357670221493,0.00133413220331151,12159,718,0.0590509087918414,0.0013762257594284,911,911,0,0,0.0749239246648573,0.0749239246648573,0.000249360176276568,0.000277008562939782,195,0.214050493962678,195,0.214050493962678,0.000150246982925008,0.000161966320972396,4608,4608,0,0,12299,11524,-775,-0.0630132531100089,0.000692084969049924,0.000693421792766202,0.00154752541262206,0.00161840635284882,6916,1.50086805555556,"NO",2525,0.547960069444444,10422,0.904373481430059,7897,3.12752475247525,0.00121131642991227,0.00264815717786027,"NO",641,0.139105902777778,1102,0.095626518569941,461,0.719188767550702,0.000215670533483439,0.000345994904895357
"07","LAGHMAN","0705","DAWLATSHAH","NO",15,1,5,5,13074,11860,1214,0.102360876897133,0.00135454255075675,11867,1207,0.101710626106008,0.00134317551502071,646,646,0,0,0.0544366731271594,0.0544366731271594,0.000176824010839367,0.000196429782282216,149,0.230650154798762,149,0.230650154798762,0.000114804104901673,0.000123758881153267,6020,4837,-1183,-0.196511627906977,9961,9352,-609,-0.0611384399156711,0.000904156144461923,0.000727882207380668,0.00125334585211224,0.00131337523532126,4515,0.93342981186686,"NO",1428,0.295224312590449,2860,0.305816937553465,1432,1.00280112044818,0.000685053410659297,0.000726705961301129,"NO",1648,0.340707049824271,6492,0.694183062446535,4844,2.93932038834951,0.000554485240531525,0.00203829303319479
"07","LAGHMAN","0706","BADPAKH","NO",1,1,1,1,536,499,37,0.0741482965931864,0.0000555327219829906,495,41,0.0828282828282828,0.0000560269554171444,21,21,0,0,0.0424242424242424,0.0424242424242424,0.00000574814895917446,0.00000638548827852405,1,0.0476190476190476,1,0.0476190476190476,0.000000770497348333376,0.000000830596517807159,1195,1195,0,0,29,29,0,0,0.000179479500437209,0.000179826181066756,0.00000364893381299617,0.00000407269908301074,-1166,-0.975732217573222,"NO",536,0.448535564853557,24,0.827586206896552,-512,-0.955223880597015,0.000257134893636823,0.0000060982318430864,"NO",49,0.0410041841004184,5,0.172413793103448,-44,-0.897959183673469,0.0000164865150400757,0.00000156984984072304
"08","PANJSHIR","0801","BAZARAK","YES",12,1,12,12,13239,12697,542,0.0426872489564464,0.00137163751181495,12656,583,0.0460651074589128,0.00143247908638259,5109,4980,-129,-0.0252495596007046,0.403682048040455,0.393489254108723,0.00139844252535344,0.00151427293462142,1168,0.228616167547465,1063,0.213453815261044,0.000899940902853383,0.00088292409842901,5122,5227,105,0.0204998047637642,6449,6258,-191,-0.0296169948829276,0.00076928368304551,0.000786570249737183,0.00081144738482801,0.000878860374533834,1031,0.197245073656017,"NO",20,0.00382628658886551,388,0.0620006391818472,368,18.4,0.00000959458558346354,0.0000985880814632301,"YES",4601,0.88023722976851,5870,0.937999360818153,1269,0.275809606607259,0.00154805011631405,0.00184300371300884
"08","PANJSHIR","0802","RUKHA","NO",8,1,8,8,6036,5591,445,0.079592201752817,0.000625364757256215,5672,364,0.0641748942172073,0.000641989679042512,2252,2251,-1,-0.00044404973357016,0.39703808180536,0.396861777150917,0.000616420545526708,0.000684463529283697,445,0.197602131438721,445,0.19768991559307,0.000342871320008352,0.000369615450424186,4609,5122,513,0.111303970492515,6008,5995,-13,-0.00216378162450067,0.000692235161100499,0.000770769622948891,0.000755958425809689,0.000841925206987909,873,0.170441233893011,"NO",16,0.00312377977352597,500,0.0834028356964137,484,30.25,0.00000767566846677083,0.000127046496730967,"YES",4434,0.865677469738383,5495,0.916597164303586,1061,0.239287325214253,0.00149186138138154,0.00172526497495462
"08","PANJSHIR","0803","DARA","NO",13,1,13,13,9099,8288,811,0.0978523166023166,0.000942709397991104,8350,749,0.0897005988023952,0.000945101167137689,4455,4220,-235,-0.0527497194163861,0.533532934131737,0.505389221556886,0.00121942874348201,0.00128317907311293,1733,0.389001122334456,1499,0.35521327014218,0.00133527190466174,0.00124506418019293,4715,4715,0,0,5673,5665,-8,-0.00141018861272695,0.000708155518461457,0.000709523383874272,0.000713806949004388,0.000795580700181235,950,0.201484623541888,"NO",13,0.00275715800636267,315,0.0556045895851721,302,23.2307692307692,0.0000062364806292513,0.000080039292940509,"YES",4023,0.853234358430541,5350,0.944395410414828,1327,0.329853343276162,0.00135357653073928,0.00167973932957365
"08","PANJSHIR","0804","KHENJ (HES-E- AWAL)","NO",17,1,17,17,15624,15017,607,0.0404208563627888,0.00161873740347434,15072,552,0.036624203821656,0.00170593590312566,5443,5169,-274,-0.0503398860922286,0.361133227176221,0.342953821656051,0.00148986546594222,0.00157174232912813,2124,0.390225978320779,1858,0.359450570710002,0.00163653636786009,0.0015432483300857,8070,8407,337,0.0417596034696406,12098,11818,-280,-0.023144321375434,0.00121204984814082,0.00126510351818261,0.00152223452653888,0.00165969509527658,3411,0.405733317473534,"NO",20,0.00237896990603069,334,0.0282619732611271,314,15.7,0.00000959458558346354,0.0000848670598162857,"YES",7656,0.910669680028548,11484,0.971738026738873,3828,0.5,0.00257593386013917,0.00360563111417267
"08","PANJSHIR","0805","ONABA(ANAWA)","NO",11,1,11,11,12166,11657,509,0.0436647507935146,0.00126046846202437,11699,467,0.0399179417044192,0.00132416030590944,4716,4716,0,0,0.403111377040773,0.403111377040773,0.00129087002340318,0.00143399822483426,716,0.151823579304495,716,0.151823579304495,0.000551676101406697,0.000594707106749926,6517,6517,0,0,9579,8862,-717,-0.0748512370811149,0.000978801593597733,0.000980692235993346,0.0012052805860238,0.00124456066460832,2345,0.359828141783029,"NO",30,0.00460334509743747,522,0.0589031821259309,492,16.4,0.0000143918783751953,0.000132636542587129,"YES",5648,0.866656437010895,8340,0.941096817874069,2692,0.476628895184136,0.00190032320298668,0.00261850953432602
"08","PANJSHIR","0806","SHUTUL","NO",6,1,6,6,5354,5075,279,0.0549753694581281,0.000554705584882335,5144,210,0.0408242612752722,0.000582227593264224,2223,2223,0,0,0.432153965785381,0.432153965785381,0.000608482625535467,0.000675949544912332,815,0.366621682411156,815,0.366621682411156,0.000627955338891701,0.000676936162012834,2840,2840,0,0,3950,3945,-5,-0.00126582278481013,0.0004265454236332,0.000427369334083336,0.000497009950390857,0.000554027513188874,1105,0.389084507042254,"NO",8,0.0028169014084507,416,0.105449936628644,408,51,0.00000383783423338542,0.000105702685280164,"YES",2508,0.883098591549296,3529,0.894550063371356,1021,0.407097288676236,0.000843840402459384,0.00110800001758232
"08","PANJSHIR","0807","PARYAN","NO",16,1,16,16,8215,7875,340,0.0431746031746032,0.000851121849049007,7916,299,0.0377716018191006,0.000895978543600233,4776,3577,-1199,-0.251046901172529,0.6033350176857,0.451869631126832,0.00130729330614368,0.00108766150344193,2993,0.626675041876047,1789,0.500139781940173,0.00230609856356179,0.00148593717035701,7606,7606,0,0,14988,13763,-1225,-0.0817320523085135,0.00114236073667399,0.00114456730811192,0.00188586965479954,0.00193284680963713,6157,0.809492505916382,"NO",14,0.00184065211674993,971,0.070551478602049,957,68.3571428571429,0.00000671620990842448,0.000246724296651537,"YES",6488,0.853010780962398,12792,0.929448521397951,6304,0.971639950678175,0.00218294917510227,0.00401630383250581
"08","PANJSHIR","0808","ABSHAR","NO",13,1,13,13,7572,7238,334,0.0461453440176844,0.000784503303834338,7257,315,0.0434063662670525,0.000821389122145894,3873,3992,119,0.0307255357603925,0.533691608102522,0.550089568692297,0.00106012290089917,0.00121385091466038,1796,0.463723211980377,1848,0.462925851703407,0.00138381323760674,0.00153494236490763,3057,3057,0,0,5554,5451,-103,-0.0185451926539431,0.00045913709860799,0.000460023962779141,0.000698833737840714,0.000765526989706604,2394,0.783120706575074,"NO",45,0.014720314033366,576,0.105668684645019,531,11.8,0.000021587817562793,0.000146357564234074,"YES",2567,0.839712136081125,4875,0.894331315354981,2308,0.899104012465914,0.000863691512405598,0.00153060359470496
"09","BAGHLAN","0901","PUL-E- KHUMRI","YES",24,1,19,19,57601,55791,1810,0.0324425086483483,0.00596779910250418,56130,1471,0.0262070194192054,0.00635311718699862,22834,22834,0,0,0.406805629787992,0.406805629787992,0.00625015396827569,0.00694315425484849,8350,0.365682753788211,8350,0.365682753788211,0.00643365285858369,0.00693548092368978,51718,52657,939,0.0181561545303376,76850,74390,-2460,-0.0320104098893949,0.00776763247164149,0.00792393909324868,0.00966967460443985,0.0104471753374196,21733,0.412727652543821,"NO",15938,0.302675807584936,48109,0.646713267912354,32171,2.01850922324006,0.00764592525146209,0.0122241598224601,"NO",28154,0.534667755474106,26281,0.353286732087646,-1873,-0.0665269588690772,0.00947268049874063,0.00825144473280842
"09","BAGHLAN","0902","DAHANA-E-GHORI","NO",0,1,0,0,0,0,0,NA,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13209,12907,-302,-0.0228631993337876,16878,15847,-1031,-0.0610854366631117,0.0019838867960461,0.00194227323768085,0.00212367947916377,0.00222551939201625,2940,0.227783373363291,"NO",2927,0.226776167970869,9665,0.609894617277718,6738,2.30201571574991,0.00140416760013989,0.00245580878180958,"NO",7909,0.612768265282405,6182,0.390105382722282,-1727,-0.218358831710709,0.00266105811126446,0.00194096234306996
"09","BAGHLAN","0903","DOSHI","NO",22,1,15,15,30116,29203,913,0.0312639112419957,0.00312019301350699,29314,802,0.0273589411202838,0.00331792761838015,7327,7327,0,0,0.249948829910623,0.249948829910623,0.00200555654399387,0.00222792726746408,2704,0.369045994267777,2704,0.369045994267777,0.00208342482989345,0.00224593298415056,22578,22811,233,0.0103197803171229,22013,21576,-437,-0.019851905692091,0.00339103611788394,0.00343264854921654,0.00276979241467188,0.00303008811775999,-1235,-0.0541405462276972,"NO",9170,0.401999035553023,11839,0.548711531331109,2669,0.291057797164667,0.00439911749001803,0.00300820694959583,"NO",9746,0.427250010959625,9737,0.451288468668891,-9,-0.000923455776728914,0.00327913419552199,0.00305712557982404
"09","BAGHLAN","0904","NAHRIN","NO",23,1,19,19,55616,54049,1567,0.0289922107717072,0.00576214154068285,54055,1561,0.0288779946350939,0.00611825671732069,11287,11287,0,0,0.208805845897697,0.208805845897697,0.00308949320486677,0.00343204791427148,1988,0.176131833082307,1988,0.176131833082307,0.00153174872848675,0.00165122587740063,23071,23663,592,0.0256599193793074,37976,31406,-6570,-0.173004002527912,0.00346508079881745,0.00356085934944155,0.00477834174077043,0.00441059266900121,7743,0.32721971009593,"NO",1834,0.0775049655580442,7637,0.243170094886327,5803,3.16412213740458,0.000879823498003607,0.00194050819106878,"YES",16986,0.717829522883827,23769,0.756829905113673,6783,0.399328859060403,0.00571510090756583,0.00746275217282916
"09","BAGHLAN","0905","BAGHLAN-E-JADID","NO",37,1,28,28,87364,80162,7202,0.0898430677877299,0.00905141925992909,80892,6472,0.0800079117836127,0.00915582318707808,26417,26417,0,0,0.326571230776838,0.326571230776838,0.00723089766926246,0.00803264018351285,11749,0.444751485785668,11749,0.444751485785668,0.00905257334556883,0.00975867848771631,32932,33794,862,0.026175148791449,60616,37541,-23075,-0.380675069288637,0.00494612460953822,0.00508539411127193,0.00762702662098537,0.0052721791819071,3747,0.110877670592413,"NO",7905,0.233917263419542,24345,0.64849098319171,16440,2.07969639468691,0.00379225995186396,0.00618589392583076,"NO",13881,0.410753388175416,13196,0.35150901680829,-685,-0.0493480296808587,0.00467039418921001,0.00414314769963623
"09","BAGHLAN","0906","KHENJAN","NO",9,1,9,9,12761,12614,147,0.01165371809101,0.00132211392765848,12618,143,0.0113330163258837,0.00142817802717885,5771,5771,0,0,0.457362498018703,0.457362498018703,0.00157964607825694,0.00175479299311249,1217,0.210881996187836,1217,0.210881996187836,0.000937695272921718,0.00101083596217131,10355,10355,0,0,8748,8650,-98,-0.0112025605852766,0.00155523868370485,0.0015582427656454,0.00110071975848588,0.00121478782993251,-1705,-0.164654756156446,"NO",967,0.093384838242395,1586,0.183352601156069,619,0.640124095139607,0.000463898212960462,0.000402991487630626,"YES",7857,0.758763882182521,7064,0.816647398843931,-793,-0.10092910780196,0.00264356221775254,0.0022178838549735
"09","BAGHLAN","0907","ANDARAB","NO",9,1,9,9,11386,11012,374,0.0339629495096259,0.00117965591884017,10995,391,0.0355616189176899,0.00124447752487172,4534,4534,0,0,0.412369258753979,0.412369258753979,0.00124105273242367,0.00137865732642038,2083,0.45941773268637,2083,0.45941773268637,0.00160494597657842,0.00173013254659231,6989,6989,0,0,13155,11579,-1576,-0.119802356518434,0.00104969224146917,0.00105171981546072,0.0016552318727574,0.0016261304373166,4590,0.656746315638861,"NO",141,0.0201745600228931,1999,0.172640124363071,1858,13.177304964539,0.000067641828363418,0.000507931893930404,"YES",5684,0.813278008298755,9580,0.827359875636929,3896,0.685432793807178,0.00191243574464878,0.00300783229482534
"09","BAGHLAN","0908","DEHSALAH","NO",12,1,12,12,21104,19496,1608,0.0824784571194091,0.00218649732225566,19653,1451,0.0738309672823488,0.00222443990871341,7699,7699,0,0,0.391746807103241,0.391746807103241,0.00210738089698496,0.00234104163125508,3054,0.396674892843226,3054,0.396674892843226,0.00235309890181013,0.00253664176538306,10377,10556,179,0.0172496868073624,14401,12026,-2375,-0.164919102840081,0.0015585429088175,0.00158848967978299,0.00181201020141234,0.00168890617835473,1470,0.139257294429708,"NO",429,0.0406403940886699,1716,0.142690836520871,1287,3,0.000205803860765293,0.000436023576780677,"YES",7984,0.756347101174687,10310,0.857309163479129,2326,0.291332665330661,0.0026862925730605,0.0032370303715709
"09","BAGHLAN","0909","KHWAJAHEJRAN","NO",11,1,11,11,22861,21033,1828,0.086911044549042,0.00236853275606931,21417,1444,0.0674230751272354,0.00242409960438178,7497,7497,0,0,0.350049026474296,0.350049026474296,0.00205208917842528,0.00227961931543309,1970,0.262771775376817,1970,0.262771775376817,0.00151787977621675,0.0016362751400801,17177,17177,0,0,26011,22620,-3391,-0.130367921264081,0.00257984885272798,0.00258483206040474,0.00327284197964977,0.00317670528474837,5443,0.316877219537754,"NO",773,0.0450020376084299,4096,0.181078691423519,3323,4.29883570504528,0.000370830732800866,0.00104076490122008,"YES",13282,0.773243290446527,18524,0.818921308576481,5242,0.39466947748833,0.00446885495433235,0.0058159796899107
"09","BAGHLAN","0910","BURKA","NO",8,1,6,6,22059,19995,2064,0.103225806451613,0.00228544088474401,20016,2043,0.102068345323741,0.00226552634268599,5244,5244,0,0,0.261990407673861,0.261990407673861,0.00143539491151956,0.00159454764440858,1677,0.319794050343249,1677,0.319794050343249,0.00129212405315507,0.00139291036036261,16984,16984,0,0,33611,30654,-2957,-0.0879771503376871,0.00255086178696699,0.00255578900354626,0.00422911428926256,0.00430498336864176,13670,0.804875176636835,"NO",8944,0.526613283089967,19269,0.628596594245449,10325,1.15440518783542,0.0042906986729249,0.00489611789101799,"NO",5501,0.323893075836081,11385,0.371403405754551,5884,1.06962370478095,0.00185086365786646,0.00357454808732635
"09","BAGHLAN","0911","TALA WA BARFAK","NO",14,1,3,3,35559,33302,2257,0.0677737072848478,0.00368411951677829,33783,1776,0.0525708196430157,0.00382375481789372,3563,3563,0,0,0.105467246840127,0.105467246840127,0.000975269273406599,0.00108340451125625,3144,0.882402469828796,3144,0.882402469828796,0.00242244366316013,0.00261139545198571,11367,11367,0,0,20959,20538,-421,-0.0200868362040174,0.00170723303888682,0.00171053071145257,0.00263717254436506,0.00288431357816809,9171,0.806809184481393,"NO",1776,0.156241752441277,7242,0.352614665498101,5466,3.0777027027027,0.000851999199811562,0.00184014145865132,"NO",6417,0.564528899445764,13296,0.647385334501899,6879,1.07199625993455,0.00215906055126869,0.0041745446964507
"09","BAGHLAN","0912","PUL-E-HESAR","NO",12,1,12,12,20593,19433,1160,0.0596922760253178,0.00213355474588755,19432,1161,0.0597468093865788,0.00219942585387061,4891,4891,0,0,0.251698229724166,0.251698229724166,0.00133877126472963,0.00148721062715529,2740,0.560212635452873,2740,0.560212635452873,0.00211116273443345,0.00227583445879161,2968,2968,0,0,4036,4010,-26,-0.0064420218037661,0.000445770006106809,0.000446631050549064,0.00050783092652595,0.000563155976650795,1042,0.351078167115903,"NO",38,0.0128032345013477,480,0.119700748129676,442,11.6315789473684,0.0000182297126085807,0.000121964636861728,"YES",2611,0.879716981132076,3530,0.880299251870324,919,0.351972424358483,0.000878495729992605,0.00110831398755046
"09","BAGHLAN","0913","KHOST WA FERENG","NO",22,1,19,19,41130,38695,2435,0.0629280268768575,0.00426130756559777,38655,2475,0.0640279394644936,0.00437519588212064,9772,9772,0,0,0.252800413917993,0.252800413917993,0.00267480531566918,0.00297138054560653,1264,0.129349160867786,1264,0.129349160867786,0.000973908648293387,0.00104987399850825,20847,21188,341,0.016357269631122,30354,26155,-4199,-0.138334321670949,0.00313105367833849,0.00318841600371751,0.00381930127447192,0.00367315325917744,4967,0.234425146309232,"NO",1050,0.0495563526524448,3345,0.127891416555152,2295,2.18571428571429,0.000503715743131836,0.000849941063130166,"YES",17241,0.813715310553143,22810,0.872108583444848,5569,0.323009106200336,0.00580089807767235,0.00716165497337849
"09","BAGHLAN","0914","GUZARGAH-E- NUR","NO",4,1,4,4,7199,7101,98,0.0138008731164625,0.000745858331260353,7130,69,0.00967741935483871,0.000807014529543919,3425,3425,0,0,0.480364656381487,0.480364656381487,0.000937495723103453,0.00104144273114023,1028,0.30014598540146,1028,0.30014598540146,0.00079207127408671,0.000853853220305759,3310,3310,0,0,8266,6099,-2167,-0.262158238567626,0.000497135687403483,0.000498095949230931,0.0010400719620078,0.000856530748526982,2789,0.842598187311178,"NO",4,0.00120845921450151,469,0.0768978521069028,465,116.25,0.00000191891711669271,0.000119169613933647,"YES",2589,0.782175226586103,5630,0.923102147893097,3041,1.17458478176902,0.000871093621199101,0.00176765092065414
"09","BAGHLAN","0915","FERENG WA GHARU","NO",9,1,9,9,11659,10455,1204,0.115160210425634,0.00120794030895464,10494,1165,0.111015818562988,0.00118777145484346,4348,4348,0,0,0.41433199923766,0.41433199923766,0.00119014055592812,0.00132210014452488,1901,0.43721251149954,1901,0.43721251149954,0.00146471545918175,0.00157896398035141,7422,7734,312,0.042037186742118,10666,8907,-1759,-0.16491655728483,0.00111472539936817,0.00116382902457765,0.00134205269135921,0.00125088037008195,1173,0.15166795965865,"NO",57,0.0073700543056633,575,0.0645559672167958,518,9.08771929824561,0.0000273445689128711,0.000146103471240612,"YES",6718,0.86863201448151,8332,0.935444032783204,1614,0.240250074426913,0.00226033485794344,0.00261599777458087
"10","BAMIYAN","1001","BAMYAN","YES",32,1,32,32,44191,43144,1047,0.024267569071018,0.00457844499468347,43130,1061,0.0246000463714352,0.00488170219624533,32952,33050,98,0.00297402282107308,0.764015766287967,0.766287966612567,0.00901966688108175,0.0100495422669152,5990,0.181779558145181,5990,0.181240544629349,0.00461527911651692,0.00497527314166488,31986,31986,0,0,26047,25513,-534,-0.0205014013130111,0.0048040429296942,0.00481332236619352,0.00327737169059004,0.00358299212775355,-6473,-0.202369786781717,"NO",5679,0.177546426561621,7765,0.304354642731157,2086,0.367318189822152,0.00272438257642447,0.00197303209423191,"NO",17512,0.547489526667917,17748,0.695645357268843,236,0.0134764732754682,0.00589207859962868,0.00557233899463049
"10","BAMIYAN","1002","SHIBAR","NO",16,1,15,15,9316,9030,286,0.031672203765227,0.000965191861928247,9027,289,0.032015065913371,0.00102172793242538,5444,5453,9,0.00165319617927994,0.603079649939072,0.604076658912152,0.00149013918732123,0.00165809845632341,866,0.159074210139603,866,0.158811663304603,0.000667250703656703,0.000719296584420999,13800,13800,0,0,16925,15856,-1069,-0.0631610044313146,0.00207265029793597,0.00207665380646128,0.0021295932684469,0.00222678333311097,2056,0.148985507246377,"NO",2126,0.154057971014493,6051,0.38162209889001,3925,1.84619002822201,0.00101990444752217,0.00153751670343816,"NO",6171,0.447173913043478,9805,0.61837790110999,3634,0.588883487279209,0.0020762915165777,0.00307847553765787
"10","BAMIYAN","1003","SAYGHAN","NO",17,1,17,17,11801,11427,374,0.0327295003062921,0.00122265233604715,11423,378,0.0330911319268143,0.00129292103379806,7693,7701,8,0.00103990640842324,0.67346581458461,0.674166156001051,0.00210573856871091,0.00234164977299589,1105,0.14363707266346,1105,0.143487858719647,0.00085139956990838,0.00091780915217691,15609,15609,0,0,17627,16548,-1079,-0.0612129120099847,0.00234434771742627,0.00234887603369958,0.00221792263178219,0.00232396635950557,939,0.060157601383817,"NO",1501,0.0961624703696585,3512,0.212231085327532,2011,1.33977348434377,0.000720073648038939,0.000892374593038309,"YES",10047,0.643667115125889,13036,0.787768914672468,2989,0.297501741813477,0.00338040850219674,0.0040929125047331
"10","BAMIYAN","1004","KAHMARD","NO",19,1,19,19,20748,20607,141,0.00684233512883971,0.00214961364869979,20604,144,0.0069889341875364,0.00233207957457544,12492,12494,2,0.00016010246557797,0.606290040768783,0.606387109299165,0.00341932746657178,0.00379906145485141,2273,0.181956452129363,2273,0.181927325116056,0.00175134047276176,0.00188794588497567,18044,18786,742,0.0411217025049878,18525,17381,-1144,-0.0617543859649123,0.00271006536057657,0.00282695785566534,0.00233091375468117,0.00244095112971757,-1405,-0.07478973703822,"NO",1849,0.0984243585648888,4431,0.254933548127265,2582,1.39643050297458,0.000887019437191204,0.00112588605402983,"YES",12565,0.668849142978814,12950,0.745066451872735,385,0.0306406685236769,0.00422761349956227,0.00406591108747266
"10","BAMIYAN","1005","YAKAWLANG","NO",45,2,45,45,38171,37216,955,0.0256610060189166,0.00395473793062077,37244,927,0.0248899151541188,0.00421549076273965,29289,29295,6,0.000204855065041483,0.786408549028031,0.786569648802492,0.00801702546977432,0.00890775614854105,10987,0.375123766601796,10987,0.375046936337259,0.0084654543661388,0.00912576394114725,33748,33748,0,0,31998,30608,-1390,-0.0434402150134383,0.00506868132280747,0.00507847193191706,0.00402615807407763,0.00429852322526871,-3140,-0.0930425506696693,"NO",3303,0.0978724665165343,7283,0.237944328280188,3980,1.20496518316682,0.001584545809109,0.00185055927138326,"YES",24341,0.721257556003319,23325,0.762055671719812,-1016,-0.0417402736124235,0.00818976046103025,0.00732334950697296
