"pc_code","candidate_code","votes"
"1310160","101_1_13",2297
"1310161","100_1_1",85
"1310161","101_1_13",2019
"1310162","100_1_1",296
"1310162","101_1_13",2030
"1310163","100_1_1",5
"1310163","101_1_13",2372
"1310165","100_1_1",181
"1310165","101_1_13",2146
"1310166","100_1_1",30
"1310166","101_1_13",1920
"1310167","100_1_1",56
"1310167","101_1_13",1813
"1310168","100_1_1",63
"1310168","101_1_13",2230
"1310169","100_1_1",139
"1310169","101_1_13",2212
"1311179","100_1_1",95
"1311179","101_1_13",2294
"1311180","100_1_1",79
"1311180","101_1_13",1631
"1311181","100_1_1",36
"1311181","101_1_13",1630
"1311182","100_1_1",63
"1311182","101_1_13",2093
"1311183","100_1_1",4
"1311183","101_1_13",1154
"1311184","100_1_1",25
"1311184","101_1_13",1092
"1311185","100_1_1",7
"1311185","101_1_13",591
"1311186","100_1_1",3
"1311186","101_1_13",1117
"1311187","100_1_1",0
"1311187","101_1_13",431
"1311188","100_1_1",0
"1311188","101_1_13",599
"1311189","100_1_1",34
"1311189","101_1_13",2313
"1311210","100_1_1",5
"1311210","101_1_13",1195
"1311221","100_1_1",208
"1311221","101_1_13",1419
"1312144","100_1_1",365
"1312144","101_1_13",1374
"1312145","100_1_1",171
"1312145","101_1_13",946
"1312146","100_1_1",0
"1312146","101_1_13",1128
"1312147","100_1_1",0
"1312147","101_1_13",1021
"1312148","100_1_1",0
"1312148","101_1_13",1789
"1312149","100_1_1",0
"1312149","101_1_13",1058
"1312150","100_1_1",83
"1312150","101_1_13",1621
"1312151","100_1_1",598
"1312151","101_1_13",208
"1312152","100_1_1",1434
"1312152","101_1_13",600
"1312153","100_1_1",721
"1312153","101_1_13",1414
"1312154","100_1_1",0
"1312154","101_1_13",0
"1312155","100_1_1",0
"1312155","101_1_13",0
"1312222","100_1_1",5
"1312222","101_1_13",1746
"1312223","100_1_1",2
"1312223","101_1_13",1620
"1313044","100_1_1",37
"1313044","101_1_13",4009
"1313046","100_1_1",84
"1313046","101_1_13",3215
"1313047","100_1_1",47
"1313047","101_1_13",1685
"1313048","100_1_1",39
"1313048","101_1_13",992
"1313049","100_1_1",0
"1313049","101_1_13",1675
"1313050","100_1_1",0
"1313050","101_1_13",1199
"1313051","100_1_1",47
"1313051","101_1_13",1505
"1313052","100_1_1",50
"1313052","101_1_13",587
"1313205","100_1_1",11
"1313205","101_1_13",2245
"1401001","100_1_1",74
"1401001","101_1_13",2837
"1401002","100_1_1",144
"1401002","101_1_13",1992
"1401003","100_1_1",29
"1401003","101_1_13",2316
"1401004","100_1_1",25
"1401004","101_1_13",1578
"1401005","100_1_1",94
"1401005","101_1_13",1315
"1401006","100_1_1",12
"1401006","101_1_13",988
"1401007","100_1_1",76
"1401007","101_1_13",2138
"1401008","100_1_1",47
"1401008","101_1_13",1297
"1401009","100_1_1",65
"1401009","101_1_13",2011
"1401010","100_1_1",47
"1401010","101_1_13",1915
"1401011","100_1_1",64
"1401011","101_1_13",1558
"1401012","100_1_1",13
"1401012","101_1_13",1679
"1401013","100_1_1",87
"1401013","101_1_13",3331
"1401014","100_1_1",57
"1401014","101_1_13",2869
"1401015","100_1_1",43
"1401015","101_1_13",3895
"1401016","100_1_1",262
"1401016","101_1_13",2545
"1401017","100_1_1",65
"1401017","101_1_13",3048
"1401018","100_1_1",213
"1401018","101_1_13",3669
"1401019","100_1_1",74
"1401019","101_1_13",3298
"1401020","100_1_1",153
"1401020","101_1_13",3908
"1401021","100_1_1",65
"1401021","101_1_13",3428
"1401022","100_1_1",73
"1401022","101_1_13",2095
"1401023","100_1_1",125
"1401023","101_1_13",3813
"1401024","100_1_1",110
"1401024","101_1_13",1145
"1401025","100_1_1",22
"1401025","101_1_13",2097
"1401026","100_1_1",21
"1401026","101_1_13",1736
"1401027","100_1_1",18
"1401027","101_1_13",2075
"1401028","100_1_1",25
"1401028","101_1_13",2770
"1401029","100_1_1",140
"1401029","101_1_13",1822
"1401030","100_1_1",33
"1401030","101_1_13",2606
"1401031","100_1_1",38
"1401031","101_1_13",1607
"1401032","100_1_1",23
"1401032","101_1_13",2026
"1401033","100_1_1",68
"1401033","101_1_13",2272
"1401034","100_1_1",54
"1401034","101_1_13",2152
"1401035","100_1_1",21
"1401035","101_1_13",2277
"1401036","100_1_1",42
"1401036","101_1_13",2321
"1401037","100_1_1",31
"1401037","101_1_13",1994
"1401038","100_1_1",47
"1401038","101_1_13",1283
"1401039","100_1_1",11
"1401039","101_1_13",1684
"1401040","100_1_1",90
"1401040","101_1_13",2179
"1401041","100_1_1",35
"1401041","101_1_13",2256
"1401042","100_1_1",56
"1401042","101_1_13",1711
"1401043","100_1_1",45
"1401043","101_1_13",2094
"1401044","100_1_1",43
"1401044","101_1_13",2799
"1401045","100_1_1",13
"1401045","101_1_13",2262
"1401046","100_1_1",31
"1401046","101_1_13",2181
"1401047","100_1_1",59
"1401047","101_1_13",1766
"1401161","100_1_1",31
"1401161","101_1_13",3864
"1401162","100_1_1",70
"1401162","101_1_13",6269
"1401176","100_1_1",34
"1401176","101_1_13",1592
"1402079","100_1_1",102
"1402079","101_1_13",2370
"1402080","100_1_1",23
"1402080","101_1_13",1072
"1402081","100_1_1",21
"1402081","101_1_13",1608
"1402082","100_1_1",43
"1402082","101_1_13",4602
"1402083","100_1_1",6
"1402083","101_1_13",1618
"1402084","100_1_1",1
"1402084","101_1_13",1758
"1402085","100_1_1",7
"1402085","101_1_13",1151
"1402086","100_1_1",21
"1402086","101_1_13",1144
"1402087","100_1_1",6
"1402087","101_1_13",1017
"1402088","100_1_1",8
"1402088","101_1_13",1038
"1402089","100_1_1",54
"1402089","101_1_13",1607
"1402090","100_1_1",18
"1402090","101_1_13",1601
"1402091","100_1_1",20
"1402091","101_1_13",1717
"1402092","100_1_1",5
"1402092","101_1_13",1050
"1402093","100_1_1",9
"1402093","101_1_13",1725
"1402094","100_1_1",9
"1402094","101_1_13",1136
"1402095","100_1_1",13
"1402095","101_1_13",859
"1402096","100_1_1",8
"1402096","101_1_13",362
"1402177","100_1_1",12
"1402177","101_1_13",1688
"1402178","100_1_1",14
"1402178","101_1_13",1705
"1402179","100_1_1",13
"1402179","101_1_13",1512
"1403147","100_1_1",25
"1403147","101_1_13",2848
"1403148","100_1_1",53
"1403148","101_1_13",2188
"1403149","100_1_1",78
"1403149","101_1_13",2129
"1403150","100_1_1",37
"1403150","101_1_13",1555
"1403151","100_1_1",21
"1403151","101_1_13",304
"1403152","100_1_1",41
"1403152","101_1_13",1473
"1403153","100_1_1",22
"1403153","101_1_13",1593
"1403154","100_1_1",9
"1403154","101_1_13",2116
"1403174","100_1_1",11
"1403174","101_1_13",3122
"1403175","100_1_1",31
"1403175","101_1_13",1025
"1404133","100_1_1",126
"1404133","101_1_13",2282
"1404134","100_1_1",109
"1404134","101_1_13",1366
"1404135","100_1_1",12
"1404135","101_1_13",2195
"1404136","100_1_1",57
"1404136","101_1_13",1170
"1404137","100_1_1",14
"1404137","101_1_13",2731
"1404138","100_1_1",43
"1404138","101_1_13",2095
"1404139","100_1_1",41
"1404139","101_1_13",2252
"1404140","100_1_1",43
"1404140","101_1_13",1005
"1404141","100_1_1",161
"1404141","101_1_13",2068
"1404142","100_1_1",16
"1404142","101_1_13",2953
"1404143","100_1_1",73
"1404143","101_1_13",3452
"1404144","100_1_1",28
"1404144","101_1_13",2157
"1404145","100_1_1",53
"1404145","101_1_13",2226
"1404146","100_1_1",84
"1404146","101_1_13",2222
"1404180","100_1_1",74
"1404180","101_1_13",789
"1404181","100_1_1",65
"1404181","101_1_13",884
"1404182","100_1_1",27
"1404182","101_1_13",1146
"1405067","100_1_1",25
"1405067","101_1_13",1815
"1405068","100_1_1",13
"1405068","101_1_13",769
"1405069","100_1_1",0
"1405069","101_1_13",559
"1405070","100_1_1",0
"1405070","101_1_13",0
"1405071","100_1_1",11
"1405071","101_1_13",1181
"1405072","100_1_1",11
"1405072","101_1_13",825
"1405073","100_1_1",44
"1405073","101_1_13",1393
"1405074","100_1_1",9
"1405074","101_1_13",2707
"1405075","100_1_1",11
"1405075","101_1_13",1340
"1405076","100_1_1",0
"1405076","101_1_13",1719
"1405077","100_1_1",49
"1405077","101_1_13",2051
"1405078","100_1_1",0
"1405078","101_1_13",2093
"1406113","100_1_1",11
"1406113","101_1_13",1550
"1406114","100_1_1",7
"1406114","101_1_13",797
"1406115","100_1_1",3
"1406115","101_1_13",1011
"1406116","100_1_1",13
"1406116","101_1_13",1169
"1406117","100_1_1",31
"1406117","101_1_13",1029
"1406118","100_1_1",5
"1406118","101_1_13",936
"1406119","100_1_1",15
"1406119","101_1_13",1067
"1406120","100_1_1",39
"1406120","101_1_13",1115
"1406121","100_1_1",19
"1406121","101_1_13",1015
"1406122","100_1_1",9
"1406122","101_1_13",2223
"1406123","100_1_1",92
"1406123","101_1_13",1373
"1406124","100_1_1",7
"1406124","101_1_13",1027
"1406125","100_1_1",16
"1406125","101_1_13",1560
"1406126","100_1_1",14
"1406126","101_1_13",1034
"1407064","100_1_1",60
"1407064","101_1_13",5002
"1407065","100_1_1",16
"1407065","101_1_13",2922
"1407066","100_1_1",66
"1407066","101_1_13",1404
"1407166","100_1_1",30
"1407166","101_1_13",1258
"1407167","100_1_1",71
"1407167","101_1_13",2817
"1408048","100_1_1",538
"1408048","101_1_13",918
"1408049","100_1_1",39
"1408049","101_1_13",1906
"1408050","100_1_1",28
"1408050","101_1_13",1107
"1408051","100_1_1",35
"1408051","101_1_13",3369
"1408052","100_1_1",32
"1408052","101_1_13",494
"1408053","100_1_1",30
"1408053","101_1_13",1635
"1408054","100_1_1",23
"1408054","101_1_13",2660
"1408055","100_1_1",0
"1408055","101_1_13",0
"1408056","100_1_1",366
"1408056","101_1_13",698
"1408163","100_1_1",18
"1408163","101_1_13",652
"1408164","100_1_1",168
"1408164","101_1_13",2031
"1408165","100_1_1",366
"1408165","101_1_13",3281
"1408183","100_1_1",36
"1408183","101_1_13",404
"1408184","100_1_1",25
"1408184","101_1_13",1727
"1409057","100_1_1",164
"1409057","101_1_13",4202
"1409058","100_1_1",68
"1409058","101_1_13",1347
"1409059","100_1_1",35
"1409059","101_1_13",1711
"1409060","100_1_1",15
"1409060","101_1_13",1744
"1409061","100_1_1",33
"1409061","101_1_13",1531
"1409062","100_1_1",28
"1409062","101_1_13",1188
"1409063","100_1_1",77
"1409063","101_1_13",3193
"1410105","100_1_1",13
"1410105","101_1_13",1847
"1410106","100_1_1",26
"1410106","101_1_13",959
"1410107","100_1_1",9
"1410107","101_1_13",1533
"1410108","100_1_1",52
"1410108","101_1_13",1590
"1410109","100_1_1",35
"1410109","101_1_13",1956
"1410110","100_1_1",30
"1410110","101_1_13",2276
"1410111","100_1_1",7
"1410111","101_1_13",1482
"1410112","100_1_1",23
"1410112","101_1_13",1108
"1411127","100_1_1",35
"1411127","101_1_13",3674
"1411128","100_1_1",18
"1411128","101_1_13",2307
"1411129","100_1_1",15
"1411129","101_1_13",1943
"1411130","100_1_1",37
"1411130","101_1_13",1149
"1411131","100_1_1",11
"1411131","101_1_13",1300
"1411132","100_1_1",19
"1411132","101_1_13",1436
"1411168","100_1_1",12
"1411168","101_1_13",1001
"1411169","100_1_1",11
"1411169","101_1_13",1086
"1411170","100_1_1",4
"1411170","101_1_13",1009
"1411171","100_1_1",3
"1411171","101_1_13",799
"1411172","100_1_1",8
"1411172","101_1_13",578
"1411173","100_1_1",14
"1411173","101_1_13",1027
"1412155","100_1_1",24
"1412155","101_1_13",2709
"1412156","100_1_1",111
"1412156","101_1_13",1382
"1412157","100_1_1",1
"1412157","101_1_13",62
"1412158","100_1_1",15
"1412158","101_1_13",387
"1412159","100_1_1",5
"1412159","101_1_13",600
"1412160","100_1_1",6
"1412160","101_1_13",302
"1413097","100_1_1",285
"1413097","101_1_13",2677
"1413098","100_1_1",61
"1413098","101_1_13",2833
"1413099","100_1_1",595
"1413099","101_1_13",1931
"1413100","100_1_1",364
"1413100","101_1_13",2588
"1413101","100_1_1",423
"1413101","101_1_13",2364
"1413102","100_1_1",207
"1413102","101_1_13",1898
"1413103","100_1_1",161
"1413103","101_1_13",1545
"1413104","100_1_1",46
"1413104","101_1_13",2804
"1413185","100_1_1",192
"1413185","101_1_13",1529
"1413186","100_1_1",214
"1413186","101_1_13",1500
"1501001","100_1_1",178
"1501001","101_1_13",4370
"1501002","100_1_1",175
"1501002","101_1_13",3153
"1501003","100_1_1",543
"1501003","101_1_13",4723
"1501004","100_1_1",258
"1501004","101_1_13",6048
"1501005","100_1_1",405
"1501005","101_1_13",2690
"1501006","100_1_1",185
"1501006","101_1_13",2475
"1501007","100_1_1",312
"1501007","101_1_13",2330
"1501008","100_1_1",101
"1501008","101_1_13",2796
"1501009","100_1_1",134
"1501009","101_1_13",3822
"1501010","100_1_1",315
"1501010","101_1_13",2269
"1502043","100_1_1",349
"1502043","101_1_13",2147
"1502046","100_1_1",272
"1502046","101_1_13",1929
"1502048","100_1_1",348
"1502048","101_1_13",1474
"1502049","100_1_1",330
"1502049","101_1_13",1878
"1503011","100_1_1",458
"1503011","101_1_13",2417
"1503012","100_1_1",156
"1503012","101_1_13",1784
"1503013","100_1_1",145
"1503013","101_1_13",1988
"1503016","100_1_1",267
"1503016","101_1_13",1994
"1504031","100_1_1",192
"1504031","101_1_13",2618
"1504032","100_1_1",316
"1504032","101_1_13",1451
"1504033","100_1_1",85
"1504033","101_1_13",1599
"1504034","100_1_1",74
"1504034","101_1_13",1590
"1504035","100_1_1",170
"1504035","101_1_13",1421
"1504036","100_1_1",64
"1504036","101_1_13",2213
"1504037","100_1_1",259
"1504037","101_1_13",1928
"1505038","100_1_1",434
"1505038","101_1_13",2484
"1505039","100_1_1",296
"1505039","101_1_13",1723
"1505040","100_1_1",263
"1505040","101_1_13",1731
"1505041","100_1_1",119
"1505041","101_1_13",845
"1506063","100_1_1",217
"1506063","101_1_13",3192
"1506064","100_1_1",402
"1506064","101_1_13",2531
"1506065","100_1_1",335
"1506065","101_1_13",3195
"1506066","100_1_1",580
"1506066","101_1_13",2244
"1506067","100_1_1",432
"1506067","101_1_13",2451
"1506120","100_1_1",315
"1506120","101_1_13",1480
"1507018","100_1_1",536
"1507018","101_1_13",1678
"1507019","100_1_1",169
"1507019","101_1_13",1598
"1507020","100_1_1",259
"1507020","101_1_13",1299
"1507021","100_1_1",192
"1507021","101_1_13",1374
"1507022","100_1_1",207
"1507022","101_1_13",1473
"1507023","100_1_1",201
"1507023","101_1_13",778
"1507024","100_1_1",225
"1507024","101_1_13",1310
"1507025","100_1_1",125
"1507025","101_1_13",1428
"1507026","100_1_1",170
"1507026","101_1_13",1565
"1507027","100_1_1",102
"1507027","101_1_13",1002
"1507028","100_1_1",493
"1507028","101_1_13",645
"1507029","100_1_1",245
"1507029","101_1_13",1394
"1507030","100_1_1",583
"1507030","101_1_13",1512
"1508056","100_1_1",413
"1508056","101_1_13",1647
"1508057","100_1_1",15
"1508057","101_1_13",104
"1508058","100_1_1",276
"1508058","101_1_13",713
"1508059","100_1_1",286
"1508059","101_1_13",1089
"1508060","100_1_1",66
"1508060","101_1_13",917
"1508061","100_1_1",191
"1508061","101_1_13",670
"1508062","100_1_1",211
"1508062","101_1_13",612
"1509089","100_1_1",446
"1509089","101_1_13",1942
"1509090","100_1_1",153
"1509090","101_1_13",839
"1509091","100_1_1",159
"1509091","101_1_13",2726
"1509092","100_1_1",200
"1509092","101_1_13",2778
"1509093","100_1_1",201
"1509093","101_1_13",558
"1509094","100_1_1",242
"1509094","101_1_13",3424
"1509095","100_1_1",292
"1509095","101_1_13",1886
"1510096","100_1_1",143
"1510096","101_1_13",3238
"1510097","100_1_1",165
"1510097","101_1_13",1522
"1510098","100_1_1",114
"1510098","101_1_13",1568
"1510099","100_1_1",30
"1510099","101_1_13",1749
"1510100","100_1_1",118
"1510100","101_1_13",1522
"1510101","100_1_1",95
"1510101","101_1_13",904
"1510102","100_1_1",143
"1510102","101_1_13",2113
"1510103","100_1_1",244
"1510103","101_1_13",4374
"1510121","100_1_1",76
"1510121","101_1_13",1666
"1510122","100_1_1",200
"1510122","101_1_13",1349
"1511117","100_1_1",262
"1511117","101_1_13",731
"1511118","100_1_1",170
"1511118","101_1_13",637
"1511119","100_1_1",46
"1511119","101_1_13",56
"1512050","100_1_1",96
"1512050","101_1_13",1967
"1512052","100_1_1",124
"1512052","101_1_13",2009
"1512054","100_1_1",3
"1512054","101_1_13",507
"1513070","100_1_1",180
"1513070","101_1_13",2667
"1513071","100_1_1",471
"1513071","101_1_13",2408
"1513073","100_1_1",102
"1513073","101_1_13",1520
"1513082","100_1_1",38
"1513082","101_1_13",1553
"1514083","100_1_1",99
"1514083","101_1_13",1255
"1514084","100_1_1",177
"1514084","101_1_13",711
"1514085","100_1_1",178
"1514085","101_1_13",1467
"1514086","100_1_1",325
"1514086","101_1_13",1496
"1514087","100_1_1",205
"1514087","101_1_13",1370
"1514088","100_1_1",149
"1514088","101_1_13",1871
"1515104","100_1_1",713
"1515104","101_1_13",2208
"1515105","100_1_1",514
"1515105","101_1_13",2313
"1515106","100_1_1",450
"1515106","101_1_13",1885
"1515107","100_1_1",786
"1515107","101_1_13",1561
"1515108","100_1_1",1735
"1515108","101_1_13",558
"1515110","100_1_1",326
"1515110","101_1_13",271
"1601001","100_1_1",1912
"1601001","101_1_13",230
"1601003","100_1_1",154
"1601003","101_1_13",731
"1601005","100_1_1",1850
"1601005","101_1_13",454
"1601006","100_1_1",1389
"1601006","101_1_13",195
"1601007","100_1_1",1640
"1601007","101_1_13",476
"1601009","100_1_1",442
"1601009","101_1_13",1355
"1601010","100_1_1",1098
"1601010","101_1_13",102
"1602031","100_1_1",1337
"1602031","101_1_13",526
"1602032","100_1_1",625
"1602032","101_1_13",1702
"1602076","100_1_1",458
"1602076","101_1_13",968
"1602077","100_1_1",555
"1602077","101_1_13",542
"1603040","100_1_1",1652
"1603040","101_1_13",268
"1603041","100_1_1",1923
"1603041","101_1_13",899
"1603042","100_1_1",1341
"1603042","101_1_13",449
"1603043","100_1_1",1117
"1603043","101_1_13",1266
"1603044","100_1_1",1493
"1603044","101_1_13",378
"1603045","100_1_1",2390
"1603045","101_1_13",893
"1603075","100_1_1",776
"1603075","101_1_13",20
"1604011","100_1_1",277
"1604011","101_1_13",403
"1604012","100_1_1",1352
"1604012","101_1_13",344
"1604013","100_1_1",632
"1604013","101_1_13",799
"1604016","100_1_1",952
"1604016","101_1_13",46
"1604017","100_1_1",993
"1604017","101_1_13",409
"1604018","100_1_1",931
"1604018","101_1_13",424
"1605020","100_1_1",601
"1605020","101_1_13",899
"1605025","100_1_1",519
"1605025","101_1_13",523
"1606055","100_1_1",716
"1606055","101_1_13",303
"1606073","100_1_1",297
"1606073","101_1_13",222
"1606074","100_1_1",2235
"1606074","101_1_13",597
"1608065","100_1_1",1652
"1608065","101_1_13",241
"1608066","100_1_1",1550
"1608066","101_1_13",1308
"1608068","100_1_1",1677
"1608068","101_1_13",480
"1608069","100_1_1",270
"1608069","101_1_13",49
"1608070","100_1_1",1429
"1608070","101_1_13",250
"1608071","100_1_1",902
"1608071","101_1_13",212
"1608072","100_1_1",310
"1608072","101_1_13",170
"1701001","100_1_1",1789
"1701001","101_1_13",36
"1701002","100_1_1",1095
"1701002","101_1_13",65
"1701003","100_1_1",364
"1701003","101_1_13",16
"1701004","100_1_1",909
"1701004","101_1_13",18
"1701005","100_1_1",1270
"1701005","101_1_13",30
"1701006","100_1_1",492
"1701006","101_1_13",43
"1701007","100_1_1",646
"1701007","101_1_13",37
"1701008","100_1_1",1481
"1701008","101_1_13",541
"1701009","100_1_1",515
"1701009","101_1_13",139
"1701010","100_1_1",1059
"1701010","101_1_13",238
"1701011","100_1_1",1329
"1701011","101_1_13",482
"1701012","100_1_1",891
"1701012","101_1_13",334
"1701013","100_1_1",2116
"1701013","101_1_13",1148
"1701014","100_1_1",822
"1701014","101_1_13",217
"1701015","100_1_1",886
"1701015","101_1_13",270
"1701016","100_1_1",580
"1701016","101_1_13",620
"1701017","100_1_1",1341
"1701017","101_1_13",9
"1701019","100_1_1",696
"1701019","101_1_13",318
"1701020","100_1_1",400
"1701020","101_1_13",39
"1701021","100_1_1",323
"1701021","101_1_13",7
"1701022","100_1_1",966
"1701022","101_1_13",25
"1701023","100_1_1",175
"1701023","101_1_13",2
"1701283","100_1_1",551
"1701283","101_1_13",49
"1701284","100_1_1",1329
"1701284","101_1_13",165
"1701285","100_1_1",336
"1701285","101_1_13",109
"1702038","100_1_1",820
"1702038","101_1_13",904
"1702039","100_1_1",426
"1702039","101_1_13",356
"1702040","100_1_1",454
"1702040","101_1_13",732
"1702041","100_1_1",435
"1702041","101_1_13",1129
"1702042","100_1_1",531
"1702042","101_1_13",638
"1702043","100_1_1",193
"1702043","101_1_13",218
"1702044","100_1_1",848
"1702044","101_1_13",252
"1702045","100_1_1",408
"1702045","101_1_13",283
"1702046","100_1_1",337
"1702046","101_1_13",63
"1702047","100_1_1",1036
"1702047","101_1_13",489
"1702048","100_1_1",642
"1702048","101_1_13",307
"1702049","100_1_1",387
"1702049","101_1_13",116
"1702050","100_1_1",248
"1702050","101_1_13",452
"1702051","100_1_1",312
"1702051","101_1_13",447
"1702052","100_1_1",864
"1702052","101_1_13",59
"1702055","100_1_1",1154
"1702055","101_1_13",75
"1702056","100_1_1",573
"1702056","101_1_13",716
"1702057","100_1_1",373
"1702057","101_1_13",358
"1702059","100_1_1",1456
"1702059","101_1_13",806
"1702060","100_1_1",297
"1702060","101_1_13",1035
"1702061","100_1_1",72
"1702061","101_1_13",362
"1702286","100_1_1",316
"1702286","101_1_13",930
"1702287","100_1_1",110
"1702287","101_1_13",122
"1702288","100_1_1",585
"1702288","101_1_13",58
"1702289","100_1_1",216
"1702289","101_1_13",726
"1702290","100_1_1",1132
"1702290","101_1_13",444
"1703222","100_1_1",800
"1703222","101_1_13",9
"1703223","100_1_1",413
"1703223","101_1_13",6
"1703224","100_1_1",1350
"1703224","101_1_13",23
"1703225","100_1_1",162
"1703225","101_1_13",34
"1703226","100_1_1",198
"1703226","101_1_13",82
"1704024","100_1_1",1593
"1704024","101_1_13",310
"1704025","100_1_1",1257
"1704025","101_1_13",47
"1704026","100_1_1",458
"1704026","101_1_13",777
"1704027","100_1_1",515
"1704027","101_1_13",787
"1704028","100_1_1",481
"1704028","101_1_13",90
"1704029","100_1_1",1020
"1704029","101_1_13",77
"1704030","100_1_1",1041
"1704030","101_1_13",25
"1704031","100_1_1",563
"1704031","101_1_13",5
"1704032","100_1_1",330
"1704032","101_1_13",194
"1704033","100_1_1",2115
"1704033","101_1_13",31
"1704034","100_1_1",1141
"1704034","101_1_13",10
"1704035","100_1_1",1195
"1704035","101_1_13",282
"1704036","100_1_1",1489
"1704036","101_1_13",294
"1704037","100_1_1",1265
"1704037","101_1_13",29
"1704291","100_1_1",1539
"1704291","101_1_13",35
"1704292","100_1_1",377
"1704292","101_1_13",116
"1704293","100_1_1",1622
"1704293","101_1_13",96
"1705073","100_1_1",434
"1705073","101_1_13",207
"1705074","100_1_1",1467
"1705074","101_1_13",193
"1705075","100_1_1",1897
"1705075","101_1_13",332
"1705076","100_1_1",510
"1705076","101_1_13",217
"1705077","100_1_1",548
"1705077","101_1_13",110
"1705078","100_1_1",306
"1705078","101_1_13",100
"1706102","100_1_1",1270
"1706102","101_1_13",141
"1706103","100_1_1",839
"1706103","101_1_13",46
"1706104","100_1_1",630
"1706104","101_1_13",260
"1706105","100_1_1",619
"1706105","101_1_13",110
"1706106","100_1_1",472
"1706106","101_1_13",86
"1706107","100_1_1",407
"1706107","101_1_13",336
"1706108","100_1_1",435
"1706108","101_1_13",35
"1706109","100_1_1",373
"1706109","101_1_13",44
"1706110","100_1_1",803
"1706110","101_1_13",201
"1706111","100_1_1",554
"1706111","101_1_13",131
"1707062","100_1_1",2047
"1707062","101_1_13",86
"1707063","100_1_1",1363
"1707063","101_1_13",123
"1707064","100_1_1",1207
"1707064","101_1_13",897
"1707065","100_1_1",349
"1707065","101_1_13",833
"1707066","100_1_1",952
"1707066","101_1_13",11
"1707067","100_1_1",967
"1707067","101_1_13",105
"1707068","100_1_1",1363
"1707068","101_1_13",10
"1707069","100_1_1",1975
"1707069","101_1_13",205
"1707070","100_1_1",2224
"1707070","101_1_13",63
"1707071","100_1_1",1610
"1707071","101_1_13",17
"1707072","100_1_1",1172
"1707072","101_1_13",490
"1707294","100_1_1",1572
"1707294","101_1_13",20
"1707295","100_1_1",293
"1707295","101_1_13",281
"1708120","100_1_1",1326
"1708120","101_1_13",138
"1708121","100_1_1",533
"1708121","101_1_13",61
"1708122","100_1_1",637
"1708122","101_1_13",103
"1708123","100_1_1",1015
"1708123","101_1_13",23
"1708125","100_1_1",283
"1708125","101_1_13",60
"1708126","100_1_1",838
"1708126","101_1_13",358
"1708296","100_1_1",1573
"1708296","101_1_13",81
"1709127","100_1_1",931
"1709127","101_1_13",117
"1709128","100_1_1",975
"1709128","101_1_13",94
"1709129","100_1_1",894
"1709129","101_1_13",80
"1709130","100_1_1",1606
"1709130","101_1_13",107
"1709131","100_1_1",645
"1709131","101_1_13",138
"1709132","100_1_1",1091
"1709132","101_1_13",16
"1709133","100_1_1",278
"1709133","101_1_13",123
"1709134","100_1_1",1477
"1709134","101_1_13",193
"1709135","100_1_1",840
"1709135","101_1_13",159
"1709136","100_1_1",1067
"1709136","101_1_13",90
"1709297","100_1_1",456
"1709297","101_1_13",707
"1709298","100_1_1",517
"1709298","101_1_13",313
"1709299","100_1_1",1416
"1709299","101_1_13",221
"1710079","100_1_1",819
"1710079","101_1_13",259
"1710082","100_1_1",201
"1710082","101_1_13",456
"1710084","100_1_1",199
"1710084","101_1_13",36
"1710088","100_1_1",314
"1710088","101_1_13",93
"1710089","100_1_1",198
"1710089","101_1_13",15
"1711178","100_1_1",398
"1711178","101_1_13",132
"1711179","100_1_1",1027
"1711179","101_1_13",29
"1711180","100_1_1",1034
"1711180","101_1_13",20
"1711181","100_1_1",1056
"1711181","101_1_13",81
"1711182","100_1_1",1004
"1711182","101_1_13",45
"1711183","100_1_1",1049
"1711183","101_1_13",55
"1711184","100_1_1",499
"1711184","101_1_13",35
"1711185","100_1_1",505
"1711185","101_1_13",167
"1711186","100_1_1",1065
"1711186","101_1_13",76
"1711187","100_1_1",798
"1711187","101_1_13",393
"1711303","100_1_1",712
"1711303","101_1_13",794
"1711304","100_1_1",1020
"1711304","101_1_13",55
"1712113","100_1_1",901
"1712113","101_1_13",78
"1712114","100_1_1",1078
"1712114","101_1_13",218
"1712115","100_1_1",870
"1712115","101_1_13",55
"1712116","100_1_1",567
"1712116","101_1_13",19
"1712117","100_1_1",1052
"1712117","101_1_13",92
"1712118","100_1_1",906
"1712118","101_1_13",105
"1712119","100_1_1",556
"1712119","101_1_13",165
"1712305","100_1_1",1095
"1712305","101_1_13",66
"1713137","100_1_1",1101
"1713137","101_1_13",547
"1713138","100_1_1",1536
"1713138","101_1_13",116
"1713139","100_1_1",1042
"1713139","101_1_13",91
"1713140","100_1_1",504
"1713140","101_1_13",200
"1713141","100_1_1",616
"1713141","101_1_13",24
"1713142","100_1_1",891
"1713142","101_1_13",116
"1713143","100_1_1",508
"1713143","101_1_13",34
"1713144","100_1_1",1562
"1713144","101_1_13",103
"1713145","100_1_1",580
"1713145","101_1_13",1
"1713146","100_1_1",945
"1713146","101_1_13",63
"1713147","100_1_1",489
"1713147","101_1_13",154
"1713148","100_1_1",306
"1713148","101_1_13",149
"1713149","100_1_1",241
"1713149","101_1_13",6
"1713306","100_1_1",439
"1713306","101_1_13",7
"1713307","100_1_1",433
"1713307","101_1_13",52
"1713308","100_1_1",1296
"1713308","101_1_13",191
"1714229","100_1_1",1202
