3,1,2,قريه خاتون قلعه,مكتب خاتون قلعه,حضرت امام صاحب,كندز,1905083
3,1,2,قريه افتاب لق,ليسه آفتاب لق,حضرت امام صاحب,كندز,1905084
4,1,3,قره كوترمه بارزنكى,ليسه قره كوترمه,حضرت امام صاحب,كندز,1905085
6,2,4,بشن كبه,مكنف متوسطه سش كله,حضرت امام صاحب,كندز,1905086
3,1,2,زردكعر,مكتب زردكمر,حضرت امام صاحب,كندز,1905087
3,1,2,قنحوغه,مكنف قنحوغه,حضرت امام صاحب,كندز,1905088
4,1,3,قره ول,مكتب قره ول,حضرت امام صاحب,كندز,1905089
4,1,3,عرب قشلاق,مكتب ابتدائيه نورى,حضرت امام صاحب,كندز,1905090
4,1,3,ناحيه سوم مركز شهر امام صاحب,ليسه نكور امام صاحب,حضرت امام صاحب,كندز,1905091
4,1,3,اقباى,ليسه نمبر دوم امام صاحب,حضرت امام صاحب,كندز,1905092
4,1,3,مركز شهر امام صاحب,سر جوكا امام صاحب,حضرت امام صاحب,كندز,1905093
3,1,2,قريه اوته يلاقى ها,مكتب اورتبلاقى,حضرت امام صاحب,كندز,1905094
4,1,3,آب فروشان,مكتب آب فروشان,حضرت امام صاحب,كندز,1905095
4,1,3,حلقه كول,مكتب ابتدائيه جيهون,حضرت امام صاحب,كندز,1905096
4,2,2,قريه بتاش,ليسه ميرزا عبدالقادربيدل,حضرت امام صاحب,كندز,1905097
4,2,2,بته كشان,مكنف متوسطه بته كشان,حضرت امام صاحب,كندز,1905098
4,1,3,مراد شيخ,مكتب متوسطه مراد شيخ,حضرت امام صاحب,كندز,1905200
3,1,2,قريه حفر,مسجد جمعه خوانى يائين,حضرت امام صاحب,كندز,1905201
4,1,3,قريه استا مينك,مسجد استامنك,حضرت امام صاحب,كندز,1905202
4,2,2,قارى خانه,مسحد قارى خانه,حضرت امام صاحب,كندز,1905203
3,1,2,مركز ارجى,لبسه حمهورلت,دشت ارجى,كندز,1906178
3,1,2,قريه تاجكط قشلاق,مكتبا متوسطه قشقرى,دشت ارجى,كندز,1906179
4,1,3,قريه مرزاخيل,لسه حسد قرلق,دشت ارجى,كندز,1906180
4,1,3,قريه كلتراش,مكتب كل تراش,دشت ارجى,كندز,1906181
3,1,2,قريه كوبيجى,مسجد كوبيجى,دشت ارجى,كندز,1906182
3,1,2,قريه دوران كلى,مكتب متوسطه دوران كلى,دشت ارجى,كندز,1906183
3,1,2,قريه ملا قلى,ليسه ملاقلى,دشت ارجى,كندز,1906185
3,1,2,قريه عابدى,مسجد عابدى,دشت ارجى,كندز,1906186
3,1,2,قربه باغ حسا,"٨,؛ا١٩ ١١١٩ £",دشت ارجى,كندز,1906187
3,1,2,قريه شاه روان,مكتب شا ٥ روان,دشت ارجى,كندز,1906188
2,1,1,قريه قره غوشى اوزبكيه,مسحد حامع,دشت ارجى,كندز,1906189
4,1,3,كدبلاق,مكتب متوسطه كل يلاق,دشت ارجى,كندز,1906190
2,1,1,قريه حاجى غفور,مكتب شهيد عبدالواحد,دشت ارجى,كندز,1906191
2,1,1,قريه داويان,مسجد حاجى ياينده,دشت ارجى,كندز,1906192
5,2,3,قريه جمع رجب,مكتب مسبا ح,دشت ارجى,كندز,1906193
2,1,1,قربه قره غوشى لشتونله,م١لملم\١ ةر٨ .غءل١لم٠لم ١ ١ا٠ا ١ و١ ١ a,دشت ارجى,كندز,1906194
2,1,1,قريه جعع وزير خان,مكتب وزير خان,دشت ارجى,كندز,1906195
2,1,1,قريه آمر صادق,مسحد آمر صادق,دشت ارجى,كندز,1906214
2,1,1,قريه هجده نهرى,مسحد هحده نهرى,دشت ارجى,كندز,1906215
2,1,1,قريه قزم يلاق,مسجد شيرين,دشت ارجى,كندز,1906216
4,1,3,ارسارى,ليسه مركزى قلعه ذال,قلعه ذال,كندز,1907099
4,1,3,اورته بوز,مكتب اورته بوز,قلعه ذال,كندز,1907100
3,1,2,قريه دورمن,مكتب دورمن,قلعه ذال,كندز,1907101
3,1,2,صالح آباد,ليسه صالح,قلعه ذال,كندز,1907102
4,1,3,نزبوز كذر,ليسه تربوز كذر,قلعه ذال,كندز,1907103
4,1,3,كلوخ تبه,مكتب كلوخ تيه,قلعه ذال,كندز,1907104
2,1,1,ينكى أرق,مكتب ينكى أرق,قلعه ذال,كندز,1907105
2,1,1,سافى كوت,مكتب سافى كوت,قلعه ذال,كندز,1907106
3,1,2,جار كل تيه,ليسه جار كل تيه,قلعه ذال,كندز,1907107
4,1,3,آق تبه,لشسه آق تبه,قلعه ذال,كندز,1907108
3,1,2,قوق مسجد,لسمه اتحاد٠,قلعه ذال,كندز,1907109
2,1,1,حلقه كول,مكتب حلقه كول,قلعه ذال,كندز,1907110
2,1,1,";٠:؛، ١ ٠٠ ،١٠١ ه",مكف خشت تبه,قلعه ذال,كندز,1907111
2,1,1,دا٠غدحه,مكتبا متوسطه دا٠غدحه,قلعه ذال,كندز,1907112
2,1,1,ظلم آباد,مكتب ظلم اباد,قلعه ذال,كندز,1907113
2,1,1,حاجى ابراهيم,مسحد حاحى ملاادر١هدم,قلعه ذال,كندز,1907204
2,1,1,سه كبركط,مكنف سه كبركط,قلعه ذال,كندز,1907205
2,1,1,سخسه كول,مكتب سخسه كول,قلعه ذال,كندز,1907206
3,1,2,شور ارق,مكتبا متوسطه,قلعه ذال,كندز,1907219
2,1,1,قريه منغر,مدرسه منغر,ايبكط,سمنكان,2001001
2,1,1,قريه قوج نهال,مكتب متوسطه قوج نهال,ايبكط,سمنكان,2001002
3,1,2,قريه جوى زوندون,ليسه جوى زوندون,ايبكط,سمنكان,2001003
3,1,2,قريه دلخكى,مكتب متوسطه دلخكى,ايبكط,سمنكان,2001004
3,1,2,قريه لرغان,مكتب متوسطه لرغان,ايبكط,سمنكان,2001005
4,1,3,شهر ١ددكا,مكتب متوسطه نسوان كارته خراسان,ايبكط,سمنكان,2001006
8,8,0,شهر ١يبكا,ليسه نسوان اجانى ملكى,ايبكط,سمنكان,2001007
8,0,8,شهر ١يبكا,ليسه نكور ايبكط,ايبكط,سمنكان,2001008
5,2,3,شهر ١ددكا,مكتبا متوسطه سرقد,ايبكط,سمنكان,2001009
5,2,3,شهر ١ددكا,لفسه آئلنحه,ايبكط,سمنكان,2001010
2,1,1,قريه ظيرابى,مكتب متوسطه ظهرابى,ايبكط,سمنكان,2001011
5,2,3,قريه دره زندان,ليسه نسوان دره زندان,ايبكط,سمنكان,2001012
3,1,2,قريه ساره كنده,مكتبا متوسطه ساره كنده,ايبكط,سمنكان,2001013
2,1,1,قربه شلكتو,لفئننه شلكتو,ايبكط,سمنكان,2001014
3,1,2,قريه شريكيار,مكتب متوسطه شريكيار,ايبكط,سمنكان,2001015
3,1,2,قريه رباطكا,مكتب متوسطه ربا طكا,ايبكط,سمنكان,2001016
2,1,1,قريه بابه لر,مكتب ابتدائيهء بابه لر,ايبكط,سمنكان,2001017
4,2,2,قربه تبخونكط,مكتى متوسطه تبخوئكط,ايبكط,سمنكان,2001018
3,1,2,قريه شهر قديم,ليسه نسوان شهر قديم,ايبكط,سمنكان,2001087
2,1,1,قريه جهل كيه,مسجد جهل كيه,ايبكط,سمنكان,2001088
3,1,2,قريه قره غاج,مكتب متوسطه خواجه برهان,ايبكط,سمنكان,2001089
2,1,1,قريه اوملى,مسجد اوملى,حضرت سلطان,سمنكان,2002019
4,2,2,قربه كلحه,مكتب متوسطه نسوان كلجه,حضرت سلطان,سمنكان,2002020
3,1,2,قريه قوش بره,مكتب متوسطه قوش بره,حضرت سلطان,سمنكان,2002021
2,1,1,قريه دولت أباد,مكتب متوسطه دولت آباد,حضرت سلطان,سمنكان,2002022
3,1,2,مركز ولسوالى,تعمير ولسوالى,حضرت سلطان,سمنكان,2002023
3,1,2,قريه كوكجر,مكتب متوسطه كوكجر,حضرت سلطان,سمنكان,2002024
3,1,2,فريه حوحمن,مكتب ابتدايئ جوجمن,حضرت سلطان,سمنكان,2002025
3,1,2,قريه قدم على,مسجد قدم على,حضرت سلطان,سمنكان,2002026
2,1,1,قريه بايلر,مسجد بايلر,حضرت سلطان,سمنكان,2002027
2,1,1,قريه نيمان,مسجد بابه مراد,حضرت سلطان,سمنكان,2002028
2,1,1,قريه اوج قدوق,مسجد كاودره,حضرت سلطان,سمنكان,2002029
3,1,2,قريه خرم,ليسه اندر شير خرم,خرم و سارباغ,سمنكان,2003077
3,1,2,قريه غازى مرد,مكتب ابتدائيه غازى مرد,خرم و سارباغ,سمنكان,2003078
3,1,2,مركز ولسوالى,مكتب ليسه سيد جمال الدين,خرم و سارباغ,سمنكان,2003079
3,1,2,قريه داخل زو,مكتب متوسطه حضرت نعمان,خرم و سارباغ,سمنكان,2003080
3,1,2,قريه بابه قمبر,مكتب متوسطه بابه قمبر,خرم و سارباغ,سمنكان,2003081
2,1,1,قريه شورابكط,مكتب ابتدائيه شورابكط,خرم و سارباغ,سمنكان,2003082
2,1,1,قريه تاتار جل,مدرسه تاتارجل,خرم و سارباغ,سمنكان,2003083
2,1,1,قربه شاخ سفد,مكتب ابتدائى شاخ سفيد,خرم و سارباغ,سمنكان,2003084
3,1,2,قريه اق جشمه,ليسه آق جشمه,خرم و سارباغ,سمنكان,2003085
3,1,2,قربه قلنر,مكتبا متوسطه قلنر,خرم و سارباغ,سمنكان,2003086
2,1,1,قريه نوبلاق,مكتب نوبلاق,خرم و سارباغ,سمنكان,2003096
3,1,2,خواجه قجقار,مكتبا متوسطه خواحه قحقار,خرم و سارباغ,سمنكان,2003097
3,1,2,سرخكا جشمه,ابتدايه مكتب,خرم و سارباغ,سمنكان,2003098
2,1,1,فيروز نخجير,مسجد قوش موله,فيروز نخجير,سمنكان,2004030
3,1,2,مركز ولسوالى,مكتب نكور فيروز نخجير,فيروز نخجير,سمنكان,2004031
2,1,1,قريه نو آباد,مكتب ابتدائيه نو آباد,فيروز نخجير,سمنكان,2004032
5,2,3,قريه روفى,ليسه عبدالعزيز,روى دواب,سمنكان,2005065
4,2,2,قريه جو بلال,مكتب ابتدائيه جويلال,روى دواب,سمنكان,2005066
2,1,1,قربه حهار حشمه,مكتبا التدائله حهار حشمه,روى دوأب,سمنكان,2005067
3,1,2,قريه موهو,مكتب ابتدائيه موهو,روى دوأب,سمنكان,2005068
4,2,2,قريه قشقه,مدرسه قشقه,روى دواب,سمنكان,2005069
4,2,2,قريه علاوالدين,مدرسه علاوالدين,روى دواب,سمنكان,2005070
3,1,2,قريه ييجكاه,مدرسه ييجكاه,روى دوأب,سمنكان,2005071
4,1,3,قريه آب خوركط,مدرسه آبخوركا,روى دوأب,سمنكان,2005072
3,1,2,مركز ولسوالى,مدرسه دو اب,روى دواب,سمنكان,2005073
3,1,2,قريه مديركط,مدرسه مديركط,روى دواب,سمنكان,2005074
3,1,2,قريه خمى بياض,مدرسه خمى بياض,روى دوأب,سمنكان,2005075
2,1,1,قريه زى صاحب الدين,مدرسه زى صاحب الدين,روى دوأب,سمنكان,2005076
3,1,2,قريه بايتنكى,مدرسه مسجد جامع,روى دواب,سمنكان,2005094
3,1,2,قريه بلفر,منبر بلظى,روى دواب,سمنكان,2005095
3,1,2,خواجه زاهد,مدرسه خواجه زاحد,روى دوأب,سمنكان,2005099
3,1,2,جوقوركا ده,مكتب اناثيه سرخ قلعه,روى دواب,سمنكان,2005100
4,1,3,قريه بفكت,مكتب ابتدائيه بفكت,دره صوف يائين,سمنكان,2006048
3,1,2,قريه بيانان,مكتب متوسطه بيانان,دره صوف يائين,سمنكان,2006049
6,2,4,مركز ولسوالى,ليسه نكور دهى,دره صوف يائين,سمنكان,2006050
2,1,1,قريه جوبكى,مكتب متوسطه جوبكى,دره صوف يائين,سمنكان,2006051
4,2,2,قريه على خيل,مكتب ابتدائيه على خيل,دره صوف يائين,سمنكان,2006052
4,2,2,قريه اوته,مسجد اوته,دره صوف يائين,سمنكان,2006053
3,1,2,قريه بازاركن,مدرسه باز١ركا,دره صوف يائين,سمنكان,2006054
3,1,2,قريه نماز كاه,مدرسه نماز كاه,دره صوف يائين,سمنكان,2006055
2,1,1,قريه زاغ بايان,مدرسه زاغ يايان,دره صوف يائين,سمنكان,2006056
3,1,2,قريه اويمتان,مسجد اويمتان,دره صوف يائين,سمنكان,2006057
4,2,2,قريه خانه سنكى,مسجد خانه سنكى,دره صوف يائين,سمنكان,2006058
5,2,3,قريه توقسن,مكتب متوسطه توقسن,دره صوف يائين,سمنكان,2006059
4,2,2,قريه كته قاق,مدرسه كته قاق,دره صوف يائين,سمنكان,2006060
4,2,2,قريه لبابى,مدرسه لبابى,دره صوف يائين,سمنكان,2006061
4,2,2,قريه تولى غازى,مسجد تولى غازى,دره صوف يائين,سمنكان,2006062
3,1,2,قريه نى زار,مسجد نى زار,دره صوف يائين,سمنكان,2006063
2,1,1,قريه ياليز يايه,مسحد بالعز بابه,دره صوف يائين,سمنكان,2006064
4,2,2,قربه كوله حصار,مسحد حامع كوله حصار,دره صوف يائين,سمنكان,2006092
2,1,1,قريه دايكندى,مسجد جامع دايكندى,دره صوف يائين,سمنكان,2006093
3,1,2,قريهتاقجى,مكتب,دره صوف يائين,سمنكان,2006101
4,2,2,مركز ولسوالى,لعسه نكور بازار سوخته,دره صوف بالا,سمنكان,2007033
3,1,2,قريه دهن شوراب,مكتب دهن شوراب,دره صوف بالا,سمنكان,2007034
3,1,2,قريه زيره كى,مكتب نسوان زيره كى,دره صوف بالا,سمنكان,2007035
3,1,2,قريه حسنى,منبر حسنى,دره صوف بالا,سمنكان,2007036
2,1,1,قريه كته قشلاق,منبر كته قشلاق,دره صوف بالا,سمنكان,2007037
2,1,1,قريه خمى حوض,منبر خمى حوض,دره صوف بالا,سمنكان,2007038
3,1,2,قريه سرخ شهر,منبر سرخ شهر,دره صوف بالا,سمنكان,2007039
5,2,3,قريه شيخه,مكتى شتخه,دره صوف بالا,سمنكان,2007040
4,2,2,قريه زير سنكا,منبر زير سنكن,دره صوف بالا,سمنكان,2007041
5,2,3,قريه بينى منكن,منبر بينى منكن,دره صوف بالا,سمنكان,2007042
2,1,1,قريه سرخ ده,منبر سرخ ده,دره صوف بالا,سمنكان,2007043
3,1,2,قريه اوى يلاق,منبر اوى يلاق,دره صوف بالا,سمنكان,2007044
4,2,2,قريه جهار ده,منبر جهار ده,دره صوف بالا,سمنكان,2007045
3,1,2,قريه كوته,منبر كوته,دره صوف بالا,سمنكان,2007046
2,1,1,قربه هشتلثز,منئر هشتلبز,دره صوف بالا,سمنكان,2007047
2,1,1,قريه جيهون,منبر جيهون,دره صوف بالا,سمنكان,2007090
2,1,1,حمدو٠غه,مكتب سر اولنكت,دره صوف بالا,سمنكان,2007091
٦,3,4,ناحيه اول شهردارى مزار,ليسه سلطان راضيه,مزار شريف,بلخ,2101001
5,2,3,ناحيه اول كذر جتكرى,مكتب وزير اكبر خان,مزار شريف,بلخ,2101002
4,1,3,ناحيه اول مزار شاروالى,تعمير شاروالى مزار,مزار شريف,بلخ,2101003
5,2,3,ناحيه نهم مزار شاروالى,ليسه غازى اما ن اش,مزار شريف,بلخ,2101004
8,3,5,ناحيه دوم مزار شاروالى,رياست زراعت,مزار شريف,بلخ,2101005
5,2,3,ناحيه دوم مزار شاروالى,لفننه كوهر شاد \ \ X,مزار شريف,بلخ,2101006
7,3,4,ناحيه دوم كارته شفاخانه,متوسطه طلى,مزار شريف,بلخ,2101007
8,3,5,ناحيه سوم مزار شاروالى,مكتب بكتاش,مزار شريف,بلخ,2101008
4,2,2,ناحيه سوم مزار شاروالى,ليسه عايشه اففان,مزار شريف,بلخ,2101009
4,2,2,ناحيه سوم مزار شاروالى,مكتب سلطان غياث الدين,مزار شريف,بلخ,2101010
4,2,2,ناحيه سوم مزار شاروالى,لسه باختر,مزار شريف,بلخ,2101011
2,1,1,ناحيه سوم مزار شاروالى,ليسه تجربوى,مزار شريف,بلخ,2101012
2,1,1,ناحيه هفتم مزار شاروالى,مكتب مقصودالير شهيد,مزار شريف,بلخ,2101013
6,2,4,ناحيه دوم مزار شاروالى,لشسه فاطمه للخى,مزار شريف,بلخ,2101014
7,3,4,ناحيه جهارم,مكتب قاضى حميد الدين,مزار شريف,بلخ,2101015
4,2,2,ناحيه جهارم شهردارى مزار,مكتب ابو مسلم خراسانى,مزار شريف,بلخ,2101016
2,1,1,ناحيه دوم مزار شاروالى,دار الحفاظ اسديه,مزار شريف,بلخ,2101017
7,3,4,ناته لنحم,لبسه استقلال,مزار شريف,بلخ,2101018
4,2,2,ناحيه ينجم مزار شاروالى,مكتب روشانه بلخى,مزار شريف,بلخ,2101019
6,2,4,ناحيه 5 شهردارى مزار,مكتب نهر توب,مزار شريف,بلخ,2101020
3,1,2,كذر دربار ناحيه ينجم,ليسه كوهر خاتون,مزار شريف,بلخ,2101021
8,4,4,ناحيه 5,نسوان يلمرب,مزار شريف,بلخ,2101022
5,2,3,ناحيه 5,مكتب سيد اسماعيل بلخى,مزار شريف,بلخ,2101023
2,1,1,ناحيه ينجم مزار شاروالى,نساجى,مزار شريف,بلخ,2101024
8,4,4,ناحيه ششم مزار شاروالى,مكتب شيخ شهاب,مزار شريف,بلخ,2101025
2,1,1,كذر قصابها ناحيه ششم مزار شاروالى,لسه زراعت,مزار شريف,بلخ,2101026
3,1,2,كذر قصابها ناحيه ششم مزار شاروالى,مكتب غلام رسول سنائ,مزار شريف,بلخ,2101027
4,2,2,كارته امانى ناحيه هفتم مزار شاروالى,مكتب ترابى,مزار شريف,بلخ,2101028
٦,3,4,كارته خراسان ناحيه هفتم مزار شاروالى,مكتب اناث خراسان,مزار شريف,بلخ,2101029
2,1,1,كارته صلح ناته هفتم,مكتب استاد جاهد,مزار شريف,بلخ,2101030
و,4,5,كارته دقيقى بلخى ناحيه هفتم,ليسه دقيقى بلخى,مزار شريف,بلخ,2101031
5,2,3,ناحيه هفتم مزار شاروالى عقب كرف,لبسه ستاره,مزار شريف,بلخ,2101032
5,2,3,ناحيه هشتم مزار شاروالى,مكتب متوسطه نكور بخدى,مزار شريف,بلخ,2101033
٦,3,4,سيد آباد . ناحيه سوم مزار شاروالى,مكتب شهيد عبد العلى مزارى,مزار شريف,بلخ,2101034
5,2,3,كارته نو بهار ناحيه هشتم,مكتى هدات اش نقشتندئ,مزار شريف,بلخ,2101035
7,3,4,ناحيه دوم مزار شاروالى,لثسه هاشم در^ادتا,مزار شريف,بلخ,2101036
5,2,3,كارته نوشاد ناحيه نهم مزار شاروالى,مكتب نو بهار,مزار شريف,بلخ,2101037
3,1,2,ناحيه نهم مزار شاروالى,مكتب سيد يحيى عمرى,مزار شريف,بلخ,2101038
8,4,4,ناحيه هشتم مزار شاروالى,مكتب نور خدا,مزار شريف,بلخ,2101039
8,4,4,ناحيه دهم مزار شاروالى كارته آريانا,ليسه استاد وجدان,مزار شريف,بلخ,2101040
7,3,4,كذر على جويان ناحيه دهم مزار شاروالى,مكتب شهيد عبد العلى مزارى 2,مزار شريف,بلخ,2101041
4,2,2,انستشوت نغت و كازناحبه ششم,انستشوت نغت وكاز,مزار شريف,بلخ,2101042
4,2,2,ناحيه ينجم مزار شاروالى,مكتب يلمرب ازبكيه,مزار شريف,بلخ,2101043
6,2,4,"سيلو ، ناحيه اول مزار شاروالى",سطو,مزار شريف,بلخ,2101044
3,1,2,ناحيه هشتم مزار شاروالى,مكتب متوسطه عبدالقادر خلمى,مزار شريف,بلخ,2101045
4,2,2,قريه على جويان ناحيه دهم,ليسه على جويان,مزار شريف,بلخ,2101046
4,2,2,ناحيه ششم مزار شاروالى,مكتب هلا ل الدين بلخى,مزار شريف,بلخ,2101047
4,2,2,كارته جعفريه ناحيه نهم,مكتب مهديه,مزار شريف,بلخ,2101048
5,2,3,قريه قل محمد,مكتب قلعه قل محمد,نهر شاهى,بلخ,2102063
5,2,3,قريه تخته يل,مكتب ابو المطيع بلخى,نهر شاهى,بلخ,2102064
4,1,3,قريه قلعه آجرى,ليسه عالى محمد يوسف خيرخواه,نهر شاهى,بلخ,2102065
3,1,2,شهركط تركمشه,مكتى شهركط تركمشه,نهر شاهى,بلخ,2102066
8,3,5,قريه بابه ياد كار,مكتب مولانا جلا ل الدين,نهر شاهى,بلخ,2102067
3,1,2,قريه سياه كرد,مكتب سياه كرد,نهر شاهى,بلخ,2102068
4,2,2,شهركط افغانيه,مكتب شهر كط افغانيه,نهر شاهى,بلخ,2102069
5,2,3,قربه ستنا,مكتب ابتدائيه على سينا بلخى,نهر شاهى,بلخ,2102070
2,1,1,قريه شاديان,مسجد شاديان,نهر شاهى,بلخ,2102321
3,1,2,قربه توخته,مكتى توخته,دهدادى,بلخ,2103049
5,2,3,مركز دهدادى,ليسه عالى شهيد بلخى,دهدادى,بلخ,2103050
2,1,1,دهدادى شيرأباد,مكتب شيخ ثمر الدين شهاب,دهدادى,بلخ,2103051
7,3,4,كود و برق فاميلى ها,مكتب بى بى زينب,دهدادى,بلخ,2103052
3,1,2,قريه كاكا كوت,مكتب كاكا كوت,دهدادى,بلخ,2103053
2,1,1,دهدادى شيرأباد عليا,كلينيكة شيرأباد,دهدادى,بلخ,2103054
2,1,1,يل بابو,مكتب عابده بلخى,دهدادى,بلخ,2103055
4,1,3,قريه يل بابو,مكتب غلام محمد شهيد,دهدادى,بلخ,2103056
4,2,2,شت باغ,مكتب صالح محمد,دهدادى,بلخ,2103057
4,2,2,قريه جهل كزى,مكتب جهل كزى,دهدادى,بلخ,2103058
4,2,2,شير آباد سغلى,مكتب ابو زيد,دهدادى,بلخ,2103059
2,1,1,شير اياد عليا,ليسه استاد نبيح الير شهيد,دهدادى,بلخ,2103060
3,1,2,قريه قلعه جنكى,ليسه نسوان قلعه جنكى,دهدادى,بلخ,2103061
4,2,2,قريه شيخ آباد,مكتب شيخ آباد,دهدادى,بلخ,2103062
2,1,1,قريه شرشر,مكتب شرشر سغلى,جاركنت,بلخ,2104274
3,1,2,قريه نان و ايى,مكتب نان وايى,جاركنت,بلخ,2104275
2,1,1,قريه يكه تال,مكتب يكه تال,جاركنت,بلخ,2104276
3,1,2,قريه شور يلاق,مكتب شور بلاق,جاركنت,بلخ,2104277
3,1,2,قريه تندوركط,مكتب تندوركط,جاركنت,بلخ,2104278
2,1,1,قريه جان يلاق,مكتب جان بلاق,جاركنت,بلخ,2104279
2,1,1,قريه يس قدوق,مكتب يس قدوق,جاركنت,بلخ,2104280
2,1,1,قريه شاه انجير,مكتب شاه انجير,جاركنت,بلخ,2104281
2,1,1,قريه اوزم جاه,مكتب ازوم جاه,جاركنت,بلخ,2104282
3,1,2,مير حاجى قره غاج,مدرسه كهنه جر,جاركنت,بلخ,2104283
3,1,2,قريه قليم قاق ميرحاجى,مكتب مير حاجى,جاركنت,بلخ,2104284
3,1,2,قربه سفد٠ حشمه,مكتبا سفد حشمه,جاركنت,بلخ,2104285
2,1,1,قريه خواجه بندى,مكتب خواجه بندى,جاركنت,بلخ,2104286
3,1,2,قريه يسته قليج,كلبنشد بسته قلشج,مارمل,بلخ,2105071
3,1,2,قريه لب جوى,"ا١ا،،ه ا١ و ٠مم أما'،",مارمل,بلخ,2105072
3,1,2,قربه بسته قللج,ليسه نسوان مارمل لب ساى,مارمل,بلخ,2105073
3,1,2,قريه يرواز عليا,مكتب برواز,مارمل,بلخ,2105074
2,1,1,قريه ملا اففان,مسجد ملا اففان,مارمل,بلخ,2105075
3,2,1,مركز ولسوالى,لشسه نسوان فرلده,بلخ,بلخ,2106147
3,1,2,مركز ولسوالى,كلعنشد حشوانات,بلخ,بلخ,2106148
3,1,2,قريه رباط,مكتب امير محمد توخى,بلخ,بلخ,2106149
3,1,2,مركز ولسوالى,">١١ ١٠١ > ، ١ر ، ٠١١.، r !،/ ه",بلخ,بلخ,2106151
3,1,2,قريه كشكك1,مكتب كشككة,بلخ,بلخ,2106152
2,1,1,قريه قلعجه,مكنف مئن كوت,بلخ,بلخ,2106153
3,1,2,قريه حاجى كوت,مكتب حاجى كوت,بلخ,بلخ,2106154
3,1,2,قريه حصاركا,مكتب نسوان حصاركا,بلخ,بلخ,2106155
4,2,2,قريه ثمر قنديان,مكتب نسوان ثمر قنديان,بلخ,بلخ,2106156
3,1,2,علم خشل,مكتب شهيد رحمت الله,بلخ,بلخ,2106157
4,1,3,حهارسنكا,مكتب نكور جهارسنى,بلخ,بلخ,2106158
3,1,2,قريه ايلتيجى,مكنف ابلقحى,بلخ,بلخ,2106159
3,1,2,قريه بوكه,مكتب بوكه,بلخ,بلخ,2106160
4,2,2,قريه برمزيت,مكتب بر مزيت,بلخ,بلخ,2106161
2,1,1,قربه كولسو,مكتب كولمبو,بلخ,بلخ,2106162
3,1,2,قريه ديوالى ميدان,مكتب ديوالى ميدان,بلخ,بلخ,2106163
3,1,2,قريه دهرازى,مكتب دهرازى,بلخ,بلخ,2106164
3,1,2,قريه هيواد,مكتب ديره كى,بلخ,بلخ,2106165
3,1,2,قريه شنكى,مكتب جار باغ كلشن,بلخ,بلخ,2106166
5,2,3,قريه مهمندان,مكتب مهمندان,بلخ,بلخ,2106167
3,1,2,قريه شهاب,مسحد شهابا,بلخ,بلخ,2106168
3,1,2,قريه بهاألدين,مكتب بهاألدين,بلخ,بلخ,2106169
2,1,1,قريه سالارزى,مكتب سالارزى,بلخ,بلخ,2106170
2,1,1,قريه واله كى ( خسيى),مكتب واله كى,بلخ,بلخ,2106171
2,1,1,قريه ارغون,مكتب ارغون,بلخ,بلخ,2106172
2,1,1,قريه ارغنداب,مسجد ارغنداب,بلخ,بلخ,2106173
3,1,2,قريه اوف مليى,مكتب اوف مليى,بلخ,بلخ,2106174
4,2,2,مركز ولسوالى بلخ,نزديى تعمير مهمانخانه شاروالى,بلخ,بلخ,2106176
2,1,1,قريه شهاب افغانيه,جوار منزل شمس الله,بلخ,بلخ,2106177
4,2,2,كته خيل,مكتب كته خيل,بلخ,بلخ,2106320
4,2,2,قريه قديم,ليسه عالى قديم,شولكره,بلخ,2107237
3,1,2,قريه قديم,تعمير جديد ولسوالى,شولكره,بلخ,2107238
3,1,2,قريه يعاق,تكيه خانه محموديه,شولكره,بلخ,2107239
2,1,1,قريه تبياق,مكتب تبياق,شولكره,بلخ,2107240
3,1,2,قريهكاذدلى,مكتب كاندلى,شولكره,بلخ,2107241
2,1,1,كهنه قشلاق,مكتب كيجه قزل,شولكره,بلخ,2107242
2,1,1,قريه قاق لوساى,مكتب قاق لوساى,شولكره,بلخ,2107243
3,1,2,قريه قور بقه خانه,مكتب بى بى امنه,شولكره,بلخ,2107244
2,1,1,قريه آغا جان,مكتب آغا جان,شولكره,بلخ,2107245
3,1,2,باغ بهلوان,ليسه باغ بهلوان,شولكره,بلخ,2107246
4,1,3,قريه استركوت,مكتب استر كوت,شولكره,بلخ,2107247
3,1,2,قريه بل برق,مكتب يل برق,شولكره,بلخ,2107248
2,1,1,قريه جر خاب,مكتب جر خاب,شولكره,بلخ,2107249
4,2,2,قريه بابه عوض,مكتب احمد الخضرويه,شولكره,بلخ,2107250
3,1,2,"قربه سر آسبال،",مكتب بى بى مريم,شولكره,بلخ,2107251
3,1,2,قريه حاجى نظر,مكتب بى بى فاطمه,شولكره,بلخ,2107252
2,1,1,قريه قزل كنت,مكتب قزل كنت,شولكره,بلخ,2107253
3,1,2,قريه ارلات,مسجد ارلات,شولكره,بلخ,2107254
2,1,1,قريه رحمت آباد,مكتب رحمت آباد,شولكره,بلخ,2107255
3,1,2,قربه قلند خلشلى,مكتب قلند خليلى,شولكره,بلخ,2107256
3,1,2,قريه اى لاتان,مكتب اى لاتان,شولكره,بلخ,2107257
3,1,2,قريه دالان,مكتب نسوان دالان,شولكره,بلخ,2107258
4,1,3,قريه ييكان دره,مكتب ييكان دره,شولكره,بلخ,2107259
